device;co;humidity;light;lpg;motion;smoke;temp
b8:27:eb:bf:9d:51;0.0050004310581172;51.1;False;0.0077004485462232;False;0.0205527239204585;22.6
b8:27:eb:bf:9d:51;0.0047538617519622;51.9;False;0.0074238539182962;False;0.0197651268117877;22.3
b8:27:eb:bf:9d:51;0.0047591050528563;51.6;False;0.0074297763831232;False;0.0197819702080981;22.1
b8:27:eb:bf:9d:51;0.004852475949987;51.8;False;0.0075349417677242;False;0.020081210725439;22.2
b8:27:eb:bf:9d:51;0.0047698005898498;51.7;False;0.0074418517192952;False;0.0198163151085771;22.2
b8:27:eb:bf:9d:51;0.0047698005898498;51.6;False;0.0074418517192952;False;0.0198163151085772;22.2
b8:27:eb:bf:9d:51;0.0047684672705125;51.6;False;0.0074403468013625;False;0.0198120345850173;22.2
b8:27:eb:bf:9d:51;0.0047564164192682;51.7;False;0.0074267397168305;False;0.0197733338627828;22.2
b8:27:eb:bf:9d:51;0.0047697622192191;51.6;False;0.0074418084119791;False;0.0198161919262933;22.2
b8:27:eb:bf:9d:51;0.0047778018305283;51.6;False;0.0074508802793294;False;0.0198419967935251;22.2
b8:27:eb:bf:9d:51;0.0047711903480337;51.6;False;0.0074434202159271;False;0.0198207765354554;22.2
b8:27:eb:bf:9d:51;0.0047724595128033;51.6;False;0.007444852499089;False;0.0198248505731607;22.2
b8:27:eb:bf:9d:51;0.0047578450045992;51.6;False;0.0074283532858313;False;0.019777922858321;22.2
b8:27:eb:bf:9d:51;0.0047378639584144;51.6;False;0.0074057727544563;False;0.0197137099386221;22.2
b8:27:eb:bf:9d:51;0.0047511015332603;51.6;False;0.0074207354430303;False;0.0197562582856007;22.2
b8:27:eb:bf:9d:51;0.004741826807948;51.7;False;0.0074102532517054;False;0.0197264501998405;22.2
b8:27:eb:bf:9d:51;0.0047325728554772;51.7;False;0.0073997888842174;False;0.0196966956669431;22.2
b8:27:eb:bf:9d:51;0.0047273412202101;51.7;False;0.0073938704481472;False;0.0196798683706137;22.2
b8:27:eb:bf:9d:51;0.0047246686949461;51.8;False;0.0073908463789374;False;0.0196712706920556;22.3
b8:27:eb:bf:9d:51;0.0047339312951797;51.8;False;0.0074013253617274;False;0.0197010643295803;22.2
b8:27:eb:bf:9d:51;0.0047325728554772;51.8;False;0.0073997888842174;False;0.0196966956669431;22.3
b8:27:eb:bf:9d:51;0.0047247427502313;51.9;False;0.0073909301818267;False;0.0196715089473612;22.3
b8:27:eb:bf:9d:51;0.0047181196994945;51.9;False;0.0073834339275536;False;0.0196501974951587;22.3
b8:27:eb:bf:9d:51;0.0047325992328565;51.8;False;0.0073998187197908;False;0.0196967804977652;22.2
1c:bf:ce:15:ec:4d;0.0040093051625002;76.5999984741211;True;0.0065631726148346;False;0.0173274727226912;25.5
b8:27:eb:bf:9d:51;0.0049107244914729;51.6;False;0.0076002645554967;False;0.0202672256866085;22.5
b8:27:eb:bf:9d:51;0.0047405934162766;51.9;False;0.0074088588591427;False;0.0197224851984602;22.3
b8:27:eb:bf:9d:51;0.0047207962810719;51.9;False;0.0073864637481629;False;0.0196588109364572;22.2
b8:27:eb:bf:9d:51;0.0047418532445295;51.9;False;0.0074102831380901;False;0.0197265351833209;22.2
b8:27:eb:bf:9d:51;0.0047405669877559;51.9;False;0.0074088289796747;False;0.0197224002357612;22.3
b8:27:eb:bf:9d:51;0.0047405669877559;51.9;False;0.0074088289796747;False;0.0197224002357612;22.3
b8:27:eb:bf:9d:51;0.0047551903853642;51.9;False;0.0074253548202073;False;0.0197693952664476;22.2
