device;co;humidity;light;lpg;motion;smoke;temp
b8:27:eb:bf:9d:51;0.0047537867190549;51.7;False;0.0074237691532796;False;0.0197648857480691;22.1
b8:27:eb:bf:9d:51;0.0048400855471052;52.1;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048183070988337;52.1;False;0.0074965222473907;False;0.0199718575256005;22.5
b8:27:eb:bf:9d:51;0.0048415087080016;52.1;False;0.0075226183590374;False;0.0200461305466042;22.5
b8:27:eb:bf:9d:51;0.0048469789188186;52.1;False;0.0075287659590267;False;0.0200636299967726;22.5
b8:27:eb:bf:9d:51;0.0048400855471052;52.0;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048441836997026;52.1;False;0.0075256248412025;False;0.0200546885263529;22.5
b8:27:eb:bf:9d:51;0.0048456279376996;52.1;False;0.0075272478612402;False;0.0200593085650433;22.5
b8:27:eb:bf:9d:51;0.0048318913737628;52.1;False;0.0075118054269647;False;0.0200153533619883;22.5
b8:27:eb:bf:9d:51;0.0048414347549255;52.1;False;0.0075225352350186;False;0.0200458939366155;22.5
1c:bf:ce:15:ec:4d;0.0041102065970174;76.9000015258789;True;0.0066822488026571;False;0.0176634876225796;26.100000381469727
b8:27:eb:bf:9d:51;0.0048373294592204;52.1;False;0.0075179202893116;False;0.0200327579139133;22.5
b8:27:eb:bf:9d:51;0.0048415087080016;52.1;False;0.0075226183590374;False;0.0200461305466042;22.5
b8:27:eb:bf:9d:51;0.0048387171088759;52.1;False;0.0075194803292363;False;0.0200371983639998;22.5
b8:27:eb:bf:9d:51;0.0048496770925245;52.6;False;0.0075317975471891;False;0.0200722599225068;22.2
b8:27:eb:bf:9d:51;0.0048442033871052;52.0;False;0.0075256469666058;False;0.0200547515073856;22.4
b8:27:eb:bf:9d:51;0.0048373491146564;52.1;False;0.0075179423874427;False;0.0200328208129216;22.4
b8:27:eb:bf:9d:51;0.0048442033871052;52.0;False;0.0075256469666058;False;0.0200547515073856;22.4
b8:27:eb:bf:9d:51;0.0048524215303587;52.4;False;0.0075348806378064;False;0.0200810367015512;22.3
b8:27:eb:bf:9d:51;0.0048524215303587;52.3;False;0.0075348806378064;False;0.0200810367015512;22.3
b8:27:eb:bf:9d:51;0.004851083771078;52.3;False;0.0075333778645848;False;0.0200767586557583;22.3
b8:27:eb:bf:9d:51;0.0048593350714777;52.3;False;0.0075426451456785;False;0.02010314137587;22.3
b8:27:eb:bf:9d:51;0.0048496770925245;52.1;False;0.0075317975471891;False;0.0200722599225068;22.4
b8:27:eb:bf:9d:51;0.0048469245699355;52.1;False;0.0075287048894342;False;0.0200634561543376;22.4
b8:27:eb:bf:9d:51;0.0048510688081313;52.2;False;0.0075333610552955;False;0.0200767108039509;22.3
b8:27:eb:bf:9d:51;0.0048386974470605;52.2;False;0.0075194582256617;False;0.0200371354486201;22.3
b8:27:eb:bf:9d:51;0.0048579256466937;52.0;False;0.0075410624871757;False;0.0200986356004594;22.3
b8:27:eb:bf:9d:51;0.0048524215303587;51.8;False;0.0075348806378064;False;0.0200810367015512;22.2
b8:27:eb:bf:9d:51;0.0048373491146564;51.9;False;0.0075179423874427;False;0.0200328208129216;22.2
b8:27:eb:bf:9d:51;0.0048524562239945;51.9;False;0.0075349196094121;False;0.0200811476454213;22.2
b8:27:eb:bf:9d:51;0.0048332379603909;51.9;False;0.0075133197753111;False;0.0200196635169573;22.2
