ced1;arnd;bfo2;bso3;cso1;amud;asin1;asin2;bso1;adbr;bfo1;cfo1
353.1284707680104;14.94570048709119;49.03064059846555;0.3826482586828075;77.09045205151344;29.0;-0.6208039188623337;0.4027250725019296;29.398240091193685;1.0;15.416533834335572;17.865152217470623
340.13307482476245;26.85864224267838;42.55429939770106;0.3713384950028823;77.33595534810327;35.0;-0.69280223195309;0.980006087971485;36.96691588605065;0.0;15.37969957221902;30.79467800743297
338.9785780143362;26.83865398633768;42.51217903712356;0.3714857469341577;77.3821437040538;35.0;-0.6928310765042793;0.9800855965703696;36.95261431434792;0.0;14.776652986766727;30.529088498735486
336.638018320126;26.477189197266814;42.42854790466688;0.3709467818623768;77.50812266435862;35.0;-0.6928887622810228;0.98024414331434;36.909868305588304;0.0;13.640570024137268;30.125344530705213
336.0466011560788;26.126144302170665;42.407766398394095;0.3707054635165565;77.54558715865444;35.0;-0.6929031830323394;0.9802836819798952;36.89659226426495;0.0;13.370468666132414;30.048224240679765
335.4527732735153;26.20496325579426;42.38703515692807;0.3704365975807135;77.58502354646976;35.0;-0.6929176035064846;0.9803231814340808;36.88239986013142;0.0;13.10571567247926;29.97976989203297
334.25808111512185;26.346123645446664;42.345722978951024;0.3698359745722773;77.66887853198836;35.0;-0.6929464436232782;0.9804020627021144;36.851498019305545;0.0;12.591833256477988;29.86727629330222
333.98353716415016;16.65711929176728;44.573420256372216;0.3695943501284225;79.79285644671693;35.0;-0.7011490348703986;0.9964821032203468;35.99607760644405;1.0;17.324384943161213;23.06003304444472
344.1329266342932;16.854320280695635;44.468949502941456;0.3684076405870773;80.07197578607033;35.0;-0.7012060738065006;0.9965488290068436;35.9961467930188;1.0;17.29387906475613;22.990300544563564
346.3542934357747;16.9796504074117;44.44298979184519;0.3680731115825814;80.13061576898373;35.0;-0.7012203328393394;0.9965654108002568;35.99616400723184;1.0;17.287656806154942;22.974272932075547
348.47535018452663;17.117429585524444;44.4170929639824;0.3677288887857493;80.18450416478592;35.0;-0.7012345915916799;0.996581952731044;35.99618118902263;1.0;17.284285986413753;22.958671251563032
350.50604984102023;16.998686223351978;44.3912588661731;0.3673768419089148;80.2335376567748;35.0;-0.7012488500635367;0.9965984547985626;35.9961983386276;1.0;17.278630622436918;22.94354297625428
352.4549759282585;16.847505282653934;44.36548734561047;0.3670184945475763;80.27763865065432;35.0;-0.7012631082548838;0.9966149170021338;35.99621545626184;1.0;17.27009363538618;22.92895064100534
354.32953732706187;16.902956207045534;44.33977824985996;0.3666550882756033;80.31675516117919;35.0;-0.7012773661657358;0.9966313393411176;35.996232542119635;1.0;17.262823704228847;22.914844819115046
