bed1;bed2;aimp;adfl;bso2
0.9480020848148594;0.0852707848698467;0.0;1.0;0.7697431031081302
0.8512037908008205;0.0144700139425096;0.0;1.0;0.6760039754300479
0.9620132398142888;0.1748897243737624;0.0;0.0;0.8683444197908943
0.8110792185571227;0.00523709035444;0.0;1.0;0.6795411254838669
0.8029684263715515;0.004975235836718;0.0;1.0;0.7043151622385893
0.794938742107836;0.0047264740448821;0.0;1.0;0.731013871260546
0.7361132188021794;0.0769451471395414;0.0;0.0;0.7685667532014541
0.7315143612972436;0.0659720171583256;0.0;1.0;0.7026789808441193
0.7817513950180691;0.013339860803679;0.0;1.0;0.717244843448935
0.7896478737556254;0.0140419587407147;0.0;1.0;0.694511058857951
0.8056809241461335;0.0155589570534235;0.0;1.0;0.6559013978192288
0.7860504549888101;0.0290544659304049;0.0;1.0;0.7374372622869173
0.7939903585745557;0.0305836483477946;0.0;1.0;0.6521512403699791
0.881954803114499;0.0246869839358074;0.0;1.0;0.6452749201897814
0.890863437489393;0.0259862988797972;0.0;1.0;0.6639502592574437
0.8998620580700939;0.0273539988208392;0.0;1.0;0.6868135053725921
0.9181329028365413;0.0303091399676888;0.0;1.0;0.7448105171956132
0.7533460695012723;0.2039068261126149;0.0;1.0;0.7818066754064468
0.7883121694420762;0.2919890243387866;0.0;1.0;0.7404544590023022
0.8291922844269815;0.0537712516962223;0.0;1.0;0.8134491433614767
0.8209003615827116;0.0510826891114112;0.0;1.0;0.7668461539736474
0.8126913579668845;0.0485285546558406;0.0;1.0;0.72435412040938
0.8045644443872156;0.0461021269230486;0.0;1.0;0.6862280365187213
0.7965187999433435;0.0437970205768961;0.0;1.0;0.6526701260325902
0.78855361194391;0.0416071695480513;0.0;1.0;0.6238299578020352
0.8149879076580548;0.0263016831580853;0.0;1.0;0.6907733854278817
0.8057163571163521;0.0085016232495206;0.0;1.0;0.6751125548980255
0.8220756628061955;0.0094200811629037;0.0;1.0;0.7155214184928808
0.6578221160201408;0.0203522121741003;0.0;0.0;0.5896723741763998
0.866827986622765;0.0211374487004245;0.0;0.0;0.7235355159191946
0.8068380285814742;0.024986599000181;0.0;1.0;0.6747106562581426
0.7987696482956596;0.023737269050172;0.0;1.0;0.6624637861679255
0.7907819518127029;0.0225504055976634;0.0;1.0;0.6540031045031819
0.7828741322945759;0.0214228853177802;0.0;1.0;0.6492630325281445
0.8978603437432928;0.0628152485915642;0.0;0.0;1.0308928684017604
0.7740493382444792;0.0994404790949524;0.0;0.0;0.9048113897981718
