adbr;bfo1;cfo1;bfo2;bso3;cso1
1.0;12.433952428544355;21.743750882099693;44.28626164448694;0.3641298607851855;73.94626552504447
1.0;13.308675343674198;21.55764710188055;44.278500009841;0.3459063496136841;73.74974010173295
1.0;13.283385763529598;21.61343928363445;44.20186449193567;0.345400529078543;73.77184241397292
1.0;13.254242594340424;21.670210763499608;44.12504143645788;0.3449362580751266;73.79388736480851
1.0;13.141323513128166;21.90611374185147;43.815864662558944;0.3437227671421676;73.87116571470364
1.0;12.987936049254504;22.2893180625937;43.64749549702529;0.3450874068929775;73.89832614986848
0.0;12.329136486340106;23.86138279315633;39.35075611975669;0.3425047796946456;76.31829147247737
1.0;12.80520695203186;22.70846108004783;43.77994177014229;0.3472309413712876;73.75300920506162
1.0;12.551794198544698;21.520029615718126;44.12398481376221;0.3614544898308193;73.91355444411647
1.0;12.520208817506056;21.58241697514892;44.17006922585392;0.3622176237301038;73.93557226530147
1.0;12.486040888258476;21.645971198655825;44.21637740787136;0.3629818910810677;73.9473845857279
1.0;13.35816453255073;21.44892661503464;44.33133202921809;0.3469116879248298;73.7072130169533
1.0;12.67234562610809;22.93042768162011;43.84688997034392;0.3482731943481532;73.60595372338221
1.0;15.018592990470228;15.526169028722247;42.091309859840194;0.3143940095994276;70.30077125012966
1.0;13.37963156282624;21.39599507082005;44.30777274987044;0.3472230127927751;73.68734472534265
1.0;13.441820279399389;21.242548697147352;44.23743635245568;0.347491388039465;73.63528658418561
1.0;13.633976460684778;20.906118969278364;44.07529211823799;0.3461554606125455;73.56602970509675
1.0;14.417254140449424;20.10352766452081;43.69276991713871;0.3403654592135575;73.52889544182513
1.0;14.935242181753903;18.86306837106353;46.14406475284896;0.3576194805579932;73.81242510238708
1.0;15.246726710690286;19.59682520541711;36.96373741602225;0.2608845373726166;68.05890234359838
1.0;16.16009417633088;24.88630460220333;36.190239205627;0.3495272055010796;64.75416171270001
1.0;22.02490014975123;17.722647770734202;39.29559444972854;0.3746624041213614;69.00630817769024
1.0;22.84809375431681;12.710630563565315;40.23434214624774;0.2615836640102179;70.78566625236701
1.0;23.409975418506694;12.732377211900832;31.76712292797542;0.2516963260494203;61.68533380642684
1.0;26.971188938219264;8.88060156160538;37.57020302435049;0.2746845847174172;68.681150958289
1.0;12.884679312924384;20.867252445759824;44.84597974318126;0.3609228588237923;73.20832278603403
1.0;12.857754572587456;20.889509504935976;44.770644897048975;0.3603295323471598;73.22283016100869
1.0;12.833980712761914;20.911806407812136;44.69512568825509;0.3597541675167799;73.24125009497274
1.0;12.79263939371668;20.956835629985783;44.54353238070154;0.3586752611061095;73.28854033340743
1.0;13.058830056889397;21.71951862525028;41.96379393471214;0.385902876165826;68.67316371064975
0.0;5.646291553497131;22.00384523481629;37.59326700414736;0.3264888913643691;68.29779400313272
1.0;12.66289147824878;21.25613517095792;43.91934504127808;0.3580375834656513;73.70038106716493
1.0;12.65632501259544;21.283843197324902;43.941863166887885;0.3584157453164849;73.731918113545
1.0;25.59620562966835;9.607556971094864;45.81504240934063;0.4134417816525383;76.73546319641571
0.0;9.309160851506574;17.021120812869288;37.85211695065832;0.335221563547839;70.21473448093197
1.0;11.16603707435528;23.155544275991826;46.70887757960804;0.4060997650606668;75.41697343763178
1.0;11.121706661653244;23.28092821831121;46.4232736830757;0.4040367530772173;75.41915011837692
0.0;6.960334289097228;22.83554381834399;46.10872667924864;0.3528044068127395;77.57617577216097
1.0;10.409964801342795;24.74422875427753;45.95424157729553;0.4048154085194566;75.0233540383048
1.0;7.546103379997282;27.790007600440365;45.86319096194525;0.4151771922512479;74.93392189717673
1.0;12.228095258624805;22.24491284951805;44.619187713654846;0.3694215693319906;73.73525027403501
1.0;12.184943473396396;22.40913277842342;44.716401906156;0.3708095434877248;73.66739441044932
1.0;17.145769492860165;18.39251885973833;45.48006528402017;0.4199282640846343;72.67062312697718
1.0;12.142556410740314;22.58576927559221;44.8145628285864;0.3719806928145552;73.62676192209288
1.0;11.964889730332668;22.92390998176712;44.98865047914612;0.3724634680649127;73.65952841797456
1.0;11.856297360787824;23.077093171368592;44.96404607715565;0.3712276715574231;73.72038696483284
1.0;11.454850921547482;23.618431960243505;44.305128685085805;0.3699680673703621;74.04420721464632
1.0;10.997206218027058;24.19360449145397;44.542076164196125;0.3738936942269825;74.28826959426209
1.0;11.194997176925517;22.990987509703032;47.13208087236101;0.4096004731467589;75.47560284189805
0.0;6.697687779904623;28.013294186323023;38.81478626127889;0.3400750333583867;75.14361487563416
0.0;2.3785587538230653;31.56633277294413;40.06097397376296;0.381009521447269;73.41271279731842
1.0;10.317718534672863;24.895603067081986;44.83409530470784;0.3786447579528081;74.27183476994118
1.0;9.34213703648074;26.030760899815057;46.069416558446335;0.4097773702730155;74.6180170482181
1.0;12.686830102763796;21.15007887090045;43.92969405909008;0.3566299105734771;73.56089451726415
1.0;9.664496108280607;26.588102480966768;42.36544704273497;0.3332474354747826;69.30970857963662
1.0;11.778514792028847;24.116086925829507;44.18902473074103;0.3511619746290472;72.18485285877036
1.0;12.352466364235092;23.39258740440127;43.98225428997373;0.3501734860147559;73.16160277135079
0.0;0.0205433858213571;33.05667297259588;37.2215865361892;0.3386035458276007;67.85080478619008
1.0;11.3398814111313;22.36721379442623;48.63797963041354;0.4258184025850801;78.75135816879624
1.0;21.36766303626141;21.517229771926747;41.46354667728294;0.3800188715046954;76.31954600936571
1.0;25.377365802946706;9.505959985485507;49.784688779542016;0.4010349390283363;81.15233135089998
1.0;15.106488653006664;15.252019659122414;44.79098722537028;0.3335770900675133;70.3613385921844
1.0;17.024447772786587;24.20409064269744;42.87649586029943;0.3514873854182705;76.61652717228289
1.0;14.22002493716136;25.62113228090008;52.67318501487816;0.4386252806103052;88.30647931880675
0.0;0.6791232741568585;37.39916057786144;33.866854821387875;0.3173098158551226;69.83774465311566
1.0;19.958743514276872;15.532378884224112;57.98307971647584;0.5063678411851327;88.91184087568774
1.0;4.40534125788104;29.40690965609785;46.32750203430603;0.4228943362145699;76.19736035719603
1.0;15.09735377366836;18.51826174289789;56.01842459619769;0.4596379806070902;85.0557189952938
1.0;14.25506579148688;15.744958505239;45.666024644890605;0.3421851722828291;73.51149415167822
0.0;2.656425813254832;27.9073465569674;32.49175468955962;0.302938492991234;63.66936765985437
1.0;10.929969993116822;19.76258921728148;46.53220343466485;0.3409686174139011;74.50116743421896
0.0;11.475650874196674;20.111825624939595;46.85423253549555;0.3622331723592278;78.41344995335807
0.0;5.344345007433418;23.8156918177571;43.812707044034;0.3491397695964343;74.55818487850499
1.0;9.767857892550808;24.494326490011893;48.02416040656541;0.4200600564383965;78.54604558713527
1.0;17.254776621750494;23.605853269259374;44.0239452490244;0.3616417254697547;77.75304166569286
1.0;11.9046412043485;29.131578416881364;44.36659854027095;0.413176637064013;79.312080313949
1.0;24.35696862418317;17.55438121869035;46.267081550404434;0.4083776392803003;81.2454433518798
1.0;18.0799961238122;14.865954736819004;47.380619586154985;0.4292398861297309;74.12673868608043
0.0;0.0570179228786654;34.846860421430634;27.846335590492444;0.2247937512841667;60.131034194324094
0.0;2.152181598143577;29.14922614227088;46.36985276877339;0.4287378268801718;78.48887607482482
0.0;1.5988560782688606;36.32837281639832;46.15378082933631;0.4146699077877901;82.03239733193722
1.0;11.23569469592548;22.81128753288387;47.6867814708277;0.4144833002000046;75.73302539496429
1.0;11.25330395658053;22.64077962404292;48.36507310002191;0.4206154708921403;76.3701183653181
1.0;11.268366776203452;22.4895227556198;49.18736836417806;0.429013268828022;77.61436561332518
1.0;16.51122996959906;25.399802519929704;41.19774155398459;0.3397115622965931;76.6741697292086
1.0;9.928310560698694;32.085681952492905;40.74080578072763;0.3908917868036926;74.86125877317087
1.0;17.284285986413753;22.958671251563032;44.4170929639824;0.3677288887857493;80.18450416478592
1.0;15.211910163727012;27.78321792369741;28.064453195719487;0.223477605850412;59.26339880364814
1.0;9.927281000975864;34.51416606310428;33.686317025186035;0.2962158036515525;67.32053708978032
1.0;10.444147169380395;19.70299442896483;46.16390610405104;0.3311071016635479;73.57780289668645
1.0;15.71240585085208;23.94000770675249;48.77044722688438;0.39945988332016;84.14002122383344
1.0;10.484348994809636;22.76770858928326;54.57105405933165;0.4489590294848776;84.60690039330437
1.0;13.670021817341032;16.719601478360353;48.17933016120534;0.354726093506287;74.48317056064828
1.0;16.62531642466537;26.16412613485343;39.63606070952921;0.3420808239084819;73.95358082972628
0.0;5.400449353912902;26.276290842592488;51.79562391400949;0.4500747826948379;83.53806858518935
1.0;15.36616937656454;17.98718458520601;47.15000332578634;0.3647893855622859;76.63152959276094
1.0;13.811847193830983;16.610063407220878;47.71408479346563;0.3570253898463992;76.12527710390576
1.0;15.270396233517385;18.07207982877413;52.1421245612698;0.415009962614318;80.92460477587026
1.0;30.549146280836545;7.288947191941088;54.15074838024753;0.4376543969556539;86.90736684209584
1.0;18.25027241177505;14.19334295794657;49.90676380293723;0.4482360008430973;78.4973371794975
