adfl;bso2;amud;asin2;bso1;bed1;bed2;aimp;ced1;arnd;asin1
0.0;0.5668610967782258;30.0;0.930472545883686;30.942612642286647;1.6008977864900087;0.1379198996498835;0.0;330.4400132412383;33.24932691269001;-0.7331264570526053
1.0;0.9605446894395848;36.0;0.9128832123299364;36.922327637774806;0.3520617954818243;0.0002042235932921;0.0;321.65354563795745;26.70690843876325;-0.6767563283069533
1.0;1.0783430784958972;36.0;0.9126381155316422;36.92380210562192;0.3628384606001082;0.0002381963473301;0.0;323.49258234842046;26.638786655055736;-0.676712154663711
1.0;1.1617324932699482;36.0;0.9124745351330285;36.92479653257493;0.3702055510663281;0.0002639294707259;0.0;324.70967556905634;26.90410005120445;-0.6766827042147856
1.0;1.3257574027026402;36.0;0.9121469363742256;36.92678084968888;0.3853915144477105;0.0003240361516267;0.0;327.1208950247547;26.7746705221178;-0.6766238000689049
1.0;1.3993364592230937;36.0;0.9119829180664992;36.92775487870661;0.3932165232605964;0.0003590428272872;0.0;328.3143180849263;26.634950340955;-0.6765943463720333
1.0;1.5322832810618745;36.0;0.9110782098074728;36.93242486289317;0.4391820872058626;0.0006312284969052;0.0;334.7140925789375;27.37344122385762;-0.6764323316899576
1.0;0.7312266902856079;28.0;0.1329061535893609;28.13776382512882;2.3434696883039834;1.0801239625369767;0.0;368.859977114144;15.278234137641125;-0.8011101390603214
1.0;0.5769685920998621;28.0;0.1342936029652149;28.139150664423667;1.4521188791572208;0.1863339725156364;0.0;361.9827854382609;15.418337826852657;-0.801026338836053
1.0;0.6024825111698344;28.0;0.1356807891256501;28.140537216549856;1.5579582294503738;0.2668251768277626;0.0;358.9966988363369;16.580962095171103;-0.8009425229116685
1.0;0.0744036552317506;36.0;0.9090890007889624;36.930994005740025;0.5589847348363793;0.0021618226860914;0.0;347.4419821773821;29.51385620688308;-0.6760787314809779
0.0;-0.1387681255362136;36.0;0.9086719443592616;36.92712137761082;0.5877924115979537;0.00279384329766;0.0;349.82321221165404;29.42132275988812;-0.6760050451617812
