adfl;bso2;amud;asin2;bso1;bed1;bed2;aimp;ced1;arnd;asin1
1.0;1.231885037604525;27.0;-0.1732296135963507;26.715802393576265;0.1606677965209711;1.3404316266615057e-06;0.0;289.66263684316846;11.460751837560304;-0.5736112502195407
0.0;0.8517013867927444;27.0;-0.1706683391554507;26.84676226599666;0.1409893691660726;6.880999637241529e-07;0.0;280.47958869596795;10.87929825495272;-0.5738242040223047
0.0;0.5966152369416163;27.0;-0.1700771113508387;26.868810924328432;0.1368018439124711;5.899597063979956e-07;0.0;278.376152002077;10.864001430937265;-0.5738733416993742
0.0;0.1367717533634862;27.0;-0.1690915957198802;26.89889440718917;0.1300971923687329;4.564995747038658e-07;0.0;274.88523855229374;10.731994813180462;-0.5739552332367338
0.0;-0.1974101121373257;27.0;-0.1683030614218194;26.917239984235845;0.1249708439016072;3.718217567186406e-07;0.0;272.1066400319877;10.327087854874804;-0.5740207423341994
1.0;-0.3445178572549056;27.0;-0.1649505950719338;26.94750996541324;0.105343322238305;1.554662375609814e-07;0.0;260.4531239975393;10.226123592775563;-0.5742991150082368
1.0;-0.0461182356133849;27.0;-0.1643587843179681;26.946516337552623;0.1022145202245051;1.3329286542884644e-07;0.0;258.42488794134573;10.044138359470002;-0.5743482327071052
1.0;-0.0090270320720649;27.0;-0.1576475118103344;26.88081239764089;0.8823567254408697;0.3405616495909889;0.0;261.7724411164881;10.498700972653706;-0.5749047554123167
1.0;0.4168051139228282;27.0;-0.1552770709830682;26.85658458642148;1.742703662887769;0.998532172827519;0.0;274.17117991735034;10.688925356108198;-0.5751011117343996
1.0;0.7199409999924195;27.0;-0.1544867246116457;26.850012569911087;1.6740341851823757;0.8133106955940944;0.0;280.4003938062688;10.791154069086453;-0.575166556481021
1.0;1.3095393290463735;27.0;-0.1489515599439;26.828177715094643;1.263425886995357;0.1934271494779913;0.0;299.7379870423872;10.914697166482558;-0.5756245666140947
0.0;1.0665584085184332;27.0;-0.1479626411391095;26.828189333495114;1.2015054473186662;0.1496702410610328;0.0;301.3850858040992;10.99078799725419;-0.5757063351463868
0.0;0.6477082445502875;27.0;-0.1469735743718026;26.82906460583332;1.1426197253007;0.1158119794440569;0.0;302.6965589006689;10.842487258842738;-0.575788097921604
0.0;-0.3452444460938551;27.0;-0.1447971115295443;26.83328237991564;1.0230311501323028;0.065873864594499;0.0;304.5232874446003;11.409721021962238;-0.5759679557582084
0.0;-0.6676073984858154;27.0;-0.1424219895133704;26.84000909848152;0.9067993347716256;0.0355956072469601;0.0;305.0558546888892;11.637610846491944;-0.5761641325135046
0.0;-0.1389715232512533;27.0;-0.139848015348918;26.84796175491012;0.7957354799035804;0.0182727231797535;0.0;304.1657193478313;11.243245664523153;-0.5763766198807129
1.0;1.4547258666619474;27.0;-0.1341026920202429;26.86231213882829;1.4632971578224947;0.4918034367125549;0.0;317.8355805227276;11.12257153747418;-0.5768504897348373
1.0;1.4723013726286531;27.0;-0.1325169731407056;26.864991200509444;1.3502496887521616;0.3262724480932863;0.0;321.8600853418036;11.680147880902489;-0.5769811783104452
1.0;1.4535301070654576;27.0;-0.1323187343443833;26.86528900547159;1.33674719186464;0.309958825688622;0.0;322.2610314086654;11.81882610633244;-0.5769975133438914
1.0;1.239865868863947;27.0;-0.1309309150176769;26.86716552072737;1.2459357364490076;0.2164558082317862;0.0;324.5796813200918;12.387293026188566;-0.5771118521153232
0.0;-0.3958926813362672;27.0;-0.1218047009740534;26.874508388423124;1.5024503023744633;0.2044741103726479;0.0;361.5060167311436;13.019522491370449;-0.5778629396814738
0.0;-0.3120840805619759;27.0;-0.1212091466330182;26.87491139015996;1.4578260259436393;0.175310990380749;0.0;362.6856272483279;12.964302166393114;-0.5779119066708803
1.0;1.306880137387901;27.0;-0.1170390564656167;26.87803423728605;1.180442360224812;0.0597041959902479;0.0;367.1619316817174;13.90604250316713;-0.5782546173333927
1.0;1.3193212625608648;27.0;-0.1126681774532561;26.88197195547816;0.9462787051438788;0.01931631017853;0.0;366.117788044172;14.6300387393704;-0.5786135381444552
1.0;1.015101312947627;27.0;-0.1114757374149701;26.88314474126925;0.890902616693844;0.0141992629690345;0.0;365.01772330888485;14.22087364780032;-0.5787114061998867
1.0;0.7414650858766867;27.0;-0.1100843546051236;26.884550669384428;0.8303794573799954;0.0099158749083197;0.0;363.3584250899098;14.492157071697314;-0.5788255750652493
1.0;0.7155214184928808;27.0;-0.1098855679552316;26.884754223845007;0.8220756628061955;0.0094200811629037;0.0;363.0904263133648;14.523993744938762;-0.5788418839770945
1.0;0.6638209989419723;27.0;-0.1078974610195764;26.886816734116653;0.7434704937429055;0.005640150562854;0.0;360.0193785281601;15.089064671952356;-0.5790049603598906
1.0;0.938094231915244;27.0;-0.1055111636984342;26.88932849654921;0.6590009982210326;0.0030477122525743;0.0;355.49331982968323;15.083462106469543;-0.5792006214472218
0.0;0.6961305189725042;27.0;-0.0991447703257065;26.89598504339604;0.477762765086845;0.0005903768646485;0.0;339.9950450317591;14.6716432359939;-0.5797222212132657
0.0;0.1824257538307835;27.0;-0.0979506116043925;26.897209395157283;0.4498041594521977;0.0004339812456157;0.0;336.66783397685435;14.633596896844365;-0.5798199947405023
1.0;-0.3041134291056426;27.0;-0.095362786126699;26.899834641559508;0.3947126061516836;0.0002227808367286;0.0;329.126247639164;15.24268351968579;-0.5800318087378683
0.0;0.0929794507958156;27.0;-0.093969073508153;26.901234920036423;0.3678979425760436;0.0001555761671425;0.0;324.9070524018478;15.495449522898056;-0.5801458461887821
0.0;0.4341241234407181;27.0;-0.0915794248908301;26.90361971756625;0.3260991706348943;8.406715131537612e-05;0.0;317.4704904193724;15.591496294482631;-0.5803413125058903
1.0;-0.0073474604002124;27.0;-0.0856030256640826;26.909545051839057;1.22131567828024;0.9025180440694468;0.0;303.6819121638967;16.627919497160885;-0.5808298320280094
1.0;-0.0839915238567367;27.0;-0.0784272976894378;26.916677391832025;0.8505403817655399;0.1423985883254837;0.0;311.3130296364673;15.972282579979408;-0.5814157794287627
1.0;0.9440090744388516;27.0;-0.0748378858243175;26.920262162613465;0.709787653252354;0.0565627582111194;0.0;308.51348630142587;15.761322036616088;-0.5817086401208953
1.0;1.3430793062420665;27.0;-0.0736411973721055;26.92145899965156;0.6682509858270115;0.0415788248723765;0.0;307.0834293754532;15.563059536897;-0.5818062436002677
1.0;1.1162363170968996;27.0;-0.0688534003649569;26.92625119477601;0.5250301921371577;0.0121405605076379;0.0;299.4005828995943;15.493848745721149;-0.5821965737236282
1.0;0.7514866133328785;27.0;-0.0666584565753954;26.928448528203287;0.4700796156612013;0.0069055519370323;0.0;295.024867357676;15.395862919155402;-0.5823754302064539
1.0;0.7009863541389139;27.0;-0.0652615055141132;26.92984675392915;0.4381449205152418;0.0048224044677421;0.0;292.01767261596603;15.42444224057219;-0.5824892332929397
1.0;1.130248535476282;27.0;-0.0602713695576225;26.934839080545764;0.3407984776889965;0.0013376847167278;0.0;280.17058264164405;15.092126976829697;-0.582895579673646
0.0;1.070895921994673;27.0;-0.0582748862887751;26.93683544502216;0.3082120344122164;0.0008009212529595;0.0;275.0600912238709;14.711488211333466;-0.5830580774289195
0.0;0.4338932307848829;27.0;-0.0564778518192061;26.938632015709658;0.2815570093175812;0.0005047801469136;0.0;270.32884438469176;14.548155735620504;-0.5832043054682705
0.0;0.17242047015236;27.0;-0.0558787993778026;26.93923085675054;0.2731944845838398;0.0004327858784601;0.0;268.7285685120376;14.450965097225454;-0.583253043949221
0.0;-0.6073893438241101;27.0;-0.0524837952374748;26.94262434846429;1.1346695062587824;0.5989178958149588;0.0;275.4155828630054;15.543264916167509;-0.583529189008218
0.0;-0.5653528842342933;27.0;-0.0518846127608585;26.943223236274072;1.10096868725339;0.5134972309243503;0.0;276.7465228969139;15.570665781755554;-0.5835779134877815
1.0;-0.2786767881485191;27.0;-0.0504864480497263;26.9446207128118;1.026174762519533;0.3585942677953387;0.0;278.8552619788284;15.449354001706585;-0.5836915957696949
1.0;1.764306951844098;27.0;-0.0456920060738909;26.949413053915503;0.806243079559636;0.1047055903870375;0.0;280.71969006000467;14.895759088914163;-0.5840812767263882
1.0;1.786989358952935;27.0;-0.0452924201992213;26.94981249348336;0.7901988422763994;0.0944967953243014;0.0;280.62570840949013;14.725985370163531;-0.584113744066238
1.0;1.141970988169007;27.0;-0.0420954776883162;26.95300844297437;0.6728209449664141;0.0415905597243525;0.0;278.8143356380742;14.351223480702908;-0.5843734491357326
0.0;0.5618630277687616;27.0;-0.0400971676445474;26.95500627855078;0.60848720231811;0.0249018044305698;0.0;276.844438306899;14.088783276456248;-0.5845357344184283
0.0;-0.1650630206217475;27.0;-0.0380986972121614;26.95700436395612;0.5503049186487546;0.014909630166272;0.0;274.33189543206765;13.936198914483509;-0.5846979963197062
0.0;0.1948594601574931;27.0;-0.0293037245022914;26.96579818081648;1.1393104662151954;0.2935496742917376;0.0;286.5360364899817;13.53885533153211;-0.5854116707494467
0.0;-0.0752683753293568;27.0;-0.0281042190270651;26.96699755288268;1.072638187946405;0.2157859850674663;0.0;288.05844287108783;13.012890092887943;-0.5855089548774992
1.0;0.3716594146047421;27.0;-0.0229059164925118;26.972195289603963;0.8259776845569912;0.056863943169362;0.0;289.9538817070061;13.619957646299095;-0.5859304219856806
1.0;1.654293889539468;27.0;-0.0195066827200768;26.975594175055694;0.696252267084332;0.0237759709798579;0.0;288.0469423472874;13.88073605707044;-0.5862059109774183
1.0;1.6946491149273757;27.0;-0.0187068287820927;26.976393951718464;0.6688171497146636;0.0193656769629128;0.0;287.3097160833018;13.591634350122114;-0.5862707220695811
1.0;1.28250386326451;27.0;-0.0163071971812449;26.978793365946714;1.5828294034513797;0.960464438901326;0.0;288.4361299684022;14.7156472097786;-0.5864651328315805
0.0;0.8013253831561231;27.0;-0.0145074110835854;26.980593005597456;1.4459419598770773;0.6053321456790388;0.0;298.06230411883183;13.95568617461394;-0.5866109187353162
0.0;-0.4579901877291702;27.0;-0.0083078244449521;26.986792217130105;1.0588681695426672;0.1234313563473013;0.0;309.3403732282773;13.495313485671442;-0.5871129246725528
1.0;1.4377325974069552;29.0;-0.0001079200153234;27.06610061145538;1.6912693724576926;0.96506930830235;0.0;310.64729890490247;13.34115276210994;-0.5877765213455868
0.0;0.1380260561232898;29.0;0.0074920098947039;28.523437303732404;1.9641115497925905;0.4779833858944614;0.0;368.8015552172216;13.025039185511927;-0.5883912092732024
1.0;-0.3628904839709609;29.0;0.0116918135925003;29.12446455271863;1.5903958581623066;0.1627827992389174;0.0;382.723116618008;13.062386754584864;-0.5887307594525768
1.0;1.6496762470911084;29.0;0.016091385472621;29.3353153712479;1.274909969379107;0.0526656960985105;0.0;388.49919153375953;12.836004803971903;-0.5890863672992278
1.0;1.558346555704012;29.0;0.0188909562069887;29.311688022539624;1.107572697555526;0.025683742244946;0.0;388.73659684527047;12.686954864239802;-0.5893126038260853
1.0;0.7555868180222267;29.0;0.0218903313484911;29.22294165724597;0.9525771519052192;0.011899052539767;0.0;386.6241716932024;12.220632315488404;-0.5895549488341898
1.0;0.6200268550564806;29.0;0.024489631413379;29.13432472851153;0.8359064768253113;0.0061082844198163;0.0;383.15424999481314;12.519716473756793;-0.589764938255732
1.0;1.2009812611882895;29.0;0.0292878912700568;29.01392656203577;0.6567534466008234;0.0017835520081258;0.0;373.6110296723539;12.843199768007253;-0.5901525062811951
0.0;1.161917946134513;29.0;0.0312869733969982;28.988966448263145;0.5939560448060366;0.0010678784703177;0.0;368.6849614116397;13.18732267448973;-0.5903139528332318
0.0;0.8225045479004557;29.0;0.0324863631138249;28.98075476861461;0.5591978258016144;0.0007849888037036;0.0;365.5132638673597;12.79077666990962;-0.5904108094308324
0.0;-0.1287760835091543;29.0;0.0346851215165226;28.97662329727961;0.5006712051384871;0.0004465017039826;0.0;359.3369144244825;12.857606898372392;-0.5905883577774022
1.0;-0.3199924120578004;29.0;0.0352847542113865;28.977498181342742;0.4858007696746689;0.000382819398452;0.0;357.5803060508475;12.926320641379313;-0.5906367750931628
1.0;-0.3224053921846858;29.0;0.0364839812774904;28.98121436277926;0.457371781212428;0.000281407435376;0.0;353.9851407968009;13.202874859648247;-0.5907336033456213
1.0;1.573182194026416;29.0;0.0436781799635051;29.02566152694807;0.3185197539992125;4.440024418920487e-05;0.0;330.7014728792018;13.01505769346346;-0.5913143941737607
0.0;0.0676916249899567;29.0;0.0474742289518338;29.0444592832751;0.2631510268259791;1.6754592098243816e-05;0.0;317.6830489732964;13.36395040216619;-0.5916207991007926
0.0;-0.4458760459525318;29.0;0.0486728414385052;29.04853974139086;0.2477514680511493;1.2316164782148732e-05;0.0;313.5205046628339;13.412907440981238;-0.5917175408049011
0.0;-0.509478168374406;29.0;0.0488726034187548;29.04913465909793;0.2452739533706378;1.1700356543041297e-05;0.0;312.8252171022161;13.430534152822077;-0.5917336635938913
0.0;-0.6139743782435129;29.0;0.0492721215063241;29.05025410817533;0.2403930016985622;1.0559571780094771e-05;0.0;311.4335669784507;13.09663387391894;-0.5917659084617735
0.0;-0.5206768753278919;29.0;0.0520685238014808;29.05572542991626;0.2088404136445917;5.149638947326655e-06;0.0;301.667401936281;12.805632075150283;-0.5919915960229583
0.0;0.0626258017734432;29.0;0.0542654117550013;29.057742201026343;0.186982811371217;2.9291151084298533e-06;0.0;293.9914580814014;13.333228307089684;-0.5921688894052347
1.0;1.3513464363919463;29.0;0.0588580435455605;29.058761655990075;0.1483922299000452;9.002836449330437e-07;0.0;278.0537112616061;12.96872383260473;-0.5925395011246931
1.0;1.4252122613163918;29.0;0.0612537110046911;29.058955360681207;0.1315326276636219;4.864773492972579e-07;0.0;269.8485444314277;13.09884447543112;-0.5927328139925854
1.0;1.1831298426190089;29.0;0.0628506274840023;29.05927656969314;0.1213710343207701;3.227390128831467e-07;0.0;264.4351148256583;12.607335235824866;-0.5928616702710766
1.0;0.9417680090894918;29.0;0.0642477975569861;29.059749063455182;0.1131257353300198;2.253806896007826e-07;0.0;259.74058346857885;12.22927086355932;-0.5929744070647798
1.0;0.7541599036872301;29.0;0.0662435356828623;29.060770216551862;0.1023088872546602;1.349437442550077e-07;0.0;253.10898689436624;12.235261394550124;-0.5931354394655389
1.0;0.8001145218373259;29.0;0.0680394736708721;29.06203011799452;0.0934609330779913;8.504821516274726e-08;0.0;247.2218152259572;12.031966052136124;-0.593280348341169
1.0;0.8474943244886923;29.0;0.0686380709657593;29.06251550460665;0.0906850499046419;7.291821347516041e-08;0.0;245.2774705087201;11.934885433576316;-0.5933286470283182
1.0;0.9592291370125569;29.0;0.0698351912110466;29.06357262974917;0.0853781743326594;5.3601587404453054e-08;0.0;241.4168664762744;11.911632656147132;-0.5934252379945161
1.0;1.1203179509205554;29.0;0.0722291282898099;29.06596727753432;0.0756779221032116;2.8964158468726733e-08;0.0;233.8121337133719;11.963740345688898;-0.5936183942895278
1.0;1.130566055129718;29.0;0.0734259416761303;29.06726626231189;0.0712492614080889;2.129131800913844e-08;0.0;230.07007789892623;11.22298513327831;-0.5937149596155832
0.0;1.052169234460366;29.0;0.075220962967011;29.06929020804312;0.0650874291667598;1.3418840607518441e-08;0.0;224.53483987372536;10.826411067778016;-0.5938597915739164
0.0;0.7386336244333596;29.0;0.0764175087889111;29.07066640185856;0.061278522536048;9.864080912176252e-09;0.0;220.8976359536244;10.723984746755182;-0.5939563355236148
