2.0;1333.0;64.0;8.0;900.0;174.0;1136.0;112.0;1517.0;1102.0;10.8;57.4;0.7408
3.9;1313.0;197.0;12.8;1076.0;240.0;957.0;136.0;1707.0;1285.0;9.1;64.0;0.7419
4.4;1598.0;333.0;20.1;1299.0;274.0;752.0;149.0;1941.0;1627.0;12.1;53.3;0.7536
2.8;1328.0;154.0;12.3;1059.0;153.0;987.0;124.0;1600.0;1101.0;19.4;31.3;0.695
0.9;1028.0;27.0;2.4;615.0;74.0;1384.0;67.0;1340.0;853.0;10.4;67.6;0.853
1.8;1224.0;66.0;7.0;855.0;108.0;998.0;88.0;1566.0;1149.0;13.4;61.3;0.9361
2.2;1314.0;107.0;9.7;966.0;228.0;897.0;89.0;1710.0;1235.0;11.3;70.2;0.9401
2.8;1445.0;214.0;14.8;1141.0;156.0;857.0;110.0;1824.0;1252.0;23.8;31.3;0.9137
6.5;1895.0;538.0;31.0;1573.0;320.0;565.0;165.0;2443.0;1992.0;18.3;52.6;1.0945
-200.0;941.0;25.0;2.6;626.0;59.0;1316.0;59.0;1373.0;840.0;12.3;66.2;0.945
3.2;1474.0;230.0;15.8;1173.0;166.0;854.0;143.0;1776.0;1432.0;20.4;36.7;0.8704
0.5;891.0;18.0;1.9;576.0;46.0;1417.0;53.0;1289.0;733.0;11.9;57.4;0.7978
0.7;938.0;26.0;3.0;650.0;68.0;1251.0;71.0;1333.0;893.0;10.9;62.1;0.8113
2.2;1379.0;-200.0;12.5;1068.0;171.0;899.0;139.0;1663.0;1374.0;23.8;28.2;0.8219
0.9;999.0;-200.0;3.6;688.0;48.0;1229.0;63.0;1380.0;594.0;12.5;69.3;1.0029
3.0;1304.0;-200.0;15.3;1157.0;176.0;793.0;122.0;1801.0;1171.0;16.1;47.6;0.8655
4.1;1442.0;-200.0;20.2;1301.0;231.0;704.0;146.0;1952.0;1372.0;15.8;50.3;0.8989
-200.0;945.0;-200.0;2.9;646.0;44.0;1308.0;55.0;1332.0;505.0;13.8;54.6;0.8574
2.8;1456.0;-200.0;10.6;999.0;175.0;835.0;107.0;1714.0;1202.0;15.7;58.6;1.0396
0.3;834.0;19.0;0.6;459.0;13.0;1908.0;22.0;1212.0;361.0;8.8;80.5;0.9147
2.7;1236.0;236.0;13.0;1084.0;131.0;854.0;112.0;1688.0;1059.0;11.7;57.1;0.7822
3.4;1351.0;375.0;16.7;1201.0;239.0;783.0;110.0;1828.0;1307.0;9.8;59.6;0.7214
3.8;1408.0;592.0;19.3;1278.0;275.0;682.0;114.0;1928.0;1481.0;11.2;57.0;0.7544
1.3;962.0;81.0;5.3;776.0;89.0;1152.0;75.0;1279.0;550.0;14.2;36.8;0.5922
1.0;940.0;57.0;3.2;664.0;70.0;1290.0;79.0;1232.0;646.0;8.6;57.8;0.6488
1.9;1114.0;155.0;6.2;823.0;93.0;1068.0;94.0;1357.0;671.0;14.1;40.2;0.6438
0.6;864.0;21.0;1.2;516.0;39.0;1496.0;59.0;1153.0;502.0;11.3;46.9;0.628
0.7;900.0;32.0;1.7;563.0;46.0;1402.0;73.0;1130.0;618.0;10.5;42.9;0.5442
2.2;1262.0;216.0;8.6;924.0;181.0;872.0;125.0;1576.0;1093.0;10.4;74.4;0.9384
3.1;1390.0;386.0;13.5;1100.0;195.0;755.0;119.0;1799.0;1192.0;14.9;59.3;0.9974
1.5;1060.0;109.0;5.5;787.0;81.0;1044.0;91.0;1418.0;833.0;12.6;57.0;0.8315
0.9;996.0;45.0;2.9;648.0;64.0;1176.0;50.0;1340.0;852.0;11.0;63.7;0.8325
1.7;1125.0;179.0;8.6;924.0;102.0;937.0;73.0;1542.0;790.0;21.8;33.9;0.8771
1.7;-200.0;222.0;-200.0;-200.0;99.0;-200.0;72.0;-200.0;-200.0;-200.0;-200.0;-200.0
2.0;1186.0;188.0;9.9;976.0;127.0;844.0;113.0;1570.0;1200.0;15.8;48.0;0.8569
5.0;1569.0;798.0;20.7;1316.0;249.0;634.0;139.0;2054.0;1510.0;13.6;65.3;1.0136
-200.0;1316.0;-200.0;9.3;952.0;-200.0;847.0;-200.0;1644.0;1047.0;17.5;53.8;1.0648
-200.0;1160.0;-200.0;7.1;860.0;-200.0;969.0;-200.0;1531.0;646.0;25.6;32.1;1.0393
-200.0;1258.0;-200.0;10.0;977.0;-200.0;838.0;-200.0;1636.0;838.0;22.1;39.3;1.0336
4.1;1543.0;710.0;19.8;1290.0;194.0;631.0;132.0;2011.0;1353.0;19.7;45.4;1.0312
0.3;804.0;30.0;0.7;468.0;12.0;1826.0;19.0;1166.0;320.0;15.7;45.4;0.8063
1.2;1045.0;120.0;5.9;808.0;65.0;1038.0;69.0;1421.0;589.0;16.4;47.7;0.8819
2.6;1176.0;301.0;14.2;1123.0;166.0;816.0;125.0;1609.0;1068.0;20.4;26.7;0.6323
1.0;938.0;70.0;3.9;706.0;47.0;1177.0;51.0;1320.0;642.0;13.0;47.9;0.7116
3.1;1292.0;383.0;14.0;1116.0;192.0;746.0;129.0;1676.0;1293.0;19.6;34.6;0.7807
2.6;1150.0;251.0;9.9;973.0;186.0;827.0;105.0;1590.0;1188.0;15.3;51.4;0.8886
6.0;1535.0;706.0;19.9;1295.0;307.0;627.0;140.0;2039.0;1380.0;13.8;78.0;1.2229
-200.0;1163.0;-200.0;8.8;930.0;-200.0;849.0;-200.0;1691.0;985.0;12.8;80.8;1.1863
-200.0;1027.0;-200.0;6.3;827.0;-200.0;942.0;-200.0;1529.0;742.0;16.0;56.2;1.0164
-200.0;892.0;-200.0;1.9;579.0;-200.0;1309.0;-200.0;1396.0;441.0;13.8;71.9;1.1312
-200.0;1219.0;-200.0;6.8;849.0;-200.0;901.0;-200.0;1664.0;912.0;14.5;77.2;1.2695
-200.0;917.0;-200.0;3.4;677.0;-200.0;1103.0;-200.0;1494.0;747.0;13.8;73.3;1.1518
-200.0;1325.0;-200.0;18.7;1260.0;-200.0;652.0;-200.0;1969.0;1303.0;16.5;57.9;1.0826
-200.0;1018.0;-200.0;7.5;879.0;-200.0;950.0;-200.0;1574.0;685.0;18.5;45.5;0.9606
-200.0;1387.0;-200.0;22.4;1361.0;-200.0;701.0;-200.0;1932.0;1505.0;22.0;34.8;0.908
-200.0;848.0;-200.0;2.8;642.0;-200.0;1202.0;-200.0;1325.0;760.0;14.6;53.0;0.8775
3.8;1458.0;639.0;22.0;1350.0;240.0;677.0;169.0;1947.0;1731.0;26.9;25.7;0.8942
1.7;1223.0;192.0;9.0;938.0;91.0;884.0;89.0;1610.0;880.0;25.6;36.0;1.1629
2.8;1497.0;283.0;15.7;1171.0;147.0;725.0;123.0;1899.0;1248.0;24.9;38.1;1.1838
1.9;1075.0;145.0;7.9;896.0;128.0;938.0;94.0;1487.0;936.0;19.6;35.9;0.81
3.5;1408.0;475.0;18.0;1241.0;250.0;648.0;135.0;1886.0;1711.0;18.6;47.8;1.0143
1.7;1179.0;116.0;7.6;884.0;91.0;830.0;76.0;1696.0;1086.0;15.7;78.6;1.3943
4.0;1524.0;365.0;18.0;1239.0;210.0;644.0;114.0;2139.0;1404.0;20.9;60.8;1.4852
4.5;1487.0;454.0;19.2;1274.0;215.0;641.0;110.0;2133.0;1471.0;21.0;54.3;1.3353
2.0;1085.0;-200.0;9.4;954.0;109.0;866.0;100.0;1656.0;871.0;17.8;55.5;1.1174
3.7;1385.0;-200.0;13.3;1094.0;190.0;765.0;129.0;1769.0;1175.0;17.6;58.5;1.1645
2.3;1167.0;-200.0;8.4;914.0;105.0;876.0;99.0;1599.0;1126.0;17.2;59.3;1.1551
