2.6;1360.0;150.0;11.9;1046.0;166.0;1056.0;113.0;1692.0;1268.0;13.6;48.9;0.7578
2.0;1292.0;112.0;9.4;955.0;103.0;1174.0;92.0;1559.0;972.0;13.3;47.7;0.7255
1.2;1197.0;38.0;4.7;750.0;89.0;1337.0;96.0;1393.0;949.0;11.2;59.2;0.7848
1.2;1185.0;31.0;3.6;690.0;62.0;1462.0;77.0;1333.0;733.0;11.3;56.8;0.7603
-200.0;1011.0;14.0;1.3;527.0;21.0;1818.0;34.0;1197.0;445.0;10.1;60.5;0.7465
1.7;1233.0;77.0;6.3;827.0;112.0;1218.0;98.0;1446.0;860.0;10.8;58.4;0.7552
1.9;1286.0;63.0;7.3;869.0;146.0;1162.0;112.0;1537.0;799.0;8.3;76.4;0.8393
2.9;1383.0;150.0;11.2;1020.0;243.0;1008.0;135.0;1719.0;1104.0;9.8;67.6;0.8185
6.9;1776.0;461.0;27.4;1488.0;383.0;702.0;172.0;2333.0;1704.0;9.7;69.3;0.8319
6.1;1640.0;401.0;24.0;1404.0;351.0;743.0;165.0;2191.0;1654.0;9.6;67.8;0.8133
3.9;1313.0;197.0;12.8;1076.0;240.0;957.0;136.0;1707.0;1285.0;9.1;64.0;0.7419
-200.0;831.0;10.0;1.1;506.0;21.0;1893.0;32.0;1134.0;384.0;6.1;65.9;0.6248
2.7;1263.0;166.0;11.6;1037.0;216.0;969.0;143.0;1598.0;1167.0;14.3;38.4;0.6243
2.5;1252.0;140.0;11.0;1016.0;160.0;1008.0;116.0;1593.0;983.0;16.1;34.5;0.6262
3.9;1510.0;233.0;19.3;1277.0;206.0;812.0;149.0;1910.0;1410.0;15.1;39.6;0.6766
3.7;1525.0;242.0;18.2;1246.0;202.0;821.0;145.0;1847.0;1448.0;14.4;43.4;0.7084
4.4;1598.0;333.0;20.1;1299.0;274.0;752.0;149.0;1941.0;1627.0;12.1;53.3;0.7536
1.9;1196.0;67.0;7.4;873.0;139.0;1071.0;97.0;1463.0;1144.0;9.1;63.9;0.7423
-200.0;1147.0;56.0;6.2;821.0;109.0;1132.0;83.0;1412.0;992.0;7.0;71.1;0.7158
2.0;1240.0;108.0;9.2;947.0;119.0;1049.0;116.0;1532.0;947.0;18.4;33.6;0.7042
2.5;1306.0;111.0;10.2;987.0;138.0;1004.0;124.0;1554.0;1078.0;17.6;35.1;0.7012
2.3;1326.0;97.0;10.6;1000.0;148.0;976.0;125.0;1602.0;1084.0;16.7;37.8;0.7117
4.2;1611.0;284.0;19.2;1274.0;279.0;754.0;161.0;1915.0;1697.0;15.7;44.1;0.7786
2.8;1484.0;131.0;11.9;1045.0;174.0;880.0;119.0;1624.0;1530.0;14.6;51.5;0.8536
2.4;1344.0;132.0;9.7;968.0;-200.0;921.0;-200.0;1620.0;1278.0;11.6;63.4;0.8674
1.4;1155.0;36.0;4.2;722.0;101.0;1225.0;84.0;1414.0;959.0;11.6;62.7;0.853
5.9;1898.0;341.0;23.1;1381.0;325.0;681.0;173.0;2103.0;1905.0;17.6;46.1;0.921
2.2;1349.0;79.0;8.8;933.0;152.0;933.0;119.0;1617.0;1349.0;14.7;55.9;0.9314
1.8;1224.0;66.0;7.0;855.0;108.0;998.0;88.0;1566.0;1149.0;13.4;61.3;0.9361
1.4;1157.0;51.0;6.4;830.0;138.0;1030.0;80.0;1584.0;1083.0;11.4;70.5;0.9475
