ced1;arnd;amud;asin1;asin2;bso1;bfo2;bso3;cso1;adbr;bfo1;cfo1
374.3098784157037;13.267835560149535;35.0;-0.7077355260615705;0.999960433048521;36.000004451696505;52.56525209132672;0.4382029423709496;88.45456518678655;1.0;14.261111565859249;25.591515691246745
343.958665035081;26.561821075481284;30.0;-0.7463944649787174;0.8406598956420853;30.843314045748087;38.62232115988356;0.3675241936002472;66.91655487347147;1.0;20.3310144233794;20.175189236552505
363.4086980872507;20.457461967218983;30.0;-0.660412328695454;0.8019140259554277;30.798986903990865;39.82531405525236;0.310164273959639;70.86872545365559;0.0;0.606667881639313;32.26114632765642
382.723116618008;13.062386754584864;29.0;-0.5887307594525768;0.0116918135925003;29.12446455271863;49.44677182184816;0.369110824518347;79.92556218678233;1.0;13.259245526300573;18.3268102101062
363.24771742706633;15.227387538244257;29.0;-0.6208509556974067;0.4032741925728411;29.398790396389654;49.22460682773249;0.3845996524646061;77.33289898128214;1.0;15.396944548053195;17.862914269623033
350.8755817301016;15.40920700078576;29.0;-0.6207568797923666;0.4021758074498924;29.397689642631285;48.83524635704838;0.3806915109249963;76.87329165059818;1.0;15.430239744962227;17.871195240193682
350.07547721899346;15.628927114879115;29.0;-0.6207411996057712;0.4019926869154528;29.397506127952195;48.76979579679111;0.3800381773302249;76.80787695319133;1.0;15.43066465832423;17.87384806749065
349.2491874367;15.65748053327236;29.0;-0.6207255191708682;0.4018095503013059;29.397322597372856;48.70418501356995;0.3793843580036923;76.74639866590704;1.0;15.42665939867632;17.87676922688977
346.600854094679;15.656544213620826;29.0;-0.620678476376465;0.4012600440536701;29.3967719103068;48.50638740863122;0.3774205017808576;76.58796279865835;1.0;15.41018703178258;17.886371304830476
345.65659819004253;15.793617750703309;29.0;-0.6206627949484388;0.4010768431939546;29.396588316199896;48.44013181127584;0.3767653190952916;76.5445054431214;1.0;15.4052101869685;17.88981179857165
342.6119767921914;16.071188920092727;29.0;-0.6206157491748054;0.4005271443855771;29.396037438727383;48.24039030056538;0.374799586327796;76.44436396011211;1.0;15.389191202803236;17.900847339062228
323.442725130575;13.17297916933388;29.0;-0.5879868475441722;0.0024920774050023;27.4716621460636;49.502663960018886;0.3680844056272575;76.05874137022126;1.0;13.480513741318166;16.948150126560186
