2.6;1360.0;150.0;11.9;1046.0;166.0;1056.0;113.0;1692.0;1268.0;13.6;48.9;0.7578
2.0;1292.0;112.0;9.4;955.0;103.0;1174.0;92.0;1559.0;972.0;13.3;47.7;0.7255
2.7;1263.0;166.0;11.6;1037.0;216.0;969.0;143.0;1598.0;1167.0;14.3;38.4;0.6243
2.1;1206.0;114.0;10.2;986.0;143.0;1035.0;113.0;1537.0;959.0;15.0;36.5;0.6195
5.0;1557.0;386.0;27.0;1478.0;299.0;793.0;158.0;1981.0;1569.0;25.9;16.0;0.5237
7.6;1973.0;577.0;38.4;1737.0;411.0;617.0;194.0;2414.0;2306.0;23.1;26.5;0.7403
2.8;1473.0;-200.0;14.3;1127.0;224.0;831.0;152.0;1752.0;1568.0;20.8;34.4;0.8365
2.2;1379.0;-200.0;12.5;1068.0;171.0;899.0;139.0;1663.0;1374.0;23.8;28.2;0.8219
2.2;1385.0;-200.0;12.2;1056.0;149.0;891.0;133.0;1648.0;1268.0;24.2;28.7;0.8515
2.3;1379.0;-200.0;13.1;1087.0;137.0;901.0;126.0;1660.0;1144.0;25.2;24.9;0.7829
2.2;1322.0;-200.0;14.4;1129.0;149.0;934.0;128.0;1639.0;1109.0;27.0;17.8;0.6275
2.8;1496.0;-200.0;16.8;1205.0;172.0;822.0;169.0;1767.0;1347.0;27.1;23.1;0.818
2.7;1409.0;-200.0;14.5;1131.0;166.0;873.0;149.0;1689.0;1206.0;25.8;23.9;0.7832
3.7;1513.0;-200.0;21.5;1338.0;214.0;764.0;156.0;1957.0;1397.0;23.0;26.8;0.7446
5.1;1667.0;-200.0;26.4;1464.0;280.0;683.0;168.0;2118.0;1588.0;20.7;31.1;0.7523
5.1;1667.0;-200.0;26.0;1453.0;276.0;684.0;176.0;2051.0;1569.0;18.6;36.2;0.7676
3.2;1430.0;-200.0;14.1;1121.0;178.0;814.0;135.0;1732.0;1322.0;16.0;48.4;0.8768
1.6;1134.0;-200.0;6.6;840.0;103.0;1021.0;96.0;1501.0;917.0;11.9;71.1;0.9915
0.9;999.0;-200.0;3.6;688.0;48.0;1229.0;63.0;1380.0;594.0;12.5;69.3;1.0029
0.7;961.0;-200.0;2.5;622.0;-200.0;1382.0;-200.0;1301.0;430.0;12.5;67.5;0.9768
-200.0;934.0;-200.0;1.8;569.0;20.0;1440.0;32.0;1280.0;397.0;12.3;67.7;0.9665
0.5;913.0;-200.0;1.3;525.0;18.0;1620.0;28.0;1260.0;370.0;12.5;66.8;0.962
0.7;969.0;-200.0;2.3;607.0;56.0;1373.0;61.0;1324.0;438.0;12.3;66.3;0.9487
1.5;1182.0;-200.0;6.7;845.0;115.0;1054.0;99.0;1539.0;704.0;12.4;64.9;0.9332
4.8;1740.0;-200.0;22.8;1372.0;320.0;671.0;157.0;2144.0;1476.0;13.0;61.6;0.9209
1.7;1127.0;-200.0;5.8;802.0;104.0;1064.0;92.0;1447.0;837.0;13.8;57.9;0.9085
1.6;1090.0;-200.0;5.2;773.0;86.0;1105.0;83.0;1429.0;761.0;13.9;55.9;0.8842
1.3;997.0;-200.0;3.4;677.0;-200.0;1252.0;-200.0;1359.0;591.0;13.8;55.1;0.8666
1.1;1064.0;-200.0;4.3;728.0;115.0;1161.0;91.0;1461.0;842.0;13.5;58.4;0.896
2.1;1300.0;-200.0;8.9;935.0;170.0;902.0;113.0;1623.0;1145.0;13.8;58.0;0.9083
