1.6;1236.0;61.0;5.2;774.0;104.0;1301.0;95.0;1401.0;664.0;9.5;66.8;0.7951
1.9;1286.0;63.0;7.3;869.0;146.0;1162.0;112.0;1537.0;799.0;8.3;76.4;0.8393
2.9;1371.0;164.0;11.5;1034.0;207.0;983.0;128.0;1730.0;1037.0;8.0;81.1;0.8736
2.2;1310.0;79.0;8.8;933.0;184.0;1082.0;126.0;1647.0;946.0;8.3;79.8;0.8778
2.2;1292.0;95.0;8.3;912.0;193.0;1103.0;131.0;1591.0;957.0;9.7;71.2;0.8569
2.9;1383.0;150.0;11.2;1020.0;243.0;1008.0;135.0;1719.0;1104.0;9.8;67.6;0.8185
4.8;1581.0;307.0;20.8;1319.0;281.0;799.0;151.0;2083.0;1409.0;10.3;64.2;0.8065
6.9;1776.0;461.0;27.4;1488.0;383.0;702.0;172.0;2333.0;1704.0;9.7;69.3;0.8319
1.5;965.0;61.0;4.7;749.0;94.0;1325.0;85.0;1333.0;821.0;8.2;63.4;0.6905
0.8;927.0;17.0;1.8;571.0;56.0;1685.0;71.0;1223.0;487.0;6.8;62.9;0.6234
1.4;1091.0;33.0;4.4;730.0;109.0;1387.0;104.0;1361.0;748.0;6.4;65.1;0.6316
4.4;1587.0;202.0;17.9;1236.0;307.0;897.0;141.0;1900.0;1400.0;7.3;63.1;0.6499
-200.0;1545.0;-200.0;22.1;1353.0;-200.0;767.0;-200.0;2058.0;1588.0;9.2;56.2;0.6561
3.6;1451.0;210.0;14.0;1117.0;239.0;875.0;161.0;1679.0;1387.0;18.4;33.8;0.709
2.8;1328.0;154.0;12.3;1059.0;153.0;987.0;124.0;1600.0;1101.0;19.4;31.3;0.695
2.0;1240.0;108.0;9.2;947.0;119.0;1049.0;116.0;1532.0;947.0;18.4;33.6;0.7042
2.5;1306.0;111.0;10.2;987.0;138.0;1004.0;124.0;1554.0;1078.0;17.6;35.1;0.7012
2.6;1418.0;116.0;10.9;1010.0;172.0;892.0;130.0;1603.0;1536.0;14.7;49.3;0.8193
2.9;1534.0;93.0;11.0;1013.0;190.0;889.0;129.0;1611.0;1535.0;13.9;53.6;0.8498
2.2;1349.0;79.0;8.8;933.0;152.0;933.0;119.0;1617.0;1349.0;14.7;55.9;0.9314
1.8;1239.0;66.0;7.4;872.0;104.0;985.0;99.0;1547.0;1250.0;14.8;54.7;0.9164
1.8;1239.0;73.0;6.9;853.0;106.0;1010.0;93.0;1543.0;1174.0;14.0;57.0;0.9094
1.8;1224.0;66.0;7.0;855.0;108.0;998.0;88.0;1566.0;1149.0;13.4;61.3;0.9361
1.1;1078.0;44.0;4.4;734.0;-200.0;1128.0;-200.0;1487.0;1021.0;12.6;63.5;0.923
-200.0;1078.0;44.0;4.0;711.0;66.0;1150.0;71.0;1468.0;1013.0;12.3;65.4;0.9351
1.0;1075.0;39.0;3.9;703.0;88.0;1156.0;74.0;1464.0;1010.0;11.9;67.4;0.9375
1.4;1157.0;51.0;6.4;830.0;138.0;1030.0;80.0;1584.0;1083.0;11.4;70.5;0.9475
2.2;1314.0;107.0;9.7;966.0;228.0;897.0;89.0;1710.0;1235.0;11.3;70.2;0.9401
5.5;1797.0;336.0;25.9;1451.0;360.0;652.0;114.0;2323.0;1680.0;12.4;63.9;0.917
3.2;1439.0;224.0;15.3;1159.0;193.0;764.0;125.0;1856.0;1494.0;15.7;60.2;1.0654
1.4;1142.0;67.0;6.9;852.0;89.0;1008.0;101.0;1547.0;1164.0;15.3;61.4;1.058
3.3;1452.0;283.0;18.3;1250.0;217.0;776.0;154.0;1868.0;1583.0;24.4;27.4;0.8231
