1403;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;1455
3394;InertialMeasurementUnit BACK gyroX;-303.0
8265;InertialMeasurementUnit BACK Quaternion1;323.0
9150;InertialMeasurementUnit LUA magneticZ;474.0
4428;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;-1542
8067;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;49
9142;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;-50
9912;Accelerometer LH accY;1536.0
9081;InertialMeasurementUnit R-SHOE EuY;-25
9588;InertialMeasurementUnit RUA Quaternion1;463.0
6686;Accelerometer LUA^ accX;343.0
49;InertialMeasurementUnit LLA Quaternion2;-278.0
7312;InertialMeasurementUnit RLA Quaternion1;112.0
6805;Accelerometer LUA^ accX;333.0
5324;InertialMeasurementUnit LLA Quaternion2;-32.0
2227;InertialMeasurementUnit LUA magneticZ;559.0
9695;Accelerometer LUA_ accY;1113.0
2449;Accelerometer LUA^ accX;396.0
1476;InertialMeasurementUnit R-SHOE EuX;14
7079;InertialMeasurementUnit LLA magneticX;253.0
4498;InertialMeasurementUnit R-SHOE EuY;-48
4000;Accelerometer LUA^ accX;219.0
2001;Accelerometer LUA^ accX;470.0
9195;Accelerometer LUA_ accY;1118.0
7724;Accelerometer HIP accY;936.0
1624;InertialMeasurementUnit LLA Quaternion3;-555.0
6745;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;120
316;InertialMeasurementUnit L-SHOE Nav_Az;126
955;InertialMeasurementUnit LLA Quaternion3;674.0
7364;InertialMeasurementUnit BACK gyroX;-104.0
5682;InertialMeasurementUnit LLA magneticX;178.0
2759;InertialMeasurementUnit R-SHOE EuX;138
4645;InertialMeasurementUnit BACK gyroX;-454.0
6285;InertialMeasurementUnit RLA Quaternion1;-773.0
5451;Accelerometer LWR accX;-124.0
6602;InertialMeasurementUnit RLA Quaternion2;246.0
6749;Accelerometer RUA_ accY;459.0
7230;InertialMeasurementUnit L-SHOE Nav_Az;16
9296;InertialMeasurementUnit LLA magneticX;295.0
8458;Accelerometer LH accY;411.0
6117;InertialMeasurementUnit LLA Quaternion4;-642.0
7262;InertialMeasurementUnit BACK Quaternion1;746.0
2909;Accelerometer HIP accY;619.0
3130;Accelerometer LH accY;1467.0
8287;InertialMeasurementUnit LUA magneticZ;-658.0
248;InertialMeasurementUnit BACK Quaternion1;-722.0
5096;InertialMeasurementUnit RLA Quaternion1;356.0
8410;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;370
1286;Accelerometer LWR accX;-582.0
9537;InertialMeasurementUnit LLA Quaternion4;640.0
749;InertialMeasurementUnit RUA gyroZ;46.0
9;InertialMeasurementUnit R-SHOE EuY;-24
4067;InertialMeasurementUnit L-SHOE Nav_Az;-523
7808;Accelerometer HIP accY;758.0
5889;InertialMeasurementUnit RUA accY;276.0
2214;InertialMeasurementUnit RUA Quaternion1;47.0
6088;Accelerometer RKN^ accZ;318.0
8918;InertialMeasurementUnit LLA accY;-776.0
9726;InertialMeasurementUnit RLA Quaternion1;-294.0
9614;InertialMeasurementUnit RLA Quaternion2;-534.0
7098;InertialMeasurementUnit L-SHOE EuX;-151
8943;Accelerometer RKN^ accZ;220.0
2014;InertialMeasurementUnit BACK gyroX;220.0
4059;Accelerometer LUA_ accY;1674.0
6887;InertialMeasurementUnit BACK gyroX;139.0
7289;Accelerometer LWR accZ;345.0
7618;InertialMeasurementUnit L-SHOE Nav_Az;186
3848;InertialMeasurementUnit RUA accY;138.0
210;Accelerometer RKN^ accZ;146.0
8498;InertialMeasurementUnit RUA gyroZ;-294.0
8682;InertialMeasurementUnit RUA Quaternion1;-802.0
2820;InertialMeasurementUnit BACK Quaternion1;32.0
8857;Accelerometer LUA^ accX;645.0
7921;InertialMeasurementUnit R-SHOE Body_Az;809
6250;InertialMeasurementUnit RLA Quaternion2;-408.0
703;InertialMeasurementUnit R-SHOE EuY;-24
629;Accelerometer RKN^ accZ;156.0
4481;InertialMeasurementUnit LLA Quaternion2;-178.0
22;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;15
423;InertialMeasurementUnit BACK gyroX;-55.0
5314;InertialMeasurementUnit BACK Quaternion1;695.0
9705;InertialMeasurementUnit RUA accX;-1104.0
6584;Accelerometer LWR accZ;577.0
4886;Accelerometer LWR accX;-175.0
5745;InertialMeasurementUnit RUA accY;-17.0
4261;Accelerometer LWR accZ;140.0
2281;Accelerometer HIP accY;905.0
827;Accelerometer LH accY;1010.0
2842;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;2443
4929;InertialMeasurementUnit BACK gyroX;232.0
3226;InertialMeasurementUnit L-SHOE EuX;45
1699;Accelerometer HIP accY;998.0
8326;InertialMeasurementUnit LUA magneticZ;-759.0
3480;InertialMeasurementUnit L-SHOE EuX;-30
9391;InertialMeasurementUnit R-SHOE EuX;-66
4293;InertialMeasurementUnit LUA magneticZ;-752.0
4138;Accelerometer LH accY;1023.0
2067;InertialMeasurementUnit RUA accX;-1018.0
4052;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;-168
4554;InertialMeasurementUnit RUA accX;-774.0
1774;InertialMeasurementUnit LLA Quaternion1;-445.0
2627;Accelerometer LUA_ accY;606.0
1690;InertialMeasurementUnit BACK Quaternion1;-61.0
3113;Accelerometer LUA^ accX;387.0
8582;InertialMeasurementUnit L-SHOE EuX;-17
6561;InertialMeasurementUnit R-SHOE Body_Az;417
7632;InertialMeasurementUnit LLA Quaternion1;723.0
5059;Accelerometer HIP accY;1044.0
5045;Accelerometer RKN^ accZ;-727.0
9123;InertialMeasurementUnit LLA Quaternion4;-445.0
330;Accelerometer LUA_ accY;943.0
8296;InertialMeasurementUnit RLA Quaternion1;-750.0
1394;Accelerometer RUA_ accY;1068.0
7887;InertialMeasurementUnit R-SHOE EuX;-142
3116;InertialMeasurementUnit R-SHOE EuX;153
7109;InertialMeasurementUnit RUA Quaternion1;-166.0
6726;InertialMeasurementUnit LLA Quaternion2;269.0
7373;InertialMeasurementUnit R-SHOE Body_Az;807
6123;Accelerometer HIP accY;950.0
6497;Accelerometer LWR accX;-1043.0
9985;Accelerometer LWR accZ;487.0
3157;InertialMeasurementUnit R-SHOE EuX;142
7386;InertialMeasurementUnit LUA magneticZ;106.0
2574;InertialMeasurementUnit LLA Quaternion4;533.0
119;InertialMeasurementUnit L-SHOE EuX;104
7961;InertialMeasurementUnit R-SHOE EuX;-147
993;Accelerometer HIP accY;937.0
5359;Accelerometer RKN^ accZ;530.0
6687;InertialMeasurementUnit RUA Quaternion1;-226.0
5337;InertialMeasurementUnit LUA magneticZ;-242.0
1580;InertialMeasurementUnit RLA Quaternion1;-796.0
8866;InertialMeasurementUnit LLA magneticX;225.0
8663;InertialMeasurementUnit R-SHOE Body_Az;774
898;InertialMeasurementUnit R-SHOE Body_Az;800
1313;InertialMeasurementUnit RUA accY;231.0
7679;Accelerometer LWR accZ;581.0
