1033.0;-159;102.0;15.0;-610.0;310.0;232.0;-121;98;81.0;166.0;40;-784.0;-694.0;940.0;-97.0;-399.0;-338.0;-60;422.0;16.0;223.0;81;546.0;-1480;293.0;184.0;272.0;905.0;254.0;66.0;216.0;-545.0;-934.0;-135.0;-60.0;14;-470.0;940.0;482.0;222.0;-17.0;-265.0;305.0;-3745;-314.0;15;118.0;74;691.0;-301.0;252.0;1184.0;961.0;-674;509.0;-256.0;-730.0;-846.0;-822.0;-306.0;4699;495.0;264.0;-2067;-167.0;119.0;300.0;818;326.0;56.0;178.0;-177;600.0;2303;-7;1480;193;-890.0;-339.0;253.0;-431.0;513.0;857.0;1538.0;559.0;-674;-190.0;81;511.0;51.0;-901.0;1021.0;-507.0;228.0;312.0;606.0;-853.0;17.0;85;-849.0;-575.0;345;604.0;-117;-595.0;-393.0;-8.0;381;-841.0;-43;409.0;117;-98.0;143.0;696.0;520.0;40;395.0;599;-31.0;375.0;-253.0;75.0;-60;1394.0;224.0;-24;-532.0;113.0
938.0;-159;-211.0;60.0;-617.0;-4.0;286.0;-9;105;-132.0;45.0;-58;-776.0;-678.0;918.0;-151.0;-400.0;362.0;66;-249.0;77.0;-125.0;-10;936.0;-1260;326.0;173.0;386.0;958.0;185.0;191.0;124.0;-516.0;-1020.0;-306.0;-33.0;-1;-493.0;1080.0;512.0;-137.0;-29.0;257.0;324.0;165;-356.0;14;146.0;74;678.0;-278.0;-150.0;808.0;1075.0;-181;-355.0;-67.0;-718.0;-831.0;-895.0;189.0;207;452.0;252.0;88;-97.0;121.0;-128.0;795;382.0;100.0;322.0;-182;572.0;812;-8;1260;307;-991.0;-360.0;229.0;532.0;527.0;753.0;950.0;591.0;-181;-232.0;-10;528.0;78.0;-887.0;998.0;-542.0;200.0;374.0;574.0;-935.0;42.0;71;-481.0;128.0;24;589.0;-2;-22.0;-405.0;16.0;370;-965.0;-20;375.0;2;-176.0;169.0;697.0;534.0;-58;427.0;-11;-2.0;432.0;-240.0;50.0;66;858.0;204.0;-24;-492.0;116.0
984.0;-159;-10.0;172.0;-637.0;7.0;242.0;2;99;-6.0;30.0;15;-762.0;-679.0;945.0;-136.0;-324.0;-5.0;-21;-61.0;-166.0;4.0;-8;974.0;25;304.0;67.0;338.0;966.0;310.0;235.0;115.0;-569.0;-965.0;-222.0;-136.0;-3;-450.0;1101.0;523.0;-2.0;7.0;153.0;336.0;19;-316.0;16;170.0;74;696.0;-350.0;-22.0;885.0;992.0;10;10.0;-111.0;-694.0;-852.0;-832.0;13.0;654;362.0;252.0;4;18.0;41.0;-26.0;797;353.0;16.0;188.0;-177;541.0;732;-7;-25;305;-989.0;-300.0;292.0;40.0;510.0;773.0;990.0;583.0;10;-315.0;-8;502.0;37.0;-866.0;1031.0;-441.0;106.0;516.0;591.0;-952.0;110.0;69;-449.0;15.0;15;533.0;-14;57.0;-320.0;-48.0;374;-965.0;-41;410.0;14;-76.0;60.0;638.0;469.0;15;380.0;4;95.0;393.0;-234.0;71.0;-21;865.0;164.0;-24;-563.0;186.0
1126.0;-175;-420.0;-285.0;28.0;49.0;267.0;3230;-51;-79.0;-661.0;2535;-61.0;301.0;705.0;-243.0;-318.0;686.0;625;-1520.0;32.0;814.0;-538;999.0;1416;693.0;-34.0;400.0;1179.0;-685.0;138.0;161.0;324.0;-752.0;-399.0;502.0;-1283;373.0;1058.0;-771.0;-356.0;-60.0;173.0;235.0;65;-283.0;-52;138.0;137;164.0;581.0;-635.0;1055.0;829.0;13;1169.0;49.0;-188.0;219.0;-692.0;-357.0;551;580.0;132.0;-74;20.0;538.0;-1260.0;-3261;503.0;856.0;111.0;-188;309.0;799;-50;-1416;1031;-789.0;-743.0;204.0;754.0;318.0;974.0;1274.0;282.0;13;721.0;-538;41.0;-6.0;329.0;835.0;164.0;116.0;-671.0;457.0;-697.0;-840.0;4448;-569.0;-829.0;34;-395.0;1705;-863.0;-427.0;304.0;3490;-692.0;-42;261.0;-1705;16.0;835.0;276.0;234.0;2535;397.0;91;-614.0;476.0;739.0;-76.0;625;976.0;166.0;9;515.0;136.0
1133.0;-134;-137.0;663.0;-564.0;76.0;-103.0;-249;147;-28.0;30.0;421;-788.0;782.0;1057.0;-105.0;-226.0;1020.0;714;-401.0;-271.0;114.0;-40;752.0;118;1189.0;9.0;349.0;714.0;231.0;117.0;497.0;531.0;-1120.0;271.0;-43.0;799;56.0;894.0;95.0;205.0;251.0;-278.0;522.0;-31;-205.0;62;407.0;43;660.0;-336.0;392.0;639.0;1140.0;-34;-86.0;-122.0;-656.0;-812.0;-1051.0;-221.0;652;918.0;-20.0;121;28.0;-73.0;-360.0;845;-276.0;913.0;89.0;172;1172.0;767;7;-118;-135;-906.0;173.0;496.0;1163.0;1353.0;630.0;825.0;595.0;-34;-359.0;-40;583.0;1.0;-1089.0;1989.0;-279.0;137.0;954.0;407.0;-810.0;234.0;587;-407.0;-797.0;165;182.0;3474;-281.0;-46.0;-90.0;372;-652.0;-37;92.0;-3474;-83.0;7.0;644.0;554.0;421;323.0;166;146.0;391.0;-319.0;61.0;714;660.0;309.0;-75;-669.0;124.0
344.0;-154;328.0;323.0;-566.0;111.0;361.0;134;142;33.0;319.0;-2467;-778.0;631.0;1063.0;-168.0;-298.0;-941.0;-706;548.0;-91.0;-93.0;798;1252.0;4000;1225.0;136.0;250.0;1080.0;-258.0;163.0;107.0;444.0;-1129.0;-225.0;88.0;1128;-59.0;1179.0;-21.0;116.0;-124.0;-103.0;374.0;-1026;-70.0;32;18.0;57;673.0;-141.0;-480.0;1118.0;1200.0;499;-582.0;474.0;-727.0;-756.0;-970.0;191.0;2780;1042.0;131.0;-3451;248.0;273.0;-173.0;1427;-474.0;1169.0;459.0;-178;1202.0;1529;-27;-4000;119;-1235.0;424.0;215.0;-749.0;1188.0;1182.0;1535.0;669.0;499;-308.0;798;539.0;-172.0;-802.0;1155.0;-416.0;477.0;783.0;751.0;-969.0;7.0;-307;-663.0;366.0;-2464;350.0;-9526;302.0;-113.0;-220.0;965;-1115.0;-15;30.0;9526;-440.0;361.0;651.0;514.0;-2467;243.0;277;-169.0;451.0;-59.0;167.0;-706;875.0;345.0;-75;-145.0;285.0
1074.0;-192;13.0;470.0;-575.0;-24.0;283.0;-1707;99;-210.0;-950.0;1116;-811.0;711.0;706.0;-370.0;-439.0;530.0;719;-472.0;9.0;978.0;-255;1201.0;906;586.0;-22.0;609.0;1418.0;89.0;233.0;92.0;494.0;-891.0;-377.0;4.0;-2834;16.0;1334.0;-57.0;-250.0;49.0;250.0;512.0;34;-454.0;63;262.0;38;657.0;-235.0;-288.0;1347.0;1022.0;-87;922.0;7.0;-757.0;-812.0;-843.0;-192.0;586;798.0;183.0;68;-48.0;49.0;-435.0;-3203;-393.0;355.0;9.0;177;823.0;774;-11;-906;1063;-811.0;311.0;216.0;851.0;837.0;1037.0;1180.0;609.0;-87;-265.0;-255;459.0;119.0;-654.0;992.0;-392.0;-155.0;496.0;553.0;-822.0;100.0;3824;-558.0;-381.0;-35;31.0;3482;-282.0;-440.0;248.0;2736;-799.0;-40;445.0;-3482;98.0;362.0;702.0;219.0;1116;514.0;-44;72.0;665.0;-30.0;-69.0;719;836.0;-23.0;-7;-370.0;133.0
757.0;-158;77.0;489.0;577.0;208.0;136.0;299;-172;0.0;1090.0;1009;752.0;-774.0;866.0;-285.0;-262.0;367.0;2172;-494.0;-299.0;295.0;-1;965.0;15;247.0;326.0;313.0;1031.0;544.0;400.0;221.0;-577.0;-1028.0;-148.0;489.0;-583;-224.0;948.0;452.0;-153.0;68.0;115.0;493.0;24;-748.0;116;363.0;111;-649.0;378.0;-233.0;978.0;613.0;31;98.0;-188.0;732.0;735.0;-99.0;-167.0;673;142.0;1007.0;-2;170.0;135.0;-424.0;291;230.0;-404.0;250.0;-177;425.0;704;-11;-15;203;-930.0;-126.0;889.0;597.0;583.0;-293.0;1130.0;-475.0;31;457.0;-1;-278.0;-12.0;-680.0;1002.0;-391.0;108.0;656.0;1069.0;-962.0;-289.0;374;-565.0;-884.0;54;283.0;-1398;-755.0;-281.0;251.0;840;-925.0;-35;304.0;1398;225.0;-379.0;-553.0;553.0;1009;394.0;10;-253.0;485.0;308.0;-109.0;2172;989.0;311.0;-21;-714.0;249.0
988.0;-167;80.0;-287.0;151.0;155.0;50.0;-13;105;260.0;-141.0;-39;301.0;53.0;873.0;-365.0;-212.0;77.0;31;-350.0;-28.0;71.0;-3;983.0;-7;845.0;124.0;299.0;1001.0;-642.0;268.0;407.0;242.0;-987.0;-84.0;-425.0;-60;371.0;1068.0;-648.0;20.0;53.0;-4.0;494.0;16;-5.0;14;457.0;-11;-300.0;-505.0;-202.0;917.0;873.0;-8;-41.0;-24.0;413.0;178.0;-748.0;-65.0;665;773.0;466.0;-3;144.0;-487.0;-346.0;806;473.0;975.0;263.0;177;387.0;725;-97;7;253;-862.0;-846.0;498.0;180.0;262.0;745.0;1056.0;-474.0;-8;-593.0;-3;-422.0;40.0;-10.0;1014.0;44.0;164.0;-409.0;723.0;-992.0;806.0;75;-685.0;515.0;8;-334.0;56;559.0;-252.0;80.0;381;-922.0;-43;255.0;-56;-37.0;-781.0;-467.0;246.0;-39;226.0;-3;584.0;384.0;-591.0;50.0;31;640.0;387.0;-25;435.0;148.0
997.0;-158;-319.0;415.0;-236.0;129.0;224.0;-603;109;83.0;66.0;458;-94.0;470.0;797.0;-253.0;-299.0;377.0;1220;-414.0;-514.0;139.0;352;1039.0;109;192.0;576.0;432.0;906.0;-23.0;988.0;187.0;494.0;-119.0;-295.0;161.0;182;517.0;214.0;-543.0;38.0;135.0;-97.0;506.0;11;-436.0;-178;351.0;-33;92.0;-134.0;-903.0;816.0;-131.0;-520;-452.0;-15.0;-280.0;-519.0;383.0;-99.0;499;514.0;728.0;540;-361.0;-545.0;-354.0;234;444.0;-387.0;-63.0;169;336.0;1022;-153;-109;287;-894.0;-582.0;121.0;1080.0;570.0;-556.0;985.0;-444.0;-520;-739.0;352;-285.0;13.0;-483.0;906.0;-199.0;-200.0;174.0;744.0;-895.0;799.0;163;-628.0;247.0;-470;-646.0;-415;627.0;-447.0;45.0;978;-822.0;-59;183.0;415;-90.0;-789.0;-163.0;736.0;458;398.0;-493;647.0;478.0;-840.0;684.0;1220;769.0;200.0;-36;-764.0;736.0
