aimp;bed1;bed2;ced1;adfl;bso2;adbr;bfo1;cfo1;bfo2;bso3;cso1
0.0;1.576373576044216;0.6739438913029286;318.978349763896;1.0;1.4383223440293202;1.0;13.53712653763436;16.84323980507076;49.11243648618765;0.3640737021176316;75.32637735051829
0.0;0.6025010669397647;0.0085000954838662;309.5892213259469;0.0;0.7550944640202848;1.0;9.692641430616948;25.464119506954315;45.084015122150646;0.3825431410738189;74.0643454885622
0.0;0.6085869363027926;0.0089474689303854;309.9164690520175;0.0;0.8098403566052288;1.0;9.624225324846185;25.519490113788425;45.10934181730762;0.3829158581902817;74.04289015085243
0.0;0.6209437162562929;0.009914092997657;310.55552866240384;0.0;0.9005254333714561;1.0;9.486034233620629;25.62885827289619;45.16017971517327;0.3836394239747696;74.00341060711138
0.0;0.6399508978740501;0.0115633101007809;311.474359347211;0.0;0.9790314960049687;1.0;9.294734671680237;25.789384908723328;45.23690008726892;0.3846395910547647;73.9572418068768
0.0;0.6595398922126583;0.0134868757553939;312.3435617211224;0.0;0.9746290354079136;1.0;9.113784296288918;25.946994208620605;45.314180319865336;0.3854588546130073;73.93339090730142
0.0;0.6662019113259174;0.0141967113214673;312.6218850307958;0.0;0.9527796201457644;1.0;9.053584938005685;25.99898343687419;45.34006552058702;0.3856676802185336;73.93153922980959
0.0;0.6797285086480129;0.0157304280570275;313.16091152194133;0.0;0.8771653214989384;1.0;8.936411169906734;26.102165209219056;45.39202452436394;0.3859404345083042;73.93816916581628
0.0;0.686594453179811;0.0165583453231868;313.42144345120965;0.0;0.8233015503721794;1.0;8.878991273874068;26.15342990261525;45.41809863457675;0.3859814259125422;73.94695658214413
0.0;0.700535101703715;0.0183471970340021;313.92410935651736;0.0;0.6840254818189508;1.0;8.76569785773498;26.255510484125857;45.47043684235995;0.3857944311907233;73.97602166585882
0.0;0.7147588018607439;0.0203293041928001;314.4016528188203;1.0;0.5047590797170596;1.0;8.644037318680757;26.357048114634868;45.52302939862743;0.3850992753000066;74.02076311140374
0.0;0.7219785877381252;0.0213992675713685;314.63077794909964;1.0;0.4064047051927393;1.0;8.578222394092416;26.40754223114983;45.44929931286752;0.3846008610375865;74.04902028053338
0.0;0.7668548170638236;0.0291110102618247;315.86461002508344;1.0;-0.1034714719446424;1.0;8.198591125218508;26.70499656922432;45.00311400141168;0.382667003675492;74.28493212380471
0.0;0.7746008253169936;0.0306431686966576;316.0458681422941;1.0;-0.1651608797880779;1.0;8.134523256248137;26.753522519434625;44.928111512081735;0.3826488642466844;74.3318640373059
0.0;0.7824250760777713;0.0322559670491133;316.2198982376385;1.0;-0.2174900310777457;1.0;8.070007435893011;26.801632874760784;44.85292547090736;0.3827748209779562;74.37992068590758
0.0;0.7903283596745165;0.0339536495253824;316.3865993991207;0.0;-0.2595434403099318;1.0;8.00852349620787;26.84926450189728;44.77755542964822;0.3830777852659458;74.42869788529808
0.0;0.7983114744187035;0.0357406837109288;316.5458695044841;0.0;-0.2955361302265117;1.0;7.943452086301441;26.8964388539674;44.80212307196592;0.3834822205197168;74.47779355677287
0.0;0.8145204309955143;0.0396018656076774;316.8417018196152;0.0;-0.3624757349968095;1.0;7.809043166739933;26.98898251681841;44.85143729830034;0.3842921920118033;74.57596206754953
0.0;0.8564973220079054;0.051179686250254;317.44384238213354;0.0;-0.4815207668023435;1.0;7.434005828743921;27.206075175827788;44.9757735072332;0.3863227202328977;74.81408027540529
0.0;0.8738876869787832;0.0567087936290903;317.62740754740537;0.0;-0.5020403705998631;1.0;7.283971697536215;27.285751279705813;45.02593133424661;0.3871365408839254;74.9032033376179
0.0;0.8916311468001052;0.062835228397884;317.7768598999645;0.0;-0.5034318186926869;1.0;7.137800213232803;27.36117134166416;45.07633284720732;0.387950649085115;74.98712464464208
0.0;0.9189241118460446;0.0732879176531669;317.9349755586807;0.0;-0.466237749370081;1.0;6.918273298865385;27.466098634881472;45.15239463594658;0.3891706668755007;75.10118668759756
0.0;0.9282061735818632;0.0771451764770178;317.96956650824166;0.0;-0.4429516772431574;1.0;6.83789227355578;27.49871247820929;45.17787170306855;0.3895764538006675;75.13567483198189
0.0;0.9375819935170336;0.0812054489231767;317.9948858721506;0.0;-0.4141997543569664;1.0;6.756164013886101;27.52991174689666;45.2034105896384;0.3899814567209082;75.1682780135976
0.0;0.9662815209714052;0.0947140386915605;318.01386964714624;0.0;-0.2961395659482095;1.0;6.490578778598112;27.614091215151937;45.28039967745109;0.3911886672892336;75.25437912944989
0.0;0.9760419403751568;0.0996989880963795;318.00074069237223;0.0;-0.2468079416427534;1.0;6.395016660415085;27.638515591208087;45.30618735507506;0.3915870656232521;75.27912921078185
0.0;0.9859009498738958;0.1049463032593468;317.9776406772307;0.0;-0.1929470554060756;1.0;6.297337826475125;27.6608871391708;45.332037610628106;0.3919825192176915;75.30192489519371
0.0;0.9958595453271676;0.1104697929045756;317.944417128855;0.0;-0.1349211250465717;1.0;6.199756008587909;27.681092429015568;45.35795059691961;0.3923742445039565;75.32280592447515
0.0;1.0471818768575818;0.1427662372524854;317.6206919226881;0.0;0.2010512894613255;1.0;5.701797965240024;27.74760375198829;45.48846186395447;0.3942352207359406;75.40114221374812
0.0;1.057759471573315;0.1502802497394584;317.5231696650389;0.0;0.2733816726853512;1.0;5.595577119717702;27.753283934762727;45.51475446463449;0.3945752355536885;75.4123655574643
0.0;1.0792362734142589;0.1665155121766852;317.2937377821426;0.0;0.4178049981652504;1.0;5.376641058810873;27.755980924713025;45.56753125452615;0.3952002493621904;75.43152508763528
0.0;1.1011491413266592;0.1845047226334462;317.016896515374;0.0;0.5569159506517181;1.0;5.156221227829756;27.74633006852226;45.62056453649877;0.3957207501963571;75.44747535575837
0.0;1.1122718599259185;0.1942154975088907;316.8600466054475;0.0;0.6225411656529506;1.0;5.042736341078053;27.736647709379668;45.64717775371043;0.3959259253451784;75.454720611
