arnd;amud;asin1;asin2;bso1
25.577532023731404;36.0;-0.6806047447477066;0.9330112034680966;36.931173434243526
20.42619812274156;30.0;-0.6421868624245303;0.6367624205911764;30.63297508488489
20.33744605260214;30.0;-0.6421561999856391;0.6364539456334651;30.632667348089207
20.345630763119075;30.0;-0.6421408683808912;0.636299669964244;30.632513521934943
20.0487732120269;30.0;-0.642125536519298;0.6361453688431239;30.632359724555915
20.442103395147765;30.0;-0.6421102044008437;0.6359910422761892;30.632205956324583
20.46074750547621;30.0;-0.6420488733586683;0.6353734816736045;30.63159117966538
20.406147201999627;30.0;-0.6418955277767205;0.6338278019867143;30.63005627258695
20.2918815772146;30.0;-0.641880191806249;0.6336730944738965;30.629902927671345
20.25922933277928;30.0;-0.6418648555790253;0.6335183616141551;30.629749605433823
20.07109000548301;30.0;-0.6418495190950666;0.6333636034135912;30.62959630451816
20.32566723422377;30.0;-0.6418188453569249;0.6330540110151108;30.62928976056719
20.202298426668133;30.0;-0.6418035081027542;0.6328991768295779;30.62913651415046
20.131792404591835;30.0;-0.6417881705918731;0.6327443173279899;30.628983282287184
20.296155948736835;30.0;-0.6417728328242658;0.6325894325167174;30.62883006293556
20.32922340864105;30.0;-0.6417574947999602;0.6324345224017796;30.62867685390876
20.27976263057645;30.0;-0.6417268179812246;0.6321246262861351;30.6283704573434
20.329575152258013;30.0;-0.6417114791868284;0.6319696402976481;30.62821726468583
20.333082766824408;30.0;-0.6416501214424375;0.6313494436180307;30.62760446466088
20.272363489900272;30.0;-0.6416347813646688;0.6311943312977188;30.62745124140576
20.1208930220134;30.0;-0.6416041004391868;0.6308840309198929;30.627144742510872
20.28836174110492;30.0;-0.6415887595914749;0.6307288428748791;30.62699145923329
20.371578045694417;30.0;-0.6415734184871383;0.6305736296006234;30.626838148041653
20.396626970446565;30.0;-0.6415580771261615;0.6304183911035107;30.62668480471388
20.307862066542206;30.0;-0.641496709116105;0.629797185009639;30.626071019981136
20.360537449460416;30.0;-0.6414813664720843;0.6296418204908759;30.62591744703517
20.02441566285843;30.0;-0.6414660235714601;0.6294864307865284;30.62576381327173
19.85072663848321;30.0;-0.6414506804142496;0.6293310159027238;30.625610113364964
20.184611563328485;30.0;-0.6414353370004696;0.6291755758455903;30.625456341838625
20.08689715051712;30.0;-0.641373960779648;0.6285535640091944;30.62484042491548
20.022470704674785;30.0;-0.6413586160830479;0.6283979981792307;30.624686208099977
19.74415131987941;30.0;-0.6413432711299152;0.6282424072132586;30.62453188383154
19.56067214378613;30.0;-0.6413125804540222;0.6279311498986275;30.624222887098856
19.371679593779497;30.0;-0.641297234731296;0.6277754835622418;30.624068201428354
19.228466057361093;30.0;-0.64128188875204;0.6276197921149252;30.62391338190463
19.27732165696952;30.0;-0.6412511960240067;0.6273083339120576;30.62360331375571
19.40344601481044;30.0;-0.6412358492752418;0.6271525671689648;30.623448051139032
19.103695448722053;30.0;-0.6412205022699716;0.626996775339858;30.623292626701875
19.154461330192213;30.0;-0.6412051550082241;0.6268409584308802;30.62313703326406
19.052037610394173;30.0;-0.6411898074899837;0.6266851164481755;30.62298126358736
18.89892262952085;30.0;-0.6411744597152782;0.6265292493981549;30.62282531038495
19.23483852484436;30.0;-0.641159111684092;0.6263733572868758;30.62266916633134
19.17922451071617;30.0;-0.6411284148523458;0.6260614979058402;30.622356276237987
19.229391369940032;30.0;-0.6411130660517871;0.6259055306485581;30.62219951544972
18.86877279362395;30.0;-0.6410823676813511;0.6255935210314817;30.62188532554421
18.928722661049328;30.0;-0.641067018111486;0.6254374786842563;30.62172788175039
18.78180457462813;30.0;-0.6410516682851833;0.6252814113194431;30.621570195675893
18.852262003768747;30.0;-0.6410363182024709;0.6251253189434623;30.621412260099312
18.69891506793799;29.0;-0.6264167435893797;0.4673510407645835;29.46301921669341
18.378487098069403;29.0;-0.626307609084045;0.4661128825997193;29.46177785604348
18.474204175751925;30.0;-0.6409749153075042;0.6245006994516868;30.620777881165232
17.239803608306968;29.0;-0.6251843706403484;0.4533249534392052;29.4489574813075
17.820686981904345;29.0;-0.6256369421766187;0.4584871024286814;29.454132590105058
18.14029922579853;29.0;-0.6258709483278091;0.4611511384239826;29.456803386956448
18.93364379514572;30.0;-0.6408674503705489;0.623406653850721;30.61965653870045
18.90661349680969;30.0;-0.6408520972112673;0.623250261826869;30.61949508745448
18.944395300038227;30.0;-0.640821390123677;0.6229374029954795;30.61917118694732
18.963036667300315;29.0;-0.6271180292968027;0.4752886522517671;29.470977618041267
18.868397874116106;30.0;-0.6407906820107724;0.6226244444941959;30.618845925808863
18.970858261810385;30.0;-0.6407599728726027;0.6223113863729133;30.61851927284562
18.99603608424984;30.0;-0.6407446179190532;0.6221548199704137;30.61835541630594
18.90239762310224;30.0;-0.640729262709206;0.6219982286818103;30.61819120287052
19.14182860486147;30.0;-0.640713907243078;0.6218416125131889;30.61802663043908
19.21551646472896;30.0;-0.6406985515206536;0.6216849714709921;30.61786169737088
19.14591634909266;30.0;-0.6406831955419605;0.6215283055613965;30.617696402506173
19.20379293050016;30.0;-0.6406678393069833;0.6213716147905798;30.61753074518769
19.349000945882885;30.0;-0.6406524828157499;0.6212148991649875;30.61736472528225
19.1750898426354;30.0;-0.6406371260682446;0.6210581586907103;30.617198343202364
19.344353757215707;30.0;-0.6406217690644954;0.620901393374196;30.617031599927827
20.00763695249521;30.0;-0.640591054288235;0.6205877882391828;30.61669703667961
20.09002598710745;30.0;-0.6405756965157581;0.6204309484332282;30.61652922169545
19.9258090691098;30.0;-0.64056033848704;0.6202740838101248;30.61636105553823
20.058206397826154;30.0;-0.6405449802021086;0.6201171943760583;30.61619254234521
20.181147437837367;30.0;-0.6394692639060039;0.6090736540375737;30.60469964577791
20.414758688522618;30.0;-0.6422021932586722;0.6369166198673275;30.633128994443013
20.37794943942488;30.0;-0.6423095019046146;0.6379953011087589;30.63420706434778
20.196954347692568;30.0;-0.6362654626230634;0.5755626977543881;30.606662919816003
20.18265607231292;30.0;-0.6362500330919155;0.5753991347133386;30.60951111386943
19.763793970827365;30.0;-0.6361883124224075;0.5747446524552055;30.621484334778703
20.271917595943705;30.0;-0.6361728816188322;0.574580974399773;30.62460855464948
19.852640584770217;30.0;-0.6361574505607768;0.5744172733611946;30.627778744800104
19.694785863982176;30.0;-0.6361420192482694;0.5742535493458324;30.6309913401775
19.452942277128663;30.0;-0.6361265876812943;0.5740898023604213;30.634242560523177
19.90771315429379;30.0;-0.6360957237840091;0.5737622395052808;30.64084466572772
19.80435248135053;30.0;-0.6360802914537006;0.5735984236486539;30.64418689464993
20.338175377635523;30.0;-0.6360494260298043;0.5732707231103293;30.650930391287464
20.223665880430605;30.0;-0.6360339929362289;0.5731068384415533;30.65432165758437
20.215253625031448;30.0;-0.6360185595882288;0.572942930848597;30.657718889869223
20.46959921683167;30.0;-0.6360031259858324;0.5727790003378305;30.66111651924328
20.46054149576592;30.0;-0.63597225801782;0.5724510705894688;30.667889554258505
20.265490729250583;30.0;-0.6359413890322629;0.572123049248937;30.674591658388582
20.385778111371017;30.0;-0.635925954157922;0.5719590042480545;30.67789977773284
20.36336728269638;30.0;-0.6359105190291997;0.5717949363688117;30.681170118762864
20.41122097713664;30.0;-0.6358796480086796;0.5714667320014047;30.687568659891344
20.41389624247381;30.0;-0.6358487759707521;0.5711384361993218;30.693727505232225
20.28731619001132;30.0;-0.6354010171201584;0.5663679045931814;30.711556709462325
20.39824387803147;30.0;-0.635370129318733;0.5660381982795732;30.70447210123185
20.422337281164754;30.0;-0.6353392405007154;0.5657084013998545;30.695876227467394
20.369035977366963;30.0;-0.6353237957104946;0.5655434690142398;30.69098928257544
20.301369223043544;30.0;-0.6352929053676813;0.5652135363842989;30.679995214148825
20.34929537765506;30.0;-0.6352774598151013;0.56504853615317;30.673872185954007
20.37932645006773;30.0;-0.6352620140083994;0.5648835133201934;30.667321820853644
20.0093877945736;30.0;-0.6352311216326983;0.564553399874727;30.65291142668548
20.0189799214528;30.0;-0.6352156750637006;0.5643883092755354;30.64503876196637
19.82448843977174;30.0;-0.6352002282406275;0.5642231961007177;30.636713294464545
19.78313422720135;30.0;-0.6351847811634633;0.5640580603570661;30.627929870232645
20.07335312273792;30.0;-0.6351693338322362;0.5638929020509983;30.61868387090548
19.91948271615376;30.0;-0.6351538862469304;0.5637277211893083;30.608971244059383
20.26557981903604;30.0;-0.635138438407574;0.5635625177785096;30.598788533127475
20.386127068166985;30.0;-0.6351075419666903;0.5632320433359255;30.577002190404404
20.242000441955387;30.0;-0.6350920933651754;0.5630667723173589;30.565394894684232
20.18448015127925;30.0;-0.6350302964188309;0.5624054630826943;30.51419587107829
20.052935564136675;30.0;-0.6423401592055312;0.6383032661633067;30.634515284868524
20.193112227070863;30.0;-0.6423554874705776;0.6384572103955078;30.63466942375498
20.073055958045668;30.0;-0.6423708154786927;0.6386111290893332;30.634823580322323
20.14585220615276;30.0;-0.6423861432298485;0.6387650222388009;30.634977753484684
19.87528960608155;30.0;-0.6424014707240608;0.6389188898375804;30.63513194213268
19.69591247991932;30.0;-0.6424167979613016;0.6390727318796043;30.635286145136053
19.41641200267505;30.0;-0.6424321249415866;0.6392265483588065;30.63544036134628
19.31272596972275;30.0;-0.6424474516648878;0.6393803392688595;30.63559458959904
18.816177059081703;30.0;-0.642462778131221;0.6395341046037865;30.63574882871669
18.695845497327262;30.0;-0.6424781043405691;0.6396878443572618;30.63590307751058
18.561379607325016;30.0;-0.6425394066079657;0.6403025474347206;30.63652014541744
18.82123455295251;30.0;-0.6425547315322854;0.6404561591891522;30.636674424534355
19.10824493037962;30.0;-0.6425853806098637;0.6407633058372203;30.636982988871605
19.24982310869317;30.0;-0.6426007047631102;0.6409168407185709;30.637137271685447
19.061040575887105;30.0;-0.6426160286593163;0.6410703499631608;30.637291553335352
19.14986823345745;30.0;-0.6426313522984652;0.641223833565024;30.63744583263589
19.265305754678163;30.0;-0.6426466756805724;0.6413772915178467;30.63760010841156
19.297167877526707;30.0;-0.6426619988056101;0.6415307238155779;30.637754379498244
19.340897709717623;30.0;-0.6426926442844959;0.6418375114213045;30.638062903013218
19.491885610873624;30.0;-0.6427079666383316;0.6419908667170284;30.63821715318212
19.884794454593628;30.0;-0.6427232887350733;0.6421441963330307;30.63837139414564
20.20825195025008;30.0;-0.6427386105747366;0.6422975002633522;30.638525624815635
20.242633672192564;30.0;-0.6427539321572936;0.6424507785016867;30.638679844122475
20.38904812352116;30.0;-0.6427998953623522;0.6429104590040718;30.639142423464747
20.41641102544396;30.0;-0.6428305362134648;0.6432167841004812;30.63945073418112
20.340048038004127;30.0;-0.6428764955616321;0.6436760787647946;30.639913067941205
20.37467440009741;30.0;-0.6429071338413306;0.6439821464826323;30.64022119182145
20.15644195809045;30.0;-0.6550340919784107;0.7572498895885238;30.75404987787576
20.04614112402631;30.0;-0.6550492038338865;0.7573804994946152;30.75418123003492
20.262727017794823;30.0;-0.655064315427332;0.7575110791054125;30.754312552026825
20.398728886569977;30.0;-0.6550794267587624;0.757641628415841;30.75444384384623
20.480957320897648;30.0;-0.6551096486355112;0.7579026361144079;30.75470633694652
20.50903839839865;30.0;-0.6552909578826277;0.759466134292627;30.756278758266298
20.47430489005266;30.0;-0.655306065282947;0.7595962284703779;30.756409596868632
20.237221392494405;30.0;-0.6553211724211438;0.7597262922643538;30.756540405214583
20.05390737319618;30.0;-0.6553362792972015;0.7598563256692041;30.75667118329892
20.112431602022298;30.0;-0.6553513859111354;0.7599863286798755;30.7568019311164
20.258310227665675;30.0;-0.655366492262918;0.7601163012910199;30.75693264866181
20.04718868905068;30.0;-0.6553815983525647;0.7602462434975862;30.757063335929907
19.889742809433645;30.0;-0.655396704180048;0.7603761552942291;30.757193992915475
19.965480820607507;30.0;-0.6554269150485434;0.760635887637255;30.757455216018105
20.3183508855744;30.0;-0.6554420200895433;0.7607657081731749;30.75758578212473
20.48483908492223;30.0;-0.6554571248683557;0.7608954982785404;30.757716317927912
20.35587788972828;30.0;-0.6554722293849959;0.7610252579480125;30.757846823422447
20.39821005593468;30.0;-0.6554873336394473;0.7611549871765478;30.75797729860311
20.47539336691684;30.0;-0.6555477480352215;0.7616735995766749;30.75849889608267
20.197367510178506;30.0;-0.655653463132164;0.7625799981000898;30.759410523383032
19.99261050813379;30.0;-0.6556685642398666;0.7627093616320223;30.759540634390493
20.12438474981936;30.0;-0.6556836650853126;0.7628386946555804;30.759670715016323
20.0739009373896;30.0;-0.6556987656684745;0.7629679971656644;30.759800765255328
20.0877583583722;30.0;-0.6557138659893675;0.7630972691569551;30.759930785102306
19.983456112732227;30.0;-0.6557289660479643;0.7632265106244285;30.76006077455205
20.07764285513733;30.0;-0.6557440658442801;0.7633557215627682;30.76019073359936
19.87543316421572;30.0;-0.6557591653782985;0.7634849019669526;30.76032066223904
20.084681906203365;30.0;-0.6557742646500023;0.7636140518316675;30.760450560465905
20.05817107018528;30.0;-0.6557893636594072;0.7637431711518939;30.76058042827474
19.924115738926364;30.0;-0.6558044624064857;0.7638722599223202;30.76071026566036
19.83214081280381;30.0;-0.655819560891253;0.7640013181378562;30.76084007261757
19.375452669476623;30.0;-0.6558497570737876;0.7642593428836826;30.761099595226003
18.93781702349676;30.0;-0.6558648547715427;0.764388309403652;30.76122931086684
18.85264290455841;30.0;-0.6558799522069625;0.7645172453480157;30.761358996058505
19.00452529918661;30.0;-0.6558950493800304;0.7646461507117631;30.761488650795805
18.940094089867245;30.0;-0.6559101462907295;0.7647750254895912;30.761618275073563
18.95276792208036;30.0;-0.6559252429390753;0.7649038696764917;30.761747868886594
18.78153202305566;30.0;-0.6559403393250403;0.7650326832671642;30.76187743222971
19.14423518092601;30.0;-0.6559856269086756;0.7654189404108078;30.76226593938776
18.939671531874552;30.0;-0.6560007222450998;0.7655476315654216;30.7623953807994
19.064460101263645;30.0;-0.6560158173191344;0.7656762920980571;30.762524791715222
19.043605079075025;30.0;-0.6560309121307627;0.7658049220037142;30.762654172130063
18.94593277266165;30.0;-0.6560460066799679;0.7659335212771013;30.76278352203874
19.09037527764913;30.0;-0.6560611009667654;0.7660620899132208;30.76291284143608
18.64617486491899;30.0;-0.6560761949911278;0.7661906279067837;30.763042130316894
18.819010160228032;30.0;-0.6560912887530704;0.7663191352527217;30.76317138867603
18.92168858488184;30.0;-0.6561063822525658;0.7664476119459673;30.76330061650832
19.3048891288818;30.0;-0.6561214754896293;0.7665760579812356;30.76342981380857
19.54528852973072;30.0;-0.6561365684642335;0.7667044733535346;30.76355898057164
19.61648770505366;30.0;-0.6561516611763939;0.7668328580575818;30.763688116792345
19.56089832811322;30.0;-0.6561667536260828;0.7669612120883879;30.76381722246553
19.273799812516906;30.0;-0.656196937738076;0.7672178281093758;30.764075342148665
19.377776093210983;30.0;-0.6562120294003467;0.7673460900894391;30.76420435614829
19.56553319287654;30.0;-0.6562271208001433;0.7674743213755859;30.76433333957976
19.550617794908792;30.0;-0.6562422119374385;0.7676025219628329;30.76446229243788
19.534837785203955;30.0;-0.6562573028122474;0.7677306918459061;30.764591214717505
19.702689731510024;30.0;-0.6562723934245426;0.7678588310198248;30.76472010641349
19.750230070415423;30.0;-0.6562874837743397;0.7679869394793174;30.76484896752067
20.10843394688372;30.0;-0.656302573861611;0.7681150172194053;30.764977798033893
19.796307897477256;30.0;-0.6563176636863719;0.7682430642348199;30.765106597948005
19.952372213813288;30.0;-0.6563327532486058;0.768371080520512;30.76523536725785
20.036665411672367;30.0;-0.6563478425482959;0.7684990660714337;30.765364105958287
19.84035082052992;30.0;-0.6563629315854577;0.7686270208823203;30.765492814044155
19.983627858157494;30.0;-0.6563780203600634;0.7687549449481986;30.76562149151032
19.746205884922908;30.0;-0.6563931088721288;0.7688828382638068;30.76575013835161
19.716607625768688;30.0;-0.6564081971216261;0.769010700824174;30.765878754562905
19.905469645025104;30.0;-0.656423285108571;0.7691385326240407;30.76600734013905
19.73175125329373;30.0;-0.6564383728329357;0.7692663336584389;30.7661358950749
19.723494114205224;30.0;-0.6564534602947358;0.7693941039221112;30.76626441936532
19.967477943341;30.0;-0.6564685474939546;0.7695218434100194;30.766392913005152
19.70830983784893;30.0;-0.6564836344305751;0.7696495521171266;30.766521375989274
19.807337854101974;30.0;-0.656498721104613;0.7697772300381793;30.766649808312543
19.4643848664855;30.0;-0.6565138075160407;0.7699048771682154;30.76677820996982
19.16726349746678;30.0;-0.6565288936648735;0.770032493501984;30.76690658095597
19.0776262238252;30.0;-0.6565439795510841;0.7701600790345254;30.767034921265857
19.25782417900548;30.0;-0.6565590651746879;0.7702876337605913;30.767163230894344
19.207659350501288;30.0;-0.6565741505356573;0.7704151576752244;30.767291509836305
19.385961988193984;30.0;-0.6565892356340076;0.7705426507731788;30.767419758086604
19.072442869504528;30.0;-0.6566043204697224;0.7706701130494275;30.76754797564012
18.95122157086508;30.0;-0.6566344893532099;0.7709249451164865;30.76780431863625
19.040373965188927;30.0;-0.6566646571860822;0.7711796538355559;30.768060538783697
19.094740817055417;30.0;-0.6566797407085173;0.7713069619268944;30.76818860277635
19.02455188293408;30.0;-0.6566948239682912;0.7714342391658823;30.76831663604145
19.070195468474434;30.0;-0.6567099069653763;0.771561485547573;30.7684446385739
19.6035741539924;30.0;-0.6567400721715103;0.7718158857183433;30.76870055142031
19.39557545146642;30.0;-0.6567551543805255;0.7719430394973914;30.76882846172404
20.1248585003588;30.0;-0.6567853180104544;0.772197254417166;30.769084190066977
19.864219916602234;30.0;-0.6568154805895269;0.7724513457853815;30.769339795356444
19.64254832096648;30.0;-0.6568456421176945;0.7727053135613112;30.76959527755154
19.580146573731245;30.0;-0.6568607224876793;0.7728322510895689;30.76972297247593
19.338331906529223;30.0;-0.6568908824393994;0.7730860334010661;30.76997826995284
19.47669390380037;30.0;-0.6569059620211333;0.7732128781741543;30.770105872495147
19.42106725905742;30.0;-0.656936120396297;0.7734664749297853;30.77036098516196
19.78471931555393;30.0;-0.6569662777203631;0.7737199479307818;30.77061597457102
19.7095092410858;30.0;-0.656996433993283;0.7739732971365884;30.77087084068153
19.68151103775289;30.0;-0.6570115117355428;0.7740999253035911;30.77099822748708
19.68825657208681;30.0;-0.6570265892150087;0.7742265225066689;30.771125583452697
19.75228374949104;30.0;-0.6570567433854918;0.7744796240005076;30.771380202843783
19.662757439694406;30.0;-0.6570718200765078;0.7746061282811444;30.77150746625906
