arnd;amud;asin1;asin2;bso1
11.253658783629971;27.0;-0.5733818719904229;-0.1759865990365776;26.51861849649057
11.3119374349325;27.0;-0.5733982576406564;-0.1757897170057224;26.53408059751792
11.244320974409158;27.0;?;-0.1755928279431666;26.549391576185123
11.434847137690976;?;-0.5734310282530275;-0.1753959318570097;26.56453365619193
11.348805618386445;27.0;-0.5734474132151518;-0.1751990287549035;26.579490023221062
11.34544383931507;27.0;-0.5734637979479088;-0.1750021186449482;26.594244813399484
11.374588929794728;27.0;-0.5734801824512687;?;26.608783100978
11.371594663231424;27.0;-0.5734965667252482;-0.1746082774325481;26.62309088489983
11.44071465122996;27.0;-0.5735129507698173;-0.174411346345857;26.637155074738228
11.404856361684056;27.0;-0.5735293345849929;-0.174214408282824;?
11.40565837513811;27.0;-0.5735457181707568;-0.1740174632512147;26.66450477003951
11.412125397273106;27.0;-0.5735621015270908;-0.1738205112587949;26.67776850606011
11.341820032415542;27.0;-0.5735784846540115;-0.1736235523136667;26.69074507482718
11.426023524732797;27.0;-0.5735948675514893;-0.1734265864234844;26.70342569500032
11.460751837560304;27.0;-0.5736112502195407;-0.1732296135963507;26.715802393576265
11.473484732922444;27.0;-0.573627632658136;-0.1730326338399205;26.72786798687969
11.4846023025734;27.0;?;-0.1728356471622969;26.739616060527045
11.433007971973998;27.0;-0.5736603968469784;-0.1726386535711355;26.751040949656748
?;27.0;-0.5736767785972126;-0.1724416530745399;26.76213771810364
10.916322586162876;27.0;-0.573693160117976;-0.1722446456802782;26.77290213779085
10.979947938092325;27.0;-0.5737095414092505;-0.1720476313961188;26.78333066746953
11.022735264677925;27.0;-0.5737259224710528;-0.1718506102301661;26.79342043139652
10.98375794673874;27.0;-0.5737423033033531;-0.171653582190077;26.803169197709224
10.834600406181533;27.0;-0.5737586839061681;-0.1714565472839567;26.81257535658
11.024928461480403;?;?;-0.1712595055194625;?
10.916627845163884;27.0;-0.5737914444232696;-0.1710624569047001;26.83035639158397
10.876978280625776;27.0;-0.5738078243375428;-0.1708654014474394;26.838730961165435
10.87929825495272;27.0;-0.5738242040223047;-0.1706683391554507;26.84676226599666
10.84263605117772;27.0;-0.5738405834775252;-0.1704712700368405;26.85445151315872
10.86735596909929;27.0;-0.5738569627032211;-0.1702741940992675;26.86180035498406
10.864001430937265;27.0;-0.5738733416993742;-0.1700771113508387;26.868810924328432
10.794746824470623;27.0;-0.5738897204659663;-0.1698800217992135;?
10.671742601834127;27.0;-0.5739060990030143;-0.1696829254524995;26.881827989347165
10.68307894019826;27.0;-0.5739224773104881;-0.1694858223183565;26.887840898632856
10.664252945254914;?;-0.5739388553884045;-0.1692887124048926;26.89352832023628
10.731994813180462;27.0;?;-0.1690915957198802;26.89889440718917
10.477391040500406;27.0;-0.5739716108554926;-0.168894472271092;26.903943653796286
?;27.0;-0.5739879882446511;-0.168697342066637;26.908680875031
10.304822565472673;27.0;-0.5740043654042262;?;26.913111186569022
10.327087854874804;27.0;-0.5740207423341994;-0.1683030614218194;26.917239984235845
10.381864811580128;27.0;-0.5740371190345527;-0.168105910997228;26.92107292562
10.322571774858622;27.0;-0.5740534955053028;-0.1679087538485123;?
10.465156942164146;27.0;-0.5740698717464199;-0.1677115899833343;26.92787506182252
10.479163997046305;27.0;?;-0.1675144194098049;26.930856697206064
10.419105157455345;27.0;-0.5741026235397751;-0.1673172421356988;26.93356732800918
10.341667646731242;27.0;-0.5741189990920004;-0.1671200581687908;26.93601363791872
10.366793365611183;27.0;-0.5741353744145663;-0.1669228675171927;26.93820246312428
10.272423830371393;27.0;-0.5741517495074898;?;26.94014077560688
10.281383169859602;27.0;-0.5741681243707526;-0.1665284661910282;26.94183566688121
10.321311872608868;27.0;-0.5741844990043364;-0.1663312555322379;26.94329433218329
10.025480672658212;27.0;-0.5742008734082581;-0.1661340382203094;26.94452405511464
10.052293752936526;27.0;-0.5742172475824878;-0.1659368142629074;26.94553219275348
10.200054115315238;27.0;-0.5742336215270423;?;26.94632616123386
10.184577724132334;27.0;-0.5742499952418917;-0.1655423464437992;26.946913421795728
10.14482198472097;27.0;-0.5742663687270526;-0.1653451025976474;26.94730146731368
10.244627489370316;27.0;-0.5742827419824955;?;26.947497809304224
10.226123592775563;27.0;?;-0.1649505950719338;26.94750996541324
10.146879923810529;27.0;-0.5743154878042586;-0.1647533314081523;26.94734544738405
10.0;27.0;-0.5743318603705424;-0.1645560611541253;?
10.044138359470002;27.0;-0.5743482327071052;?;26.946516337552623
10.0;?;-0.574364604813917;-0.1641615009074596;26.94586663817519
10.0;27.0;-0.5743809766909947;-0.1639642109303789;26.94507002880409
10.047308920150348;27.0;-0.5743973483383084;-0.1637669143948419;26.944133828000457
10.010410754658745;27.0;-0.5744137197558746;-0.1635696113085162;26.943065286290285
10.0;?;-0.5744300909436638;-0.1633723016795182;26.941871577457203
10.103265124855922;27.0;-0.5744464619016926;-0.1631749855155161;26.940559790305763
10.15869197337206;27.0;-0.5744628326299428;-0.1629776628246267;26.93913692087201
10.291698150656954;27.0;-0.5744792031283962;-0.1627803336145186;26.937609865092806
10.282855140780056;27.0;?;-0.1625829978933094;?
10.307520559033422;27.0;-0.5745119434359331;-0.1623856556687803;26.934270236839783
?;27.0;-0.5745283132450035;-0.1621883069487128;26.932470895913067
10.200335621016748;27.0;-0.574544682824251;?;26.93059382011766
10.163864972315784;27.0;-0.5745610521736921;-0.1617935900539875;26.92864531019717
10.215076770866222;27.0;-0.5745774212932973;-0.1615962218951183;26.92663153188106
10.1021318712246;27.0;-0.574593790183083;?;26.9245585115072
10.135185429711884;27.0;-0.5746101588430197;-0.1612014661936161;26.92243213204489
10.248798223624243;27.0;-0.5746265272731239;-0.1610040786667734;26.92025812948368
10.243492764840113;27.0;-0.5746428954733774;-0.1608066846998797;26.918042089604224
10.347411949322934;27.0;-0.5746592634437623;-0.1606092843007187;26.91578944511051
10.070743842886843;27.0;-0.574675631184295;-0.1604118774770741;26.91350547310951
10.0;27.0;-0.5746919986949459;-0.1602144642370667;26.911195292939887
10.150870141015115;27.0;-0.5747083659757316;-0.1600170445883685;26.90886386433532
10.043694972576864;27.0;-0.5747247330266223;-0.1598196185391007;26.906515985893435
10.201610978570123;27.0;-0.5747410998476348;-0.159622186096936;26.90415629388198
10.377383368823343;27.0;-0.5747574664387392;-0.1594247472699961;26.901789258282133
10.573975877042963;27.0;-0.5747738327999521;-0.1592273020659541;26.89941918733452
10.38502127952666;27.0;-0.5747901989312556;-0.1590298504929323;26.897050226642502
10.27133185147106;27.0;-0.5748065648326314;-0.1588323925587165;26.89468635729268
10.274954203598094;27.0;-0.5748229305040962;-0.1586349282710927;26.892331396100985
10.239362474063848;27.0;-0.5748392959456201;-0.1584374576381841;26.889988996467626
10.315781520662062;27.0;-0.57485566115722;-0.158239980667665;26.887662648847943
10.194364132991804;27.0;-0.574872026138866;-0.1580424973676589;26.885355681328907
10.414378839099667;27.0;-0.5748883908905749;-0.1578450077458407;26.88307126164692
10.498700972653706;27.0;-0.5749047554123167;-0.1576475118103344;26.88081239764089
10.503124839225649;27.0;-0.5749211197041082;-0.1574500095688154;26.8785819393103
10.682307187523056;27.0;-0.5749374837659313;-0.1572525010294084;26.87638258007497
?;27.0;-0.5749538475977678;-0.1570549861999013;26.87421685929481
10.79180012157919;27.0;-0.5749702111996344;-0.1568574650880825;26.87208716414203
10.73564653497628;27.0;-0.5749865745715013;-0.1566599377020774;26.869995731418744
10.746775928880636;27.0;-0.5750029377133851;-0.1564624040495626;26.86794465011581
10.761085798215507;?;-0.5750193006252562;-0.1562648641386639;26.86593586419105
10.841808343772886;27.0;-0.5750356633071311;-0.1560673179770583;26.863971175178424
10.69383894994522;27.0;-0.5750520257589802;-0.1558697655728723;?
10.68084402307176;27.0;-0.57506838798082;-0.1556722069338958;26.860180597901177
10.69649706143555;27.0;-0.5750847499726326;-0.1554746420679187;26.858357625126704
10.688925356108198;27.0;-0.5751011117343996;-0.1552770709830682;26.85658458642148
10.653605575451644;27.0;-0.5751174732661378;-0.1550794936870226;26.85486261402057
10.731425152697035;27.0;-0.5751338345678174;-0.1548819101879096;?
10.709534424388869;27.0;-0.575150195639455;-0.1546843204934079;26.85157577807032
10.791154069086453;27.0;-0.575166556481021;-0.1544867246116457;26.850012569911087
10.847436762692151;27.0;-0.575182917092532;-0.1542891225503022;26.84850374554156
10.794472996341076;27.0;-0.5751992774739582;-0.1540915143175062;26.8470498483556
10.684838183906312;27.0;-0.5752156376253162;-0.1538938999210496;26.84565131422687
10.55961544059935;27.0;-0.575231997546588;-0.1536962793687247;26.84430847513601
10.632785833003416;27.0;-0.5752483572377555;-0.153498652668661;26.843021562723905
10.562608942734208;27.0;-0.5752647166988352;-0.1533010198285389;26.84179071150793
10.621413158636626;27.0;-0.5752810759297974;-0.1531033808564883;26.840615963081284
?;27.0;?;-0.1529057357601902;26.839497269261127
10.353349781109651;27.0;-0.5753137937013895;-0.152708084547775;26.83843449575782
10.586047612416866;27.0;-0.5753301522420063;-0.1525104272269241;26.837427425734667
10.499528789277054;27.0;-0.5753465105524795;-0.1523127638057684;26.83647576335373
10.539239574710823;27.0;-0.5753628686328258;-0.1521150942921023;26.83557913658476
?;27.0;-0.5753792264830269;-0.15191741869372;26.834737103670022
10.711570978514269;27.0;-0.5753955841030646;-0.1517197370187534;?
10.736364756966683;27.0;-0.5754119414929557;-0.151522049274885;26.833214708318
10.75352651438264;27.0;-0.5754282986526704;-0.1513243554702469;26.832533132181588
10.481021003298029;27.0;?;-0.1511266556125223;26.83190372888505
10.330784801326232;27.0;-0.5754610122815911;-0.1509289497098439;?
10.326388100671137;27.0;-0.5754773687507838;-0.1507312377698951;26.830798409164853
10.35171239349342;27.0;-0.575493724989774;-0.1505335198008092;26.830320856343487
10.31475793839773;27.0;-0.5755100809985784;-0.1503357958103826;26.829892199594635
10.364833909130637;27.0;-0.5755264367771671;-0.1501380658064117;26.82951150451044
10.34099422516587;27.0;-0.5755427923255568;-0.1499403297970306;26.8291777980686
10.20999357423673;27.0;-0.5755591476437294;-0.1497425877899239;26.828890071679737
10.366039604156745;27.0;-0.5755755027316668;-0.1495448397932262;26.82864728416898
10.52067471959474;27.0;-0.5755918575893856;-0.1493470858146225;26.828448364689176
10.686925252830562;27.0;-0.575608212216856;-0.1491493258622478;26.82829221557084
10.914697166482558;27.0;-0.5756245666140947;-0.1489515599439;26.828177715094643
10.904611483815104;27.0;-0.575640920781072;-0.1487537880673775;26.82810372019929
11.093251522142364;?;-0.5756572747178045;-0.1485560102408159;26.828069069112
11.160677123525009;27.0;-0.5756736284242625;-0.1483582264719015;?
11.087737827838348;27.0;-0.5756899819004626;-0.1481604367687704;26.828113072988213
10.99078799725419;27.0;-0.5757063351463868;-0.1479626411391095;26.828189333495114
10.91270461854272;27.0;-0.5757226881620169;-0.1477648395910554;26.828300153633
10.904294516432731;27.0;-0.5757390409473694;?;26.82844431492553
10.764859511363714;27.0;-0.5757553935024148;-0.1473692187709663;26.82862059438693
10.90292062198143;27.0;-0.5757717458271696;-0.1471713995148686;26.828827766620105
10.842487258842738;27.0;-0.575788097921604;-0.1469735743718026;26.82906460583332
10.695989546137731;27.0;-0.5758044497857349;-0.146775743349906;26.829329887778
10.844919916786;27.0;-0.5758208014195324;-0.1465779064568672;26.829622391609725
10.918929708188482;27.0;-0.5758371528230131;-0.1463800637008247;26.829940901670525
10.90698055330794;27.0;?;-0.1461822150894672;26.830284209190665
10.771157860572254;27.0;-0.5758698549389519;-0.1459843606309335;26.83065111391755
10.699089861857573;27.0;-0.5758862056514085;-0.145786500332913;26.831040425661545
10.642856523107378;27.0;-0.5759025561334989;-0.145588634203545;26.8314509657721
10.87833493446318;27.0;-0.5759189063852399;-0.1453907622506316;26.83188156852956
10.997975801197164;27.0;-0.5759352564066018;-0.1451928844819753;?
11.214524245748104;27.0;-0.5759516061976012;-0.144995000905716;26.83279837163376
11.409721021962238;27.0;-0.5759679557582084;-0.1447971115295443;26.83328237991564
11.191896088799409;27.0;-0.5759843050884399;-0.1445992163616007;26.83378194120338
11.33145123341014;27.0;-0.5760006541882777;-0.1444013154095759;26.83429597267671
11.497597127040816;27.0;-0.5760170030577036;-0.144203408681611;26.83482341128757
11.707214443671448;27.0;-0.5760333516967344;-0.1440054961853972;26.83536321465079
11.804510136216631;?;-0.5760497001053403;-0.1438075779290762;26.83591436186921
11.749676946120976;27.0;-0.5760660482835378;?;26.836475854292186
11.68102751107456;27.0;-0.5760823962312973;-0.1434117241673292;26.83704671620913
11.69812242541654;27.0;-0.5760987439486355;-0.14321378867785;26.83762599548028
11.591515930780403;27.0;-0.5761150914355225;-0.1430158474597067;26.83821276410568
11.625994391480909;27.0;-0.5761314386919753;-0.1428179005210421;26.83880611873392
11.699818989368458;27.0;-0.5761477857179753;-0.1426199478695489;26.839405181112625
11.637610846491944;27.0;-0.5761641325135046;?;26.84000909848152
11.569911811388929;27.0;-0.5761804790785799;-0.1422240254601998;26.84061704390964
11.538672050793323;27.0;-0.5761968254131714;-0.1420260557181807;26.84122821658021
11.773913618072514;?;-0.5762131715172958;-0.1418280802951194;26.8418418428046
11.560350631781173;27.0;?;-0.1416300991988224;26.842457175030944
11.61873470175159;27.0;?;-0.1414321124374339;26.843073492521608
11.64987790259204;27.0;-0.576262208446708;-0.1412341200186485;26.84369010041093
11.620388292156225;27.0;-0.5762785536288519;-0.1410361219506108;26.84430633064867
11.547687125071851;27.0;-0.576294898580473;-0.1408381182410157;26.844921542755863
11.41016399471272;27.0;-0.5763112433015877;-0.1406401088980084;26.845535122185584
11.32995677415768;27.0;-0.5763275877921779;-0.1404420939293968;26.84614648107384
11.431667790512403;27.0;-0.5763439320522254;-0.1402440733429889;26.846755058343835
?;27.0;-0.576360276081747;-0.1400460471469307;26.847360319052925
11.243245664523153;27.0;-0.5763766198807129;-0.139848015348918;26.84796175491012
11.321645093147422;27.0;-0.5763929634491397;-0.1396499779570973;26.848558883092903
11.22519660440968;27.0;-0.5764093067869978;-0.1394519349791649;26.84915124715093
11.276277075320085;27.0;-0.5764256498943037;-0.1392538864232677;26.84973841510758
11.347170964442103;27.0;-0.5764419927710277;-0.1390558322971025;26.85031998074668
11.392515461093405;27.0;-0.5764583354171865;-0.1388577726088166;26.85089556192328
11.439681581945196;27.0;-0.5764746778327621;-0.1386597073662198;?
11.627216243268846;27.0;-0.5764910200177361;-0.1384616365771222;26.8520273661315
11.663585558459811;27.0;-0.5765073619721254;-0.1382635602496717;26.852582946159
11.65641422902628;?;-0.5765237036959;-0.1380654783915662;26.853131254222973
11.463354115996577;27.0;-0.5765400451890769;-0.1378673910109542;26.85367202647741
11.300153942201618;27.0;-0.5765563864516261;-0.137669298115534;26.854205021243803
11.228397989506218;27.0;-0.5765727274835644;-0.1374711997134545;26.85473001830808
11.173927792000685;27.0;-0.5765890682848619;-0.1372730958124144;26.855246818228466
11.134812994358988;27.0;-0.5766054088555354;-0.1370749864205631;26.855755242662745
11.157982092552404;27.0;-0.5766217491955667;-0.1368768715457123;26.85625513403649
11.225918329687586;27.0;-0.5766380893049378;-0.1366787511956741;26.85674635327706
11.174269696573246;27.0;-0.5766544291836653;-0.1364806253785985;26.85722878080513
11.22750919375284;27.0;-0.5766707688317193;-0.1362824941021853;26.857702315732684
11.002036687418958;27.0;-0.5766871082491166;-0.1360843573745849;26.858166874669653
11.02068749901837;27.0;-0.5767034474358276;-0.1358862152034976;26.85862239140413
10.935032447249377;27.0;?;-0.1356880675970744;26.859068817484747
10.95349409781718;27.0;?;-0.1354899145630159;26.85950612019014
10.991256620231102;27.0;-0.576752463611869;-0.1352917561094734;26.859934281842467
11.010962562236168;27.0;?;-0.1350935922442607;26.86035329965853
11.014380073541254;?;-0.5767851399090654;-0.1348954229751917;26.8607631865734
10.992013924010974;27.0;-0.5768014777116016;-0.1346972483104184;26.86116396824608
11.178377671342146;27.0;-0.5768178152834057;-0.1344990682576426;26.861555683984143
11.224704826050496;27.0;-0.5768341526244941;-0.1343008828250167;26.861938386109586
11.12257153747418;27.0;-0.5768504897348373;-0.1341026920202429;26.86231213882829
