116;21;-24;199.0;-307.0;791.0;-4;1017.0;50.0;797;-228.0;460.0;343.0;66.0;15.0;-929.0;-149.0;-394.0;981.0;-640.0;-803.0;-744.0;-913.0;74;-672.0;361.0;-52.0;-582.0;-477.0;-272.0
116;21;-24;194.0;-439.0;759.0;-7;971.0;87.0;800;432.0;427.0;370.0;94.0;-5.0;-691.0;-151.0;-412.0;888.0;-629.0;-804.0;-709.0;-1313.0;74;-665.0;271.0;-49.0;-620.0;-445.0;-167.0
116;19;-24;192.0;-429.0;734.0;12;1002.0;113.0;796;545.0;414.0;419.0;110.0;11.0;-591.0;-166.0;-420.0;850.0;-632.0;-739.0;-620.0;-1257.0;74;-665.0;193.0;19.0;-627.0;-427.0;-318.0
116;20;-24;580.0;-316.0;596.0;47;961.0;603.0;793;85.0;-345.0;1285.0;705.0;-33.0;-611.0;-680.0;-215.0;971.0;-696.0;-325.0;-773.0;-628.0;74;-657.0;486.0;-83.0;-246.0;251.0;306.0
116;21;-24;545.0;-486.0;754.0;39;941.0;596.0;797;82.0;-291.0;1098.0;717.0;-2.0;-234.0;-693.0;-238.0;853.0;-747.0;-438.0;-999.0;-801.0;74;-656.0;379.0;-64.0;-245.0;222.0;338.0
116;13;-24;525.0;-484.0;732.0;-21;937.0;609.0;798;-87.0;-260.0;1063.0;711.0;-16.0;-140.0;-695.0;-250.0;801.0;-770.0;-464.0;-1026.0;-810.0;74;-656.0;471.0;42.0;-252.0;195.0;174.0
116;20;-24;283.0;-537.0;979.0;-6;963.0;453.0;793;-815.0;219.0;473.0;349.0;-40.0;-517.0;-539.0;-387.0;867.0;-810.0;-811.0;-811.0;-689.0;74;-658.0;419.0;-284.0;-465.0;-246.0;-345.0
116;29;-24;173.0;-353.0;684.0;11;958.0;95.0;794;-1174.0;461.0;671.0;105.0;-16.0;-718.0;-238.0;-426.0;998.0;-655.0;-679.0;-387.0;-1391.0;74;-674.0;359.0;475.0;-573.0;-472.0;-287.0
116;20;-24;178.0;-419.0;712.0;-22;964.0;48.0;795;-1059.0;479.0;783.0;93.0;-13.0;-817.0;-196.0;-416.0;1037.0;-631.0;-611.0;-432.0;-1329.0;74;-675.0;312.0;283.0;-583.0;-492.0;-269.0
116;22;-24;187.0;-253.0;723.0;-11;987.0;13.0;797;-675.0;495.0;796.0;88.0;-20.0;-955.0;-165.0;-411.0;1068.0;-613.0;-588.0;-753.0;-1044.0;74;-674.0;287.0;-23.0;-586.0;-500.0;-133.0
116;19;-24;187.0;-525.0;792.0;-3;976.0;18.0;797;297.0;498.0;335.0;99.0;-30.0;-756.0;-139.0;-421.0;929.0;-599.0;-812.0;-982.0;-891.0;74;-670.0;273.0;-128.0;-599.0;-472.0;-132.0
116;16;-24;182.0;-424.0;651.0;29;996.0;89.0;798;212.0;448.0;207.0;141.0;-40.0;-412.0;-179.0;-415.0;824.0;-616.0;-704.0;-605.0;-870.0;74;-679.0;471.0;207.0;-621.0;-434.0;-555.0
116;19;-24;541.0;-463.0;727.0;-1;937.0;617.0;795;-188.0;-265.0;1065.0;691.0;-10.0;-151.0;-698.0;-281.0;878.0;-744.0;-398.0;-984.0;-813.0;74;-659.0;586.0;94.0;-288.0;171.0;63.0
116;22;-24;302.0;-523.0;871.0;-4;969.0;355.0;793;-1242.0;277.0;193.0;291.0;12.0;-444.0;-476.0;-403.0;811.0;-777.0;-1112.0;-867.0;-597.0;74;-671.0;452.0;-330.0;-477.0;-272.0;-444.0
116;18;-24;247.0;-471.0;799.0;-18;1014.0;181.0;795;-1618.0;402.0;334.0;136.0;5.0;-531.0;-311.0;-405.0;869.0;-687.0;-856.0;-636.0;-1290.0;74;-684.0;350.0;252.0;-552.0;-407.0;-437.0
116;17;-24;208.0;-450.0;751.0;16;939.0;38.0;798;375.0;474.0;321.0;85.0;32.0;-459.0;-155.0;-398.0;791.0;-605.0;-934.0;-730.0;-1104.0;74;-677.0;352.0;-94.0;-605.0;-451.0;-303.0
116;17;-24;580.0;-586.0;572.0;-1;965.0;588.0;805;-1081.0;-197.0;261.0;698.0;-12.0;-8.0;-717.0;-118.0;471.0;-749.0;246.0;-414.0;784.0;74;-667.0;471.0;115.0;-254.0;159.0;68.0
116;20;-24;629.0;-798.0;683.0;14;927.0;567.0;804;-1953.0;-6.0;638.0;659.0;20.0;-118.0;-728.0;-30.0;781.0;-756.0;1097.0;-341.0;2014.0;74;-666.0;553.0;-102.0;-183.0;32.0;-830.0
116;14;-24;664.0;-975.0;985.0;-25;961.0;478.0;809;-1969.0;711.0;889.0;203.0;22.0;851.0;448.0;445.0;375.0;-227.0;986.0;-989.0;1144.0;74;-677.0;361.0;-104.0;46.0;-220.0;-746.0
116;25;-24;636.0;-977.0;806.0;9;966.0;459.0;791;-1871.0;763.0;711.0;99.0;7.0;978.0;613.0;499.0;363.0;-110.0;919.0;-1076.0;1246.0;74;-683.0;249.0;-129.0;45.0;-275.0;-579.0
118;11;-24;668.0;-928.0;602.0;649;917.0;390.0;795;-431.0;742.0;592.0;0.0;20.0;979.0;610.0;544.0;248.0;-45.0;1067.0;-595.0;1187.0;74;-695.0;448.0;-82.0;4.0;-338.0;-474.0
108;85;-24;745.0;-921.0;360.0;356;858.0;514.0;784;253.0;618.0;248.0;119.0;179.0;883.0;357.0;474.0;247.0;-240.0;868.0;-240.0;942.0;74;-701.0;399.0;151.0;-74.0;-292.0;-262.0
106;144;-24;753.0;-961.0;351.0;336;920.0;541.0;780;-119.0;597.0;471.0;123.0;53.0;924.0;259.0;486.0;167.0;-270.0;962.0;-243.0;1080.0;73;-701.0;306.0;-79.0;-61.0;-271.0;-334.0
106;47;-24;715.0;-947.0;299.0;229;916.0;531.0;790;-145.0;667.0;556.0;89.0;217.0;957.0;421.0;512.0;145.0;-209.0;1005.0;-379.0;1050.0;74;-712.0;340.0;-8.0;12.0;-286.0;-409.0
