2838;PT08.S4(NO2);1737.0
862;RH;30.4
515;PT08.S3(NOx);1237.0
1848;C6H6(GT);18.0
2675;PT08.S4(NO2);1558.0
137;RH;42.9
709;PT08.S5(O3);-200.0
983;PT08.S1(CO);1129.0
2652;PT08.S5(O3);816.0
1785;T;15.8
2144;C6H6(GT);4.2
2254;CO(GT);1.2
41;PT08.S3(NOx);912.0
2239;NMHC(GT);-200.0
2890;PT08.S3(NOx);1070.0
497;AH;0.9582
144;PT08.S2(NMHC);1173.0
1054;AH;0.81
798;C6H6(GT);2.4
1135;AH;0.7482
1513;T;17.4
990;NOx(GT);-200.0
1568;PT08.S3(NOx);964.0
2678;PT08.S1(CO);1225.0
626;PT08.S5(O3);1359.0
170;C6H6(GT);38.4
2445;T;-200.0
379;PT08.S1(CO);1099.0
618;RH;55.2
1321;T;18.3
788;NOx(GT);53.0
591;PT08.S5(O3);828.0
2110;PT08.S3(NOx);1299.0
1813;PT08.S3(NOx);1291.0
119;NMHC(GT);141.0
2701;NOx(GT);66.0
2164;NMHC(GT);-200.0
530;RH;36.7
551;RH;22.8
2444;NMHC(GT);-200.0
313;PT08.S1(CO);1065.0
1671;T;18.6
754;RH;66.0
487;NOx(GT);68.0
173;NO2(GT);136.0
655;PT08.S2(NMHC);710.0
1084;NO2(GT);79.0
2907;PT08.S3(NOx);723.0
872;RH;69.6
2132;NOx(GT);185.0
944;AH;1.1224
36;NMHC(GT);7.0
822;PT08.S1(CO);1079.0
1564;C6H6(GT);11.6
1158;PT08.S4(NO2);1608.0
2169;RH;50.6
232;PT08.S5(O3);1218.0
726;AH;0.9523
1728;PT08.S3(NOx);815.0
5;PT08.S5(O3);1110.0
2929;RH;21.4
2449;PT08.S1(CO);-200.0
2367;C6H6(GT);27.7
781;T;13.9
1752;PT08.S5(O3);1302.0
2445;NO2(GT);35.0
1323;RH;75.2
1694;NO2(GT);97.0
1993;C6H6(GT);19.9
1708;CO(GT);2.9
1088;PT08.S2(NMHC);707.0
1288;AH;1.3557
1172;CO(GT);2.4
400;PT08.S4(NO2);1530.0
1430;C6H6(GT);4.5
558;NMHC(GT);294.0
2074;AH;1.2214
2413;PT08.S1(CO);825.0
591;PT08.S4(NO2);1461.0
2974;PT08.S4(NO2);1514.0
192;AH;0.7832
2748;RH;50.7
1353;CO(GT);0.5
1525;PT08.S3(NOx);1069.0
1395;PT08.S1(CO);984.0
531;AH;0.8493
52;T;12.1
848;AH;0.7996
643;NO2(GT);91.0
2488;T;22.8
470;PT08.S3(NOx);839.0
215;PT08.S1(CO);1476.0
677;CO(GT);1.3
395;PT08.S2(NMHC);698.0
987;CO(GT);-200.0
1845;NOx(GT);128.0
1554;PT08.S3(NOx);923.0
1487;RH;28.4
2437;PT08.S3(NOx);-200.0
1692;AH;1.0582
1897;PT08.S5(O3);1102.0
2764;NMHC(GT);-200.0
2027;PT08.S2(NMHC);562.0
325;PT08.S1(CO);954.0
519;T;11.9
1782;CO(GT);1.0
1387;T;21.2
1442;C6H6(GT);10.1
2995;PT08.S4(NO2);1619.0
1267;CO(GT);1.3
892;PT08.S5(O3);1167.0
2166;PT08.S4(NO2);1647.0
2155;NO2(GT);124.0
926;CO(GT);-200.0
1526;PT08.S5(O3);944.0
2315;NMHC(GT);-200.0
2129;C6H6(GT);17.4
2375;CO(GT);1.7
1481;T;21.9
1672;AH;1.0104
145;PT08.S2(NMHC);1235.0
60;PT08.S5(O3);819.0
2429;NOx(GT);82.0
1923;NO2(GT);112.0
1289;PT08.S4(NO2);1755.0
1571;NO2(GT);58.0
429;PT08.S2(NMHC);700.0
371;NOx(GT);45.0
2371;C6H6(GT);9.8
1889;RH;35.1
2910;NO2(GT);125.0
1362;RH;42.8
1522;PT08.S3(NOx);1412.0
207;PT08.S1(CO);1740.0
1815;NOx(GT);183.0
91;NO2(GT);119.0
538;T;11.8
155;AH;0.8447
1258;PT08.S2(NMHC);838.0
1226;CO(GT);5.7
794;T;10.6
241;NOx(GT);142.0
1287;PT08.S5(O3);1687.0
670;PT08.S5(O3);776.0
2251;AH;1.2023
1914;CO(GT);0.7
2666;CO(GT);4.6
276;T;16.5
2778;PT08.S2(NMHC);783.0
934;PT08.S5(O3);701.0
710;PT08.S1(CO);-200.0
2927;PT08.S3(NOx);1118.0
647;T;18.8
2938;PT08.S4(NO2);1548.0
2598;PT08.S5(O3);1309.0
2066;PT08.S5(O3);1038.0
627;NOx(GT);157.0
1731;NOx(GT);202.0
713;NOx(GT);190.0
1270;PT08.S5(O3);677.0
2500;T;25.2
2168;C6H6(GT);7.5
164;RH;25.6
1073;T;23.9
1977;PT08.S1(CO);805.0
687;PT08.S4(NO2);2189.0
2939;T;20.6
1385;AH;0.9091
99;NMHC(GT);341.0
1277;NO2(GT);118.0
946;NMHC(GT);-200.0
1925;AH;0.8258
423;PT08.S1(CO);1024.0
2532;NOx(GT);41.0
1386;NOx(GT);90.0
2478;NOx(GT);75.0
763;C6H6(GT);9.2
2710;PT08.S3(NOx);723.0
1615;PT08.S1(CO);913.0
487;PT08.S3(NOx);1180.0
55;NOx(GT);193.0
701;C6H6(GT);6.3
674;PT08.S4(NO2);1748.0
327;RH;57.3
2492;NO2(GT);154.0
583;PT08.S2(NMHC);892.0
1094;NOx(GT);42.0
1346;NMHC(GT);-200.0
1254;T;17.6
936;C6H6(GT);7.7
1905;T;18.0
1031;PT08.S3(NOx);806.0
144;RH;19.1
887;PT08.S4(NO2);1963.0
1241;CO(GT);2.1
824;T;10.9
1666;AH;0.9453
497;RH;71.0
699;CO(GT);4.3
2880;NOx(GT);250.0
1752;RH;39.8
1692;NMHC(GT);-200.0
1176;PT08.S2(NMHC);1292.0
1042;T;14.6
763;NO2(GT);118.0
682;NO2(GT);-200.0
1637;RH;28.8
376;AH;0.7544
407;T;18.7
887;AH;1.2391
866;PT08.S5(O3);2086.0
1590;PT08.S3(NOx);762.0
204;CO(GT);0.5
2975;NO2(GT);106.0
1011;NOx(GT);-200.0
2260;NMHC(GT);-200.0
928;CO(GT);-200.0
1430;AH;0.9419
2801;CO(GT);3.2
533;NO2(GT);113.0
457;PT08.S3(NOx);905.0
1508;NO2(GT);131.0
2900;PT08.S1(CO);1008.0
2136;PT08.S1(CO);1082.0
2071;NOx(GT);-200.0
2493;PT08.S5(O3);916.0
43;CO(GT);2.1
2384;CO(GT);1.0
1805;RH;25.6
461;NMHC(GT);58.0
1907;NO2(GT);59.0
919;PT08.S5(O3);943.0
1784;PT08.S4(NO2);1276.0
269;T;17.0
2420;PT08.S1(CO);1060.0
2692;PT08.S4(NO2);1936.0
428;RH;23.1
949;AH;1.1306
2773;NMHC(GT);-200.0
2337;NMHC(GT);-200.0
2319;PT08.S1(CO);1195.0
81;PT08.S5(O3);1337.0
1227;PT08.S3(NOx);625.0
2172;PT08.S4(NO2);1525.0
1649;PT08.S3(NOx);794.0
