device;co;humidity;light;lpg;motion;smoke;temp
b8:27:eb:bf:9d:51;0.0047457934619985;52.0;False;0.0074147370133659;False;0.0197392002691921;22.2
b8:27:eb:bf:9d:51;0.0047644302162776;52.0;False;0.007435789467132;False;0.0197990722604978;22.2
b8:27:eb:bf:9d:51;0.0047537867190549;52.0;False;0.0074237691532796;False;0.0197648857480691;22.2
b8:27:eb:bf:9d:51;0.0048703684872246;51.8;False;0.0075550303052826;False;0.020138403732833;21.6
b8:27:eb:bf:9d:51;0.0048401398079874;51.7;False;0.0075210796444071;False;0.0200417506711539;21.9
b8:27:eb:bf:9d:51;0.0050062826217669;51.1;False;0.007706966200438;False;0.0205713063455342;22.6
b8:27:eb:bf:9d:51;0.0047724595128033;51.6;False;0.007444852499089;False;0.0198248505731607;22.1
b8:27:eb:bf:9d:51;0.0047697622192191;52.2;False;0.0074418084119791;False;0.0198161919262933;22.2
1c:bf:ce:15:ec:4d;0.0040886167952559;76.9000015258789;True;0.0066568387956212;False;0.0175917499283839;25.799999237060547
b8:27:eb:bf:9d:51;0.0048579256466937;49.6;False;0.0075410624871757;False;0.0200986356004594;21.4
b8:27:eb:bf:9d:51;0.0047471297873722;51.9;False;0.0074162473135717;False;0.0197434950922869;22.3
b8:27:eb:bf:9d:51;0.0047738044593087;52.1;False;0.0074463701888013;False;0.0198291676026429;22.1
b8:27:eb:bf:9d:51;0.0047966601930076;51.4;False;0.0074721434367382;False;0.0199024880962863;21.8
b8:27:eb:bf:9d:51;0.0047458418878569;51.9;False;0.0074147917457912;False;0.0197393559101105;22.2
b8:27:eb:bf:9d:51;0.0047498123970468;52.2;False;0.0074192788145294;False;0.0197521159162018;22.2
b8:27:eb:bf:9d:51;0.0047684938776216;52.2;False;0.0074403768339525;False;0.0198121200078415;22.2
b8:27:eb:bf:9d:51;0.0047992976641334;51.7;False;0.0074751153901761;False;0.0199109439068155;22.1
b8:27:eb:bf:9d:51;0.004741826807948;52.1;False;0.0074102532517054;False;0.0197264501998404;22.2
b8:27:eb:bf:9d:51;0.0048387171088759;52.4;False;0.0075194803292363;False;0.0200371983639998;22.1
b8:27:eb:bf:9d:51;0.0047312676006858;52.1;False;0.0073983124471393;False;0.0196924977753841;22.2
b8:27:eb:bf:9d:51;0.0047551521495894;52.1;False;0.0074253116284633;False;0.0197692724314821;22.2
b8:27:eb:bf:9d:51;0.0047484665446098;52.1;False;0.0074177579842175;False;0.0197477910284542;22.2
b8:27:eb:bf:9d:51;0.0047339312951797;52.1;False;0.0074013253617274;False;0.0197010643295803;22.2
b8:27:eb:bf:9d:51;0.004768505629188;52.1;False;0.0074403900984368;False;0.0198121577365205;22.2
b8:27:eb:bf:9d:51;0.0047564164192682;52.1;False;0.0074267397168305;False;0.0197733338627828;22.2
b8:27:eb:bf:9d:51;0.0047378903696414;52.1;False;0.0074058026190834;False;0.019713794856732;22.2
b8:27:eb:bf:9d:51;0.0047471562578871;51.9;False;0.007416277229068;False;0.0197435801632375;22.2
b8:27:eb:bf:9d:51;0.0047471297873722;52.1;False;0.0074162473135717;False;0.0197434950922869;22.2
b8:27:eb:bf:9d:51;0.0047418532445295;52.1;False;0.0074102831380901;False;0.0197265351833209;22.2
b8:27:eb:bf:9d:51;0.0047458418878569;51.9;False;0.0074147917457912;False;0.0197393559101105;22.2
b8:27:eb:bf:9d:51;0.0047631635017222;52.1;False;0.0074343592831661;False;0.0197950045316619;22.2
b8:27:eb:bf:9d:51;0.0047551256278988;51.5;False;0.0074252816690803;False;0.0197691872286584;22.1
b8:27:eb:bf:9d:51;0.0047418532445295;52.0;False;0.0074102831380901;False;0.0197265351833209;22.2
b8:27:eb:bf:9d:51;0.0047604456809743;52.0;False;0.0074312903728097;False;0.0197862761177747;22.2
b8:27:eb:bf:9d:51;0.0047471297873722;52.0;False;0.0074162473135717;False;0.0197434950922869;22.2
b8:27:eb:bf:9d:51;0.0047418532445295;52.0;False;0.0074102831380901;False;0.0197265351833209;22.2
b8:27:eb:bf:9d:51;0.0047286452319026;51.9;False;0.0073953458178623;False;0.0196840630556085;22.2
b8:27:eb:bf:9d:51;0.0047657725661618;52.0;False;0.0074373049323841;False;0.0198033826045546;22.2
b8:27:eb:bf:9d:51;0.0047564164192682;52.0;False;0.0074267397168305;False;0.0197733338627828;22.2
b8:27:eb:bf:9d:51;0.0047604839656032;52.0;False;0.0074313336064331;False;0.0197863990785907;22.2
b8:27:eb:bf:9d:51;0.0047778018305283;49.5;False;0.0074508802793294;False;0.0198419967935251;21.8
b8:27:eb:bf:9d:51;0.0047551256278988;52.0;False;0.0074252816690803;False;0.0197691872286584;22.2
b8:27:eb:bf:9d:51;0.0047604722367217;52.0;False;0.0074313203613875;False;0.0197863614083307;22.2
b8:27:eb:bf:9d:51;0.0047604456809743;52.0;False;0.0074312903728097;False;0.0197862761177747;22.2
b8:27:eb:bf:9d:51;0.0047325992328565;52.0;False;0.0073998187197908;False;0.0196967804977651;22.2
b8:27:eb:bf:9d:51;0.0047181196994945;51.9;False;0.0073834339275536;False;0.0196501974951587;22.2
b8:27:eb:bf:9d:51;0.0047577561781879;52.0;False;0.0074282529614345;False;0.0197776375334253;22.2
b8:27:eb:bf:9d:51;0.0047128801436305;51.9;False;0.0073775015101728;False;0.0196333329936777;22.3
b8:27:eb:bf:9d:51;0.0047365570287399;52.0;False;0.0074042948796593;False;0.0197095077276711;22.2
b8:27:eb:bf:9d:51;0.0047513112425755;52.0;False;0.0074209723886952;False;0.0197569321184331;22.2
b8:27:eb:bf:9d:51;0.004741826807948;52.0;False;0.0074102532517054;False;0.0197264501998405;22.2
b8:27:eb:bf:9d:51;0.0047405669877559;52.0;False;0.0074088289796747;False;0.0197224002357611;22.2
00:0f:00:70:91:0a;0.0026125893477881;75.69999694824219;False;0.0048146210446623;False;0.0124454191086939;19.600000381469727
b8:27:eb:bf:9d:51;0.0047459329629309;52.0;False;0.0074148946812802;False;0.0197396486248144;22.2
b8:27:eb:bf:9d:51;0.0047697622192191;52.0;False;0.0074418084119791;False;0.0198161919262932;22.2
b8:27:eb:bf:9d:51;0.0047885456128604;51.6;False;0.00746299693483;False;0.0198764658817442;22.2
b8:27:eb:bf:9d:51;0.0047352988152095;52.0;False;0.0074028719864644;False;0.0197054619062516;22.2
b8:27:eb:bf:9d:51;0.0047405669877559;52.0;False;0.0074088289796747;False;0.0197224002357612;22.2
b8:27:eb:bf:9d:51;0.0047591050528563;52.0;False;0.0074297763831232;False;0.0197819702080981;22.2
b8:27:eb:bf:9d:51;0.004736631749624;52.0;False;0.0074043793770016;False;0.0197097479871167;22.2
b8:27:eb:bf:9d:51;0.0047498123970468;51.9;False;0.0074192788145294;False;0.0197521159162018;22.2
b8:27:eb:bf:9d:51;0.0047551256278988;51.9;False;0.0074252816690803;False;0.0197691872286584;22.2
b8:27:eb:bf:9d:51;0.004751150021285;51.9;False;0.0074207902287758;False;0.0197564140867342;22.3
b8:27:eb:bf:9d:51;0.0047511015332603;51.6;False;0.0074207354430303;False;0.0197562582856007;22.2
b8:27:eb:bf:9d:51;0.0047498770714766;51.8;False;0.0074193518944531;False;0.0197523237400327;22.3
b8:27:eb:bf:9d:51;0.0047591050528563;51.9;False;0.0074297763831232;False;0.0197819702080981;22.3
b8:27:eb:bf:9d:51;0.004741826807948;51.9;False;0.0074102532517054;False;0.0197264501998404;22.3
b8:27:eb:bf:9d:51;0.0047431882966368;51.5;False;0.0074117923459575;False;0.0197308267243241;22.2
b8:27:eb:bf:9d:51;0.0047604456809743;51.6;False;0.0074312903728097;False;0.0197862761177747;22.2
b8:27:eb:bf:9d:51;0.0047404921956221;51.9;False;0.007408744421186;False;0.0197221597926035;22.2
b8:27:eb:bf:9d:51;0.004752439574164;51.7;False;0.0074222472145968;False;0.0197605575298282;22.2
b8:27:eb:bf:9d:51;0.0047405934162766;51.9;False;0.0074088588591427;False;0.0197224851984602;22.3
