device;co;humidity;light;lpg;motion;smoke;temp
b8:27:eb:bf:9d:51;0.0047365570287399;51.9;False;0.0074042948796593;False;0.0197095077276711;22.3
b8:27:eb:bf:9d:51;0.0047885456128604;51.6;False;0.00746299693483;False;0.0198764658817442;22.2
b8:27:eb:bf:9d:51;0.0047471562578871;51.6;False;0.007416277229068;False;0.0197435801632375;22.2
b8:27:eb:bf:9d:51;0.004751150021285;51.5;False;0.0074207902287758;False;0.0197564140867342;22.1
b8:27:eb:bf:9d:51;0.0047738428672614;51.6;False;0.0074464135280852;False;0.0198292908810061;22.2
b8:27:eb:bf:9d:51;0.0047684938776216;51.5;False;0.0074403768339525;False;0.0198121200078415;22.1
b8:27:eb:bf:9d:51;0.0047724595128033;51.6;False;0.007444852499089;False;0.0198248505731607;22.2
b8:27:eb:bf:9d:51;0.0048034412769327;51.5;False;0.0074797835809826;False;0.0199242263195824;22.1
b8:27:eb:bf:9d:51;0.0047551256278988;51.6;False;0.0074252816690803;False;0.0197691872286584;22.2
b8:27:eb:bf:9d:51;0.004780574566226;51.5;False;0.0074540080444813;False;0.0198508941977591;22.1
b8:27:eb:bf:9d:51;0.0047378639584144;51.6;False;0.0074057727544563;False;0.0197137099386221;22.2
b8:27:eb:bf:9d:51;0.0047631369287444;51.6;False;0.0074343292798212;False;0.0197949191967279;22.2
b8:27:eb:bf:9d:51;0.0047657725661618;51.6;False;0.0074373049323841;False;0.0198033826045546;22.2
b8:27:eb:bf:9d:51;0.0047738044593087;51.6;False;0.0074463701888013;False;0.0198291676026429;22.2
b8:27:eb:bf:9d:51;0.0047724595128033;51.6;False;0.007444852499089;False;0.0198248505731607;22.2
b8:27:eb:bf:9d:51;0.0047724595128033;51.5;False;0.007444852499089;False;0.0198248505731607;22.1
b8:27:eb:bf:9d:51;0.004752439574164;51.5;False;0.0074222472145968;False;0.0197605575298282;22.2
b8:27:eb:bf:9d:51;0.0047577561781879;51.6;False;0.0074282529614345;False;0.0197776375334253;22.2
b8:27:eb:bf:9d:51;0.004741826807948;51.5;False;0.0074102532517054;False;0.0197264501998405;22.2
b8:27:eb:bf:9d:51;0.0047551256278988;51.5;False;0.0074252816690803;False;0.0197691872286584;22.1
b8:27:eb:bf:9d:51;0.0047604722367217;51.5;False;0.0074313203613875;False;0.0197863614083307;22.1
b8:27:eb:bf:9d:51;0.0047644302162776;51.5;False;0.007435789467132;False;0.0197990722604978;22.2
b8:27:eb:bf:9d:51;0.0047738428672614;51.5;False;0.0074464135280852;False;0.0198292908810061;22.2
