device;co;humidity;light;lpg;motion;smoke;temp
1c:bf:ce:15:ec:4d;0.0040886167952559;76.9000015258789;True;0.0066568387956212;False;0.0175917499283839;26.299999237060547
b8:27:eb:bf:9d:51;0.0048428875642098;52.6;False;0.0075241681432993;False;0.02005054199296;22.0
b8:27:eb:bf:9d:51;0.0048386974470605;52.7;False;0.0075194582256617;False;0.0200371354486201;22.1
b8:27:eb:bf:9d:51;0.0048332575967484;52.6;False;0.0075133418571603;False;0.0200197263669984;22.0
b8:27:eb:bf:9d:51;0.0048441836997026;52.6;False;0.0075256248412025;False;0.0200546885263528;22.0
b8:27:eb:bf:9d:51;0.0048441836997026;52.6;False;0.0075256248412025;False;0.0200546885263529;22.0
b8:27:eb:bf:9d:51;0.0048346046203651;52.7;False;0.0075148565784832;False;0.0200240376436552;22.0
b8:27:eb:bf:9d:51;0.0049375502303336;50.9;False;0.0076302761057215;False;0.0203527240087818;22.7
b8:27:eb:bf:9d:51;0.0049417500449918;50.9;False;0.0076349706002614;False;0.0203660999828123;22.6
b8:27:eb:bf:9d:51;0.0048538488549522;52.8;False;0.007536483897959;False;0.0200856008744013;22.0
b8:27:eb:bf:9d:51;0.0049645645184779;50.8;False;0.0076604530556132;False;0.0204387166506673;22.6
b8:27:eb:bf:9d:51;0.0048332575967484;52.8;False;0.0075133418571603;False;0.0200197263669984;22.0
1c:bf:ce:15:ec:4d;0.004053072401776;76.9000015258789;True;0.0066149239787415;False;0.0174734565755012;25.700000762939453
b8:27:eb:bf:9d:51;0.0048483500389767;52.8;False;0.0075303065673937;False;0.0200680155680765;21.9
b8:27:eb:bf:9d:51;0.0049616473710871;51.0;False;0.0076571965785195;False;0.0204294358363917;22.7
b8:27:eb:bf:9d:51;0.004975983419764;51.0;False;0.0076731951447764;False;0.0204750336202321;22.7
b8:27:eb:bf:9d:51;0.0048196152597296;52.8;False;0.0074979945303124;False;0.0199760473709047;21.9
1c:bf:ce:15:ec:4d;0.0041795987862793;76.80000305175781;True;0.0067636709711528;False;0.0178934841872677;25.799999237060547
b8:27:eb:bf:9d:51;0.0049432346484334;51.0;False;0.0076366298053629;False;0.0203708276726367;22.7
1c:bf:ce:15:ec:4d;0.004053072401776;76.80000305175781;True;0.0066149239787415;False;0.0174734565755012;25.700000762939453
b8:27:eb:bf:9d:51;0.0050062406321827;51.0;False;0.0077069194386371;False;0.0205711730195688;22.7
b8:27:eb:bf:9d:51;0.0048662251126679;52.6;False;0.0075503802217331;False;0.0201251638038531;21.9
b8:27:eb:bf:9d:51;0.0049817186514974;51.0;False;0.0076795919061532;False;0.0204932669527049;22.7
b8:27:eb:bf:9d:51;0.0049673636419089;51.0;False;0.0076635772823724;False;0.0204476208102337;22.6
b8:27:eb:bf:9d:51;0.0048538291225545;52.6;False;0.0075364617341861;False;0.0200855377779576;21.9
b8:27:eb:bf:9d:51;0.0049702557644185;51.0;False;0.0076668047981169;False;0.020456819607064;22.7
1c:bf:ce:15:ec:4d;0.004049544968403;77.0;True;0.0066107588093996;False;0.0174617042858233;25.700000762939453
b8:27:eb:bf:9d:51;0.0049990326382737;51.0;False;0.0076988906303042;False;0.0205482823192142;22.7
b8:27:eb:bf:9d:51;0.0050061986430026;51.0;False;0.0077068726771779;False;0.0205710396946325;22.7
b8:27:eb:bf:9d:51;0.0049975187761753;51.1;False;0.0076972039695351;False;0.0205434737368965;22.7
b8:27:eb:bf:9d:51;0.0048455736062015;52.5;False;0.007527186806475;False;0.0200591347672057;21.9
b8:27:eb:bf:9d:51;0.0049860141621859;51.2;False;0.0076843815479598;False;0.0205069200286054;22.7
b8:27:eb:bf:9d:51;0.0048565514182895;52.5;False;0.0075395192287801;False;0.0200942420579129;21.9
b8:27:eb:bf:9d:51;0.004991762665419;51.1;False;0.0076907895410273;False;0.0205251871903791;22.6
1c:bf:ce:15:ec:4d;0.0040513082444884;77.19999694824219;True;0.0066128409991984;False;0.0174675792534178;25.700000762939453
b8:27:eb:bf:9d:51;0.0049773744421584;51.1;False;0.0076747468017272;False;0.0204794563689637;22.6
b8:27:eb:bf:9d:51;0.004833237960391;52.0;False;0.0075133197753111;False;0.0200196635169574;21.8
1c:bf:ce:15:ec:4d;0.0040993953844157;76.80000305175781;True;0.0066695292280167;False;0.0176275753088465;25.700000762939453
1c:bf:ce:15:ec:4d;0.004049544968403;76.9000015258789;True;0.0066107588093996;False;0.0174617042858233;25.700000762939453
b8:27:eb:bf:9d:51;0.0048538488549522;49.4;False;0.007536483897959;False;0.0200856008744013;21.8
b8:27:eb:bf:9d:51;0.0049918045156689;51.1;False;0.0076908361850083;False;0.0205253201614237;22.6
b8:27:eb:bf:9d:51;0.0049831115140933;50.7;False;0.0076811451208431;False;0.0204976943930695;22.6
b8:27:eb:bf:9d:51;0.0049860141621859;50.4;False;0.0076843815479598;False;0.0205069200286054;22.6
b8:27:eb:bf:9d:51;0.0049673925050777;50.2;False;0.0076636094953082;False;0.0204477126195581;22.6
b8:27:eb:bf:9d:51;0.0049875875333543;50.1;False;0.0076861356251803;False;0.0205119202448498;22.6
1c:bf:ce:15:ec:4d;0.0040814793896792;76.9000015258789;True;0.0066484303062243;False;0.017568015134972;25.799999237060547
b8:27:eb:bf:9d:51;0.0048496770925245;49.4;False;0.0075317975471891;False;0.0200722599225068;21.9
b8:27:eb:bf:9d:51;0.0048648880790157;49.4;False;0.007548879443479;False;0.0201208908385315;21.9
b8:27:eb:bf:9d:51;0.004971644949355;49.7;False;0.0076683548991553;False;0.0204612376699309;22.5
1c:bf:ce:15:ec:4d;0.0040886167952559;76.9000015258789;True;0.0066568387956212;False;0.0175917499283839;25.700000762939453
1c:bf:ce:15:ec:4d;0.0041648493649717;76.9000015258789;True;0.0067463960474168;False;0.0178446711405451;25.700000762939453
b8:27:eb:bf:9d:51;0.0049802732551297;49.5;False;0.0076779799827828;False;0.0204886722277338;22.5
b8:27:eb:bf:9d:51;0.0049788188730137;49.5;False;0.0076763579077868;False;0.02048404863234;22.5
b8:27:eb:bf:9d:51;0.004975983419764;49.5;False;0.0076731951447764;False;0.0204750336202321;22.5
b8:27:eb:bf:9d:51;0.0048469789188186;49.4;False;0.0075287659590267;False;0.0200636299967726;21.9
b8:27:eb:bf:9d:51;0.0049961212909821;49.7;False;0.007695646843981;False;0.020539034516531;22.5
b8:27:eb:bf:9d:51;0.0049860141621859;49.6;False;0.0076843815479598;False;0.0205069200286054;22.5
1c:bf:ce:15:ec:4d;0.0041428370924851;76.80000305175781;True;0.0067205831642226;False;0.0177717486162276;25.700000762939453
b8:27:eb:bf:9d:51;0.0048414347549255;49.5;False;0.0075225352350186;False;0.0200458939366155;21.9
b8:27:eb:bf:9d:51;0.0049730874721228;49.2;False;0.0076699643896225;False;0.0204658250676387;22.4
b8:27:eb:bf:9d:51;0.0049875875333543;49.2;False;0.0076861356251803;False;0.0205119202448498;22.3
b8:27:eb:bf:9d:51;0.0048469789188186;49.5;False;0.0075287659590267;False;0.0200636299967726;21.9
b8:27:eb:bf:9d:51;0.0048332379603909;49.5;False;0.0075133197753111;False;0.0200196635169573;21.9
b8:27:eb:bf:9d:51;0.0048332575967484;49.6;False;0.0075133418571603;False;0.0200197263669984;22.0
b8:27:eb:bf:9d:51;0.0048264552310748;49.9;False;0.0075056908463556;False;0.0199979505778642;22.0
