device;co;humidity;light;lpg;motion;smoke;temp
b8:27:eb:bf:9d:51;0.0048373294592204;52.1;False;0.0075179202893116;False;0.0200327579139133;22.5
b8:27:eb:bf:9d:51;0.0048455539124078;52.1;False;0.0075271646756203;False;0.0200590717697767;22.5
b8:27:eb:bf:9d:51;0.0048264210940607;51.8;False;0.0075056524429795;False;0.0199978412805902;22.2
b8:27:eb:bf:9d:51;0.0048318717437754;52.0;False;0.0075117833505527;False;0.020015290528299;22.2
b8:27:eb:bf:9d:51;0.0048277855420396;51.9;False;0.0075071873578835;False;0.0200022097286777;22.3
b8:27:eb:bf:9d:51;0.004833237960391;51.9;False;0.0075133197753111;False;0.0200196635169574;22.2
b8:27:eb:bf:9d:51;0.0048400855471052;52.0;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048128544638874;51.8;False;0.0074903843328715;False;0.0199543907590078;22.2
b8:27:eb:bf:9d:51;0.0048457019396691;52.0;False;0.0075273310203003;False;0.0200595452848837;22.4
b8:27:eb:bf:9d:51;0.0048483500389767;52.0;False;0.0075303065673937;False;0.0200680155680765;22.4
b8:27:eb:bf:9d:51;0.0048318913737628;51.8;False;0.0075118054269647;False;0.0200153533619883;22.2
b8:27:eb:bf:9d:51;0.0048607102039201;52.1;False;0.0075441891745677;False;0.0201075372361942;22.4
b8:27:eb:bf:9d:51;0.0048565514182895;52.0;False;0.0075395192287801;False;0.0200942420579129;22.4
b8:27:eb:bf:9d:51;0.0048524215303587;52.1;False;0.0075348806378064;False;0.0200810367015512;22.4
b8:27:eb:bf:9d:51;0.0048579256466937;52.1;False;0.0075410624871757;False;0.0200986356004594;22.4
b8:27:eb:bf:9d:51;0.0048510490887035;52.1;False;0.0075333389025806;False;0.0200766477407693;22.4
b8:27:eb:bf:9d:51;0.0048373491146564;52.1;False;0.0075179423874427;False;0.0200328208129216;22.4
b8:27:eb:bf:9d:51;0.0048441836997026;52.1;False;0.0075256248412025;False;0.0200546885263529;22.4
b8:27:eb:bf:9d:51;0.0048565514182895;52.1;False;0.0075395192287801;False;0.0200942420579129;22.4
b8:27:eb:bf:9d:51;0.0048442033871052;52.0;False;0.0075256469666058;False;0.0200547515073856;22.4
b8:27:eb:bf:9d:51;0.0048455539124078;52.0;False;0.0075271646756203;False;0.0200590717697767;22.4
b8:27:eb:bf:9d:51;0.0048552024669213;52.0;False;0.0075380042390162;False;0.0200899290537125;22.4
b8:27:eb:bf:9d:51;0.0048579256466937;52.1;False;0.0075410624871757;False;0.0200986356004594;22.4
b8:27:eb:bf:9d:51;0.0048579256466937;52.1;False;0.0075410624871757;False;0.0200986356004594;22.4
b8:27:eb:bf:9d:51;0.0048469245699355;52.1;False;0.0075287048894342;False;0.0200634561543376;22.5
b8:27:eb:bf:9d:51;0.0048593350714777;52.3;False;0.0075426451456785;False;0.02010314137587;22.4
b8:27:eb:bf:9d:51;0.0048593548295662;52.3;False;0.0075426673313497;False;0.0201032045381862;22.3
b8:27:eb:bf:9d:51;0.0048442919828108;52.2;False;0.0075257465333038;False;0.0200550349289726;22.3
b8:27:eb:bf:9d:51;0.0048386974470605;52.2;False;0.0075194582256617;False;0.0200371354486201;22.3
b8:27:eb:bf:9d:51;0.0048524215303587;52.0;False;0.0075348806378064;False;0.0200810367015512;22.4
b8:27:eb:bf:9d:51;0.0048483500389767;52.1;False;0.0075303065673937;False;0.0200680155680765;22.5
b8:27:eb:bf:9d:51;0.0048455736062015;52.1;False;0.007527186806475;False;0.0200591347672057;22.5
b8:27:eb:bf:9d:51;0.0048510490887035;52.3;False;0.0075333389025806;False;0.0200766477407693;22.3
b8:27:eb:bf:9d:51;0.0048662251126679;52.0;False;0.0075503802217331;False;0.0201251638038531;22.3
b8:27:eb:bf:9d:51;0.004893967695043;52.0;False;0.0075814947232333;False;0.0202137649949576;22.3
b8:27:eb:bf:9d:51;0.0048593350714777;51.3;False;0.0075426451456785;False;0.02010314137587;21.9
b8:27:eb:bf:9d:51;0.0048264552310748;52.1;False;0.0075056908463556;False;0.0199979505778642;22.5
b8:27:eb:bf:9d:51;0.0048717820559656;52.5;False;0.0075566164943471;False;0.0201429201294525;22.2
b8:27:eb:bf:9d:51;0.0048524215303587;52.4;False;0.0075348806378064;False;0.0200810367015512;22.3
b8:27:eb:bf:9d:51;0.0048441836997026;52.6;False;0.0075256248412025;False;0.0200546885263529;21.9
b8:27:eb:bf:9d:51;0.0048373294592204;52.1;False;0.0075179202893116;False;0.0200327579139133;22.5
b8:27:eb:bf:9d:51;0.0048332575967484;52.1;False;0.0075133418571603;False;0.0200197263669984;22.5
b8:27:eb:bf:9d:51;0.0048347516286492;52.1;False;0.0075150218814984;False;0.0200245081410672;22.5
b8:27:eb:bf:9d:51;0.0048250912145728;52.1;False;0.0075041562998676;False;0.0199935832376721;22.5
b8:27:eb:bf:9d:51;0.0048346046203651;52.1;False;0.0075148565784832;False;0.0200240376436552;22.5
b8:27:eb:bf:9d:51;0.0048277855420396;52.1;False;0.0075071873578835;False;0.0200022097286777;22.5
b8:27:eb:bf:9d:51;0.0048455736062015;52.1;False;0.007527186806475;False;0.0200591347672057;22.5
b8:27:eb:bf:9d:51;0.004808810961293;52.1;False;0.0074858314064279;False;0.0199414350500015;22.5
b8:27:eb:bf:9d:51;0.0048346683040625;52.1;False;0.0075149281875926;False;0.0200242414626012;22.5
1c:bf:ce:15:ec:4d;0.0040442604223947;77.0;True;0.0066045169749674;False;0.0174440934990321;25.799999237060547
b8:27:eb:bf:9d:51;0.0048387367707831;52.1;False;0.0075195024328892;False;0.0200372612796148;22.5
b8:27:eb:bf:9d:51;0.0048128544638874;52.1;False;0.0074903843328715;False;0.0199543907590078;22.5
b8:27:eb:bf:9d:51;0.0048332575967484;52.1;False;0.0075133418571603;False;0.0200197263669984;22.5
b8:27:eb:bf:9d:51;0.0048386974470605;52.1;False;0.0075194582256617;False;0.0200371354486201;22.5
b8:27:eb:bf:9d:51;0.0048319993415834;52.1;False;0.0075119268500378;False;0.0200156989554938;22.5
b8:27:eb:bf:9d:51;0.0048455539124078;52.1;False;0.0075271646756203;False;0.0200590717697767;22.5
b8:27:eb:bf:9d:51;0.0048400855471052;52.1;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048469245699355;52.1;False;0.0075287048894342;False;0.0200634561543376;22.5
b8:27:eb:bf:9d:51;0.0048182875321695;52.1;False;0.0074965002250512;False;0.0199717948545151;22.5
b8:27:eb:bf:9d:51;0.004833237960391;52.1;False;0.0075133197753111;False;0.0200196635169574;22.5
b8:27:eb:bf:9d:51;0.0048414347549255;52.1;False;0.0075225352350186;False;0.0200458939366155;22.5
b8:27:eb:bf:9d:51;0.0048400855471052;52.1;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048400855471052;52.1;False;0.0075210186498806;False;0.0200415770544955;22.5
b8:27:eb:bf:9d:51;0.0048441836997026;52.1;False;0.0075256248412025;False;0.0200546885263529;22.5
b8:27:eb:bf:9d:51;0.0048483500389767;52.1;False;0.0075303065673937;False;0.0200680155680765;22.5
b8:27:eb:bf:9d:51;0.0048414347549255;51.9;False;0.0075225352350186;False;0.0200458939366155;22.2
b8:27:eb:bf:9d:51;0.0048662650151192;51.8;False;0.0075504250092278;False;0.02012529132219;22.2
b8:27:eb:bf:9d:51;0.0048387171088759;51.8;False;0.0075194803292363;False;0.0200371983639998;22.2
b8:27:eb:bf:9d:51;0.0048593350714777;52.0;False;0.0075426451456785;False;0.02010314137587;22.4
b8:27:eb:bf:9d:51;0.0048579256466937;52.0;False;0.0075410624871757;False;0.0200986356004594;22.4
b8:27:eb:bf:9d:51;0.0048593350714777;50.6;False;0.0075426451456785;False;0.02010314137587;22.4
b8:27:eb:bf:9d:51;0.0048469245699355;52.0;False;0.0075287048894342;False;0.0200634561543376;22.2
b8:27:eb:bf:9d:51;0.0049079473232724;51.6;False;0.0075971549853583;False;0.0202583683107523;22.5
b8:27:eb:bf:9d:51;0.004852475949987;52.1;False;0.0075349417677242;False;0.020081210725439;22.5
b8:27:eb:bf:9d:51;0.0048607102039201;52.0;False;0.0075441891745677;False;0.0201075372361942;22.4
b8:27:eb:bf:9d:51;0.0050134740829371;50.8;False;0.0077149733889983;False;0.0205941370352411;22.2
b8:27:eb:bf:9d:51;0.0048634369294563;52.1;False;0.0075472504445922;False;0.0201162528732959;22.4
b8:27:eb:bf:9d:51;0.004851083771078;52.1;False;0.0075333778645848;False;0.0200767586557583;22.5
b8:27:eb:bf:9d:51;0.0048579256466937;51.8;False;0.0075410624871757;False;0.0200986356004594;22.5
b8:27:eb:bf:9d:51;0.0048634717134941;52.1;False;0.0075472894932488;False;0.0201163640489465;22.4
b8:27:eb:bf:9d:51;0.0048648481895219;52.1;False;0.0075488346670234;False;0.0201207633534044;22.4
b8:27:eb:bf:9d:51;0.0048510490887035;51.8;False;0.0075333389025806;False;0.0200766477407693;22.2
b8:27:eb:bf:9d:51;0.0048524215303587;52.1;False;0.0075348806378064;False;0.0200810367015512;22.5
b8:27:eb:bf:9d:51;0.0048469245699355;51.9;False;0.0075287048894342;False;0.0200634561543376;22.3
b8:27:eb:bf:9d:51;0.0049094321098568;51.9;False;0.0075988175480056;False;0.0202631039642343;22.4
b8:27:eb:bf:9d:51;0.0048524215303587;52.1;False;0.0075348806378064;False;0.0200810367015512;22.5
b8:27:eb:bf:9d:51;0.0048815088452831;51.9;False;0.0075675276378275;False;0.0201739894577962;22.5
b8:27:eb:bf:9d:51;0.0049220650032988;51.7;False;0.0076129573797261;False;0.0203033828002037;22.3
b8:27:eb:bf:9d:51;0.0048607102039201;52.1;False;0.0075441891745677;False;0.0201075372361942;22.5
b8:27:eb:bf:9d:51;0.0048648481895219;52.1;False;0.0075488346670234;False;0.0201207633534044;22.4
b8:27:eb:bf:9d:51;0.004893967695043;51.0;False;0.0075814947232333;False;0.0202137649949575;22.1
b8:27:eb:bf:9d:51;0.0048772764875949;49.8;False;0.0075627806791715;False;0.0201604721838528;22.2
b8:27:eb:bf:9d:51;0.0049374982677249;49.4;False;0.0076302180157233;False;0.0203525584970732;22.4
b8:27:eb:bf:9d:51;0.0048648481895219;49.7;False;0.0075488346670234;False;0.0201207633534044;21.9
b8:27:eb:bf:9d:51;0.0050368073501275;51.1;False;0.0077409315067857;False;0.0206681618461002;22.6
b8:27:eb:bf:9d:51;0.004885653995797;52.1;False;0.0075721756827053;False;0.0201872256285053;22.4
b8:27:eb:bf:9d:51;0.0048731810543313;52.1;False;0.0075581862084164;False;0.0201473896800323;22.4
