ced1;bed1;bed2;aimp;adfl;bso2
343.5283236458869;0.4769080986727878;0.0039424572322593;0.0;1.0;0.9326789050773464
361.064093337707;0.5159968268940678;0.0005207776107101;0.0;0.0;0.1209292840904326
365.46554008231305;1.902032709413952;0.8761541582514779;0.0;0.0;-0.5473891260637725
358.63893514773247;1.9800547676790283;1.0756874588150525;0.0;0.0;-0.4158971974890813
354.0941411878675;2.020257899886776;1.191897461290917;0.0;0.0;-0.3139022435774721
364.2288172863384;0.5637369838648714;0.001766594062415;0.0;0.0;0.7013107936288256
330.1694655197536;0.1654917214236908;6.8922154098882345e-06;0.0;1.0;0.8129239062170225
333.48428386401145;0.1722802506994494;8.461832441295858e-06;0.0;1.0;0.5592696821779469
340.1498379608583;0.1867041357590889;1.2754856561854828e-05;0.0;1.0;0.1897996571455924
350.22220696113953;0.2106355170498467;2.360436466917236e-05;0.0;0.0;0.4262599677634523
351.9077257700887;0.2149122712476755;2.615442068606356e-05;0.0;0.0;0.4946013410371079
355.2831671979129;0.2237280490553729;3.2110767334275895e-05;0.0;0.0;0.5833184799122654
357.8179361208875;0.2305763986723401;3.745241852663758e-05;0.0;0.0;0.5954770738286723
359.50897123202134;0.2352580335397817;4.149852468325494e-05;0.0;0.0;0.5733271523648221
360.35477753107466;0.2376343773129109;4.368265756132099e-05;0.0;0.0;0.552670369218744
363.7393808554508;0.2473822239933215;5.363084391472869e-05;0.0;0.0;0.4057294597464125
364.5857558991547;0.2498810343366884;5.645351991024073e-05;0.0;0.0;0.3534831453729534
363.6942304532325;0.5580996140262227;0.0016782643592943;0.0;0.0;0.6179745587937089
361.5167843764967;0.5361082624161296;0.0013669568097974;0.0;0.0;0.2662005929488373
363.602733816616;2.8071350329823965;1.6161770548572394;0.0;1.0;1.1472311237816692
350.9406216692589;2.864131244752981;1.7907779001188249;0.0;1.0;1.112533383496061
329.1107156668609;1.9707159343570968;1.0865838887622183;0.0;1.0;0.9952701880970072
366.6226135467287;1.5981196522106376;0.8722823762574827;0.0;0.0;-0.0335402304391592
362.715982447463;1.6470383378841342;1.017387229925625;1.0;0.0;0.2188458743804893
361.955862644022;0.6668442798396517;0.0202796091857413;0.0;0.0;0.4826401610777188
364.0014582652316;0.7012105751366933;0.026208463148837;0.0;0.0;0.8826984389696136
365.5333362582891;0.729974482339036;0.0321771173012325;0.0;0.0;1.0995779481840224
366.617443119675;0.752319112293258;0.0375298058623502;0.0;1.0;1.1708752554956805
360.4055319716047;0.5254397079940486;0.0012336785208422;0.0;0.0;0.0919645483745467
359.2799506453344;0.514983457804967;0.0011133948650601;0.0;0.0;-0.0723991402710464
332.33691225471745;2.156998587648828;0.760122490251165;0.0;1.0;1.0710394762930415
340.37903622385693;2.0307713525573643;0.5587598784653119;0.0;1.0;1.6365597722433038
343.6645444659433;1.9704554126150584;0.4790667507991969;0.0;1.0;1.8033798888364712
344.67856852173327;1.9507508584889075;0.455113413259237;0.0;1.0;1.839770058102984
356.0528572969643;1.4704462708736012;1.0007017164564946;1.0;0.0;-0.5661793643597677
362.3722733312767;1.3705520150403394;0.6988273308666031;0.0;1.0;-0.5196263775434874
