ced1;bed1;bed2;aimp;adfl;bso2
315.8286080099149;2.337589802113265;1.1457628592689029;0.0;1.0;0.0751617894591281
366.4642794773848;1.0528892422651532;0.0547309437328406;0.0;1.0;1.1480530449956503
318.67749648774304;0.1437702400347615;3.3611610060769783e-06;0.0;1.0;1.425816064461245
321.12458851117657;0.1481710689537571;3.920292761133668e-06;0.0;1.0;1.3619517669530317
323.58042072568594;0.152706607915454;4.572436519765175e-06;0.0;1.0;1.2555929132826928
324.40091686837565;0.154249098904499;4.8130910734370265e-06;0.0;1.0;1.211383185869153
330.1694655197536;0.1654917214236908;6.8922154098882345e-06;0.0;1.0;0.8129239062170225
333.48428386401145;0.1722802506994494;8.461832441295858e-06;0.0;1.0;0.5592696821779469
340.1498379608583;0.1867041357590889;1.2754856561854828e-05;0.0;1.0;0.1897996571455924
350.22220696113953;0.2106355170498467;2.360436466917236e-05;0.0;0.0;0.4262599677634523
351.9077257700887;0.2149122712476755;2.615442068606356e-05;0.0;0.0;0.4946013410371079
355.2831671979129;0.2237280490553729;3.2110767334275895e-05;0.0;0.0;0.5833184799122654
357.8179361208875;0.2305763986723401;3.745241852663758e-05;0.0;0.0;0.5954770738286723
359.50897123202134;0.2352580335397817;4.149852468325494e-05;0.0;0.0;0.5733271523648221
360.35477753107466;0.2376343773129109;4.368265756132099e-05;0.0;0.0;0.552670369218744
363.7393808554508;0.2473822239933215;5.363084391472869e-05;0.0;0.0;0.4057294597464125
364.5857558991547;0.2498810343366884;5.645351991024073e-05;0.0;0.0;0.3534831453729534
367.97140682583625;0.2601312432441692;6.931011261146337e-05;0.0;0.0;0.0910565206975169
373.65813038463625;2.751273045826047;1.4585997920086584;0.0;1.0;1.1736201613166055
363.602733816616;2.8071350329823965;1.6161770548572394;0.0;1.0;1.1472311237816692
350.9406216692589;2.864131244752981;1.7907779001188249;0.0;1.0;1.112533383496061
329.1107156668609;1.9707159343570968;1.0865838887622183;0.0;1.0;0.9952701880970072
321.1916884416483;1.0628181131093288;0.2636031181377797;0.0;1.0;0.7967736368128067
320.94168225089646;1.0843976258640229;0.2920810173271797;0.0;1.0;0.743945379601999
320.4532807066926;1.117591202159358;0.3406689223818979;0.0;1.0;0.6771510601384851
320.25692383705683;1.1288800021811696;0.3585988656651557;0.0;1.0;0.659424460494841
320.0420566483692;1.14028283048603;0.3774724901738481;0.0;1.0;0.6444463247309685
319.8074117037288;1.1518008388747778;0.3973394633408928;0.0;1.0;0.632481509328197
318.969132408606;1.1870576377743127;0.4634371929912731;0.0;1.0;0.6169971537779981
312.9248721650782;0.4289399990043555;0.0005830488415757;0.0;1.0;1.644723189020733
313.9448025697524;0.4376492184515411;0.0006460374975908;0.0;1.0;1.6966121687450977
315.94992295908133;0.4556017450577805;0.0007931645676025;0.0;1.0;1.7234354236761569
316.4436521700347;0.460203782886647;0.0008349100711605;0.0;1.0;1.712027367425485
317.9058335408826;0.474290690690856;0.0009737980127255;0.0;1.0;1.631052765660394
318.3867029581428;0.4790815057483394;0.0010250505397111;0.0;1.0;1.588330855881049
318.8642140935982;0.4839207128771106;0.0010790005681169;0.0;1.0;1.537867871390753
319.80892628086946;0.4937462635211821;0.0011955684965285;0.0;1.0;1.41459769890071
320.73949291700006;0.5037713126427733;0.0013247296360426;0.0;1.0;1.2638528740134485
322.55622610321683;0.5244361910713883;0.0016264204676669;0.0;1.0;0.8971189072544786
323.8779323231323;0.5404892626617035;0.0018969767810665;0.0;1.0;0.5886510220106105
324.3103741761728;0.5459487501633369;0.0019968176642806;0.0;1.0;0.4843671252782412
325.58237935263526;0.5626603244601271;0.0023289898402456;0.0;1.0;0.1819169343549136
326.8149543954944;0.5798834425884466;0.0027164191167757;0.0;1.0;-0.0814522568665204
328.0061827824589;0.5976337629827987;0.0031682975556504;0.0;1.0;-0.2757619767399272
328.7763888399732;0.6097681491509016;0.0035105790090309;0.0;1.0;-0.3532789751304504
329.52673562928715;0.6221489125098476;0.0038898382371534;0.0;1.0;-0.3810843742833864
331.98752159790894;0.667494949690943;0.0055701424783006;0.0;0.0;-0.1588648086882319
332.9584893006038;0.6879270716458978;0.0064967400242608;0.0;0.0;0.0026017381388615
333.87595832522027;0.7089846239621991;0.0075774777947349;0.0;0.0;0.18440779879215
335.01188558659214;0.738067425412478;0.0093031548803154;0.0;0.0;0.4327436465509547
335.5407549989263;0.7530531837694909;0.0103082048535351;0.0;0.0;0.5479838867864605
337.76320818341054;0.8326715053061614;0.0172165840755501;0.0;0.0;0.8265966802793099
337.94436466893023;0.8410823285920822;0.0181227200795264;0.0;0.0;0.814163653861367
338.1176292760673;0.849578109688972;0.0190765474521331;0.0;0.0;0.7929234788011673
315.8304028625572;1.5080889064324443;0.5736153220149351;0.0;1.0;1.3609502519904233
320.53470484767325;1.3915810371361423;0.3805481243251626;0.0;1.0;1.503093511021297
320.9980157162028;1.3776652267647809;0.3615207181089045;0.0;1.0;1.4973825746380962
321.8600853418036;1.3502496887521616;0.3262724480932863;0.0;1.0;1.4723013726286531
323.0072667575665;1.3101459227465335;0.2797378401839813;0.0;1.0;1.405234846304983
323.354057700562;1.2970444635190683;0.2657509481747823;0.0;1.0;1.3764602450839811
325.3421815944691;1.2089301991407355;0.1855837985827277;0.0;1.0;1.126317030929894
325.56847607852745;1.1968408971493285;0.1763046086535913;0.0;1.0;1.0884722600146537
326.1678540310555;1.161293525663096;0.1511591638443729;0.0;1.0;0.979981128535956
326.34199230381057;1.149680590406465;0.1436012056521542;0.0;1.0;0.9465552136265316
326.5036890083548;1.1381837845024003;0.1364211453695465;0.0;1.0;0.9149634120722924
335.6204606499777;2.0311606650843244;0.9526429737873816;0.0;0.0;0.646632911520868
338.9798603060907;1.9907405678491463;0.859760283843112;0.0;0.0;0.5275044179079608
341.8754941602251;1.9511248305489484;0.7759336561684086;0.0;0.0;0.3973242193878078
343.1820200535215;1.9316135822434588;0.7371369733599882;0.0;0.0;0.3299212150519341
344.40818338788785;1.9122974464210245;0.7002801246919887;0.0;0.0;0.2619297170330394
352.1424190227156;1.7645623228530602;0.4645801423463176;0.0;0.0;-0.22762565168731
356.3570281178559;1.6613003993470747;0.3415090951841862;0.0;0.0;-0.4358167628498605
357.55341201761195;1.628240521400068;0.308211958403728;0.0;0.0;-0.4649427975506634
358.66081999752225;1.5958385350242068;0.2781612924593646;0.0;0.0;-0.4740157527861049
361.5060167311436;1.5024503023744633;0.2044741103726479;0.0;0.0;-0.3958926813362672
