6974;NVL_Recv_Ind.GL_NonMetall;1
6975;NVL_Recv_Ind.GL_NonMetall;1
6976;NVL_Recv_Ind.GL_NonMetall;1
6977;NVL_Recv_Ind.GL_NonMetall;1
6978;NVL_Recv_Ind.GL_NonMetall;1
6979;NVL_Recv_Ind.GL_NonMetall;1
6980;NVL_Recv_Ind.GL_NonMetall;1
6981;NVL_Recv_Ind.GL_NonMetall;1
12686;NVL_Recv_Ind.GL_NonMetall;1
12687;NVL_Recv_Ind.GL_NonMetall;1
12688;NVL_Recv_Ind.GL_NonMetall;1
12689;NVL_Recv_Ind.GL_NonMetall;1
12690;NVL_Recv_Ind.GL_NonMetall;1
12691;NVL_Recv_Ind.GL_NonMetall;1
12692;NVL_Recv_Ind.GL_NonMetall;1
159;PLC_PRG.MaterialIsMetal;0
3234;MotorData.Motor_Pos4reached;0
3235;MotorData.Motor_Pos4reached;0
3236;MotorData.Motor_Pos4reached;0
3237;MotorData.Motor_Pos4reached;0
3238;MotorData.Motor_Pos4reached;1
20;MotorData.ActPosition;268975
21;MotorData.ActPosition;268975
22;MotorData.ActPosition;268975
23;MotorData.ActPosition;268975
24;MotorData.ActPosition;268975
25;MotorData.ActPosition;268975
26;MotorData.ActPosition;268975
10634;NVL_Recv_Ind.GL_NonMetall;1
10635;NVL_Recv_Ind.GL_NonMetall;1
10636;NVL_Recv_Ind.GL_NonMetall;1
10637;NVL_Recv_Ind.GL_NonMetall;1
10638;NVL_Recv_Ind.GL_NonMetall;1
10639;NVL_Recv_Ind.GL_NonMetall;1
10640;NVL_Recv_Ind.GL_NonMetall;1
10641;NVL_Recv_Ind.GL_NonMetall;1
10642;NVL_Recv_Ind.GL_NonMetall;1
10643;NVL_Recv_Ind.GL_NonMetall;1
11570;MotorData.Motor_Pos1reached;0
11571;MotorData.Motor_Pos1reached;0
11572;MotorData.Motor_Pos1reached;0
11573;MotorData.Motor_Pos1reached;0
11574;MotorData.Motor_Pos1reached;0
11923;MotorData.ActPosition;260014
11924;MotorData.ActPosition;260014
11925;MotorData.ActPosition;260014
11926;MotorData.ActPosition;260014
11927;MotorData.ActPosition;260014
11928;MotorData.ActPosition;260014
11929;MotorData.ActPosition;260014
11930;MotorData.ActPosition;260014
11931;MotorData.ActPosition;260014
11932;MotorData.ActPosition;260014
11933;MotorData.ActPosition;260014
11934;MotorData.ActPosition;260014
11381;MotorData.Motor_Pos1reached;1
11382;MotorData.Motor_Pos1reached;1
11383;MotorData.Motor_Pos1reached;1
11384;MotorData.Motor_Pos1reached;1
11385;MotorData.Motor_Pos1reached;1
6578;MotorData.ActPosition;25752
6579;MotorData.ActPosition;25752
6580;MotorData.ActPosition;31929
6581;MotorData.ActPosition;38164
6582;MotorData.ActPosition;41760
6583;MotorData.ActPosition;41760
6584;MotorData.ActPosition;48082
6585;MotorData.ActPosition;51272
6586;MotorData.ActPosition;58174
14881;MotorData.Motor_Pos1reached;0
2378;NVL_Recv_Ind.GL_NonMetall;1
2379;NVL_Recv_Ind.GL_NonMetall;1
2380;NVL_Recv_Ind.GL_NonMetall;1
2381;NVL_Recv_Ind.GL_NonMetall;1
2382;NVL_Recv_Ind.GL_NonMetall;1
2383;NVL_Recv_Ind.GL_NonMetall;1
2384;NVL_Recv_Ind.GL_NonMetall;1
2385;NVL_Recv_Ind.GL_NonMetall;1
2386;NVL_Recv_Ind.GL_NonMetall;1
2387;NVL_Recv_Ind.GL_NonMetall;1
2388;NVL_Recv_Ind.GL_NonMetall;1
2389;NVL_Recv_Ind.GL_NonMetall;1
10255;NVL_Recv_Ind.GL_NonMetall;1
10256;NVL_Recv_Ind.GL_NonMetall;1
10257;NVL_Recv_Ind.GL_NonMetall;1
10258;NVL_Recv_Ind.GL_NonMetall;1
10259;NVL_Recv_Ind.GL_NonMetall;1
3133;MotorData.ActPosition;22011
3134;MotorData.ActPosition;22011
3135;MotorData.ActPosition;22011
3136;MotorData.ActPosition;22011
8041;MotorData.ActPosition;121220
8042;MotorData.ActPosition;118117
8043;MotorData.ActPosition;111302
8044;MotorData.ActPosition;108112
8045;MotorData.ActPosition;101152
8046;MotorData.ActPosition;101152
8047;MotorData.ActPosition;94888
8048;MotorData.ActPosition;91698
8049;MotorData.ActPosition;84912
8050;MotorData.ActPosition;81287
8051;MotorData.ActPosition;81287
8052;MotorData.ActPosition;81287
8053;MotorData.ActPosition;75139
10370;NVL_Recv_Ind.GL_Metall;0
10371;NVL_Recv_Ind.GL_Metall;0
10372;NVL_Recv_Ind.GL_Metall;0
10373;NVL_Recv_Ind.GL_Metall;0
10374;NVL_Recv_Ind.GL_Metall;0
4948;MotorData.Motor_Pos1reached;0
4949;MotorData.Motor_Pos1reached;0
4950;MotorData.Motor_Pos1reached;0
4951;MotorData.Motor_Pos1reached;0
4952;MotorData.Motor_Pos1reached;0
4953;MotorData.Motor_Pos1reached;0
4954;MotorData.Motor_Pos1reached;0
4955;MotorData.Motor_Pos1reached;0
4956;MotorData.Motor_Pos1reached;0
4957;MotorData.Motor_Pos1reached;0
4958;MotorData.Motor_Pos1reached;0
4959;MotorData.Motor_Pos1reached;0
4960;MotorData.Motor_Pos1reached;0
4961;MotorData.Motor_Pos1reached;0
4962;MotorData.Motor_Pos1reached;0
4619;PLC_PRG.MaterialIsMetal;0
4620;PLC_PRG.MaterialIsMetal;0
4621;PLC_PRG.MaterialIsMetal;0
4622;PLC_PRG.MaterialIsMetal;0
4623;PLC_PRG.MaterialIsMetal;0
4624;PLC_PRG.MaterialIsMetal;0
4625;PLC_PRG.MaterialIsMetal;0
4626;PLC_PRG.MaterialIsMetal;0
8741;NVL_Recv_Ind.GL_Metall;0
8742;NVL_Recv_Ind.GL_Metall;0
8743;NVL_Recv_Ind.GL_Metall;0
8744;NVL_Recv_Ind.GL_Metall;0
8745;NVL_Recv_Ind.GL_Metall;0
8746;NVL_Recv_Ind.GL_Metall;0
8747;NVL_Recv_Ind.GL_Metall;0
8748;NVL_Recv_Ind.GL_Metall;0
9098;MotorData.Motor_Pos1reached;0
9099;MotorData.Motor_Pos1reached;0
9100;MotorData.Motor_Pos1reached;0
9101;MotorData.Motor_Pos1reached;0
9102;MotorData.Motor_Pos1reached;0
9103;MotorData.Motor_Pos1reached;0
9104;MotorData.Motor_Pos1reached;0
9105;MotorData.Motor_Pos1reached;0
9106;MotorData.Motor_Pos1reached;0
4645;MotorData.Motor_Pos1reached;1
4646;MotorData.Motor_Pos1reached;1
4647;MotorData.Motor_Pos1reached;1
4648;MotorData.Motor_Pos1reached;1
4649;MotorData.Motor_Pos1reached;1
4650;MotorData.Motor_Pos1reached;1
4651;MotorData.Motor_Pos1reached;0
4652;MotorData.Motor_Pos1reached;0
14953;PLC_PRG.MaterialIsMetal;0
14954;PLC_PRG.MaterialIsMetal;0
14955;PLC_PRG.MaterialIsMetal;0
14956;PLC_PRG.MaterialIsMetal;0
14957;PLC_PRG.MaterialIsMetal;0
14958;PLC_PRG.MaterialIsMetal;0
14959;PLC_PRG.MaterialIsMetal;0
14960;PLC_PRG.MaterialIsMetal;0
14961;PLC_PRG.MaterialIsMetal;0
14962;PLC_PRG.MaterialIsMetal;0
2227;MotorData.Motor_Pos4reached;0
2228;MotorData.Motor_Pos4reached;0
2229;MotorData.Motor_Pos4reached;0
2230;MotorData.Motor_Pos4reached;0
2231;MotorData.Motor_Pos4reached;0
2232;MotorData.Motor_Pos4reached;0
2233;MotorData.Motor_Pos4reached;0
2234;MotorData.Motor_Pos4reached;0
2235;MotorData.Motor_Pos4reached;0
2236;MotorData.Motor_Pos4reached;0
2237;MotorData.Motor_Pos4reached;0
2238;MotorData.Motor_Pos4reached;0
2239;MotorData.Motor_Pos4reached;0
5103;PLC_PRG.MaterialIsMetal;0
5104;PLC_PRG.MaterialIsMetal;0
5105;PLC_PRG.MaterialIsMetal;0
5106;PLC_PRG.MaterialIsMetal;0
5107;PLC_PRG.MaterialIsMetal;0
5108;PLC_PRG.MaterialIsMetal;0
5109;PLC_PRG.MaterialIsMetal;0
5110;PLC_PRG.MaterialIsMetal;0
5111;PLC_PRG.MaterialIsMetal;0
5112;PLC_PRG.MaterialIsMetal;0
5113;PLC_PRG.MaterialIsMetal;0
5114;PLC_PRG.MaterialIsMetal;0
5115;PLC_PRG.MaterialIsMetal;0
10669;MotorData.Motor_Pos4reached;0
10670;MotorData.Motor_Pos4reached;0
10671;MotorData.Motor_Pos4reached;0
10672;MotorData.Motor_Pos4reached;0
10673;MotorData.Motor_Pos4reached;0
10674;MotorData.Motor_Pos4reached;0
10675;MotorData.Motor_Pos4reached;0
10676;MotorData.Motor_Pos4reached;0
10677;MotorData.Motor_Pos4reached;0
10678;MotorData.Motor_Pos4reached;0
10679;MotorData.Motor_Pos4reached;0
10680;MotorData.Motor_Pos4reached;0
2869;NVL_Recv_Ind.GL_Metall;1
2870;NVL_Recv_Ind.GL_Metall;1
2871;NVL_Recv_Ind.GL_Metall;1
2872;NVL_Recv_Ind.GL_Metall;1
2873;NVL_Recv_Ind.GL_Metall;1
2874;NVL_Recv_Ind.GL_Metall;1
2875;NVL_Recv_Ind.GL_Metall;1
2876;NVL_Recv_Ind.GL_Metall;1
2877;NVL_Recv_Ind.GL_Metall;1
2878;NVL_Recv_Ind.GL_Metall;1
2879;NVL_Recv_Ind.GL_Metall;1
6556;MotorData.ActPosition;22011
6557;MotorData.ActPosition;22011
6558;MotorData.ActPosition;22011
6559;MotorData.ActPosition;22011
6560;MotorData.ActPosition;22011
6561;MotorData.ActPosition;22011
6562;MotorData.ActPosition;22011
6563;MotorData.ActPosition;22011
13100;PLC_PRG.MaterialIsMetal;0
13101;PLC_PRG.MaterialIsMetal;0
13102;PLC_PRG.MaterialIsMetal;0
13103;PLC_PRG.MaterialIsMetal;0
13104;PLC_PRG.MaterialIsMetal;0
13105;PLC_PRG.MaterialIsMetal;0
13106;PLC_PRG.MaterialIsMetal;0
13107;PLC_PRG.MaterialIsMetal;0
13108;PLC_PRG.MaterialIsMetal;0
13109;PLC_PRG.MaterialIsMetal;0
13110;PLC_PRG.MaterialIsMetal;0
13111;PLC_PRG.MaterialIsMetal;0
11774;MotorData.ActPosition;59189
11775;MotorData.ActPosition;65917
11776;MotorData.ActPosition;69281
11777;MotorData.ActPosition;69281
11778;MotorData.ActPosition;75197
11779;MotorData.ActPosition;78648
14780;NVL_Recv_Ind.GL_Metall;0
14781;NVL_Recv_Ind.GL_Metall;0
14782;NVL_Recv_Ind.GL_Metall;0
14783;NVL_Recv_Ind.GL_Metall;0
14784;NVL_Recv_Ind.GL_Metall;0
14785;NVL_Recv_Ind.GL_Metall;0
14786;NVL_Recv_Ind.GL_Metall;0
14787;NVL_Recv_Ind.GL_Metall;0
14788;NVL_Recv_Ind.GL_Metall;0
14789;NVL_Recv_Ind.GL_Metall;0
14790;NVL_Recv_Ind.GL_Metall;0
14791;NVL_Recv_Ind.GL_Metall;0
14792;NVL_Recv_Ind.GL_Metall;0
14793;NVL_Recv_Ind.GL_Metall;0
14794;NVL_Recv_Ind.GL_Metall;0
4593;PLC_PRG.MaterialIsMetal;0
4594;PLC_PRG.MaterialIsMetal;0
4595;PLC_PRG.MaterialIsMetal;0
4596;PLC_PRG.MaterialIsMetal;0
4597;PLC_PRG.MaterialIsMetal;0
4598;PLC_PRG.MaterialIsMetal;0
4599;PLC_PRG.MaterialIsMetal;0
4600;PLC_PRG.MaterialIsMetal;0
4601;PLC_PRG.MaterialIsMetal;0
4602;PLC_PRG.MaterialIsMetal;0
4603;PLC_PRG.MaterialIsMetal;0
4604;PLC_PRG.MaterialIsMetal;0
4605;PLC_PRG.MaterialIsMetal;0
4606;PLC_PRG.MaterialIsMetal;0
4607;PLC_PRG.MaterialIsMetal;0
12357;MotorData.Motor_Pos4reached;0
12358;MotorData.Motor_Pos4reached;0
12359;MotorData.Motor_Pos4reached;0
12360;MotorData.Motor_Pos4reached;0
12361;MotorData.Motor_Pos4reached;0
12362;MotorData.Motor_Pos4reached;0
12363;MotorData.Motor_Pos4reached;0
12364;MotorData.Motor_Pos4reached;0
