268975;0;0;0;0;1;-1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;3;1;1;7;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-3;1;1;0;0;0;0;0;0;0;0;0
140012;1;1;0;0;0;-32;1;1;-142;0;0;0;1;0;0;0;0
45124;0;0;-94192;0;1;-153;1;1;-787;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-44;1;1;-207;0;0;0;0;1;0;1;0
355163;0;0;87899;-1015;1;199;1;1;81;0;0;0;0;0;0;1;0
260014;0;0;0;0;1;0;1;1;17;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;5;1;1;8;0;0;0;0;0;0;0;1
254417;0;0;-68904;1015;1;9;1;1;-104;0;0;0;0;0;0;0;0
84796;0;0;89465;-1015;1;122;1;1;808;0;0;0;0;0;0;1;0
183135;0;0;96744;0;1;159;1;1;-282;0;0;0;0;0;0;1;0
243078;0;0;84361;0;1;87;1;1;608;0;0;0;0;0;0;1;0
389992;0;0;0;0;1;80;1;1;370;0;0;1;0;0;0;1;0
357193;0;0;-71688;0;1;-56;1;1;-266;0;0;0;0;0;0;1;0
140012;1;1;0;0;0;-30;1;1;-156;0;0;0;1;0;0;0;0
33930;0;0;-84013;-1015;1;-97;1;1;-925;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-36;1;1;-185;0;0;0;0;1;0;1;0
142564;0;0;100224;1015;1;93;1;1;138;0;0;0;0;0;0;1;0
168751;0;0;85028;0;1;149;1;1;833;0;0;0;0;0;0;1;0
260014;0;0;0;0;1;7;1;1;44;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;5;1;1;40;0;0;0;0;0;0;0;1
260014;0;0;0;0;1;10;1;1;37;0;0;0;0;0;0;0;1
260014;1;0;0;0;0;5;1;1;34;0;0;0;1;0;0;0;1
260014;1;0;0;0;0;7;1;1;26;0;0;0;1;0;0;0;1
131457;0;0;-80185;0;1;-122;1;1;-26;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-43;1;1;-202;0;0;0;0;1;0;1;0
175769;0;0;85231;0;1;-3;1;1;849;0;0;0;0;0;0;1;0
389992;0;0;0;0;1;85;1;1;372;0;0;1;0;0;0;1;0
378653;0;0;-89668;1015;1;-96;1;1;-927;0;0;0;0;0;0;1;0
