268975;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;12;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;-9;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;-18;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;-5;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;-5;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;-9;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;-1;1;1;20;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;2;1;1;7;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;7;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;2;1;1;12;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;-14;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;2;1;1;7;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;2;1;1;3;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;-9;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;4;1;1;-5;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;12;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;0;1;1;7;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;1;1;1;12;0;0;0;0;0;0;0;0
268975;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
237452;0;0;-77981;-1015;1;-144;1;1;-548;0;0;0;1;0;0;0;0
224431;0;0;-65801;-1015;1;-103;1;1;-377;0;0;0;1;0;0;0;0
224431;0;0;-65801;-1015;1;-103;1;1;-377;0;0;0;1;0;0;0;0
211294;0;0;-77198;0;1;-115;1;1;39;0;0;0;1;0;0;0;0
191313;0;0;-84941;0;1;-157;1;1;-605;0;0;0;1;0;0;0;0
166576;0;0;-82418;1015;1;-75;1;1;-846;0;0;0;1;0;0;0;0
140012;0;0;-2958;0;1;-86;1;1;-127;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-29;1;1;-130;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-165;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-150;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-31;1;1;-134;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-34;1;1;-148;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-138;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-28;1;1;-128;0;0;0;1;0;0;0;0
140012;1;1;0;0;0;-30;1;1;-144;0;0;0;0;0;0;0;0
140012;0;1;0;0;0;-31;1;1;-142;0;0;0;0;0;0;0;0
102834;0;0;-69252;1015;1;-1;1;1;130;0;0;0;0;0;0;0;0
74501;0;0;-75458;0;1;-79;1;1;-316;0;0;0;0;0;0;0;0
51620;0;0;-75168;0;1;-56;1;1;-1124;0;0;0;0;0;0;0;0
35119;0;0;-78387;1015;1;-188;1;1;-1097;0;0;0;0;0;0;0;0
22011;0;0;0;0;1;-44;1;1;-211;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-199;0;0;0;0;1;0;1;0
22011;0;0;0;0;1;-46;1;1;-205;0;0;0;0;1;0;1;0
22852;0;0;90364;0;1;60;1;1;582;0;0;0;0;0;0;1;0
75835;0;0;98484;0;1;19;1;1;185;0;0;0;0;0;0;1;0
102718;0;0;81693;0;1;182;1;1;334;0;0;0;0;0;0;1;0
129282;0;0;88189;0;1;29;1;1;527;0;0;0;0;0;0;1;0
181946;0;0;65772;1015;1;57;1;1;885;0;0;0;0;0;0;1;0
203870;0;0;67512;-1015;1;16;1;1;462;0;0;0;0;0;0;1;0
203870;0;0;67512;-1015;1;16;1;1;462;0;0;0;0;0;0;1;0
222749;0;0;76589;-1015;1;161;1;1;616;0;0;0;0;0;0;1;0
229303;0;0;88972;-1015;1;64;1;1;533;0;0;0;0;0;0;1;0
277965;0;0;66816;0;1;32;1;1;1063;0;0;0;0;0;0;1;0
291247;0;0;76705;0;1;92;1;1;175;0;0;0;0;0;0;1;0
339793;0;0;54926;0;1;193;1;1;-254;0;0;0;0;0;0;1;0
352292;0;0;94250;0;1;86;1;1;486;0;0;0;0;0;0;1;0
355163;0;0;87899;-1015;1;199;1;1;81;0;0;0;0;0;0;1;0
389992;0;0;0;0;1;66;0;1;319;1;1;0;0;0;0;1;0
389992;0;0;0;0;1;71;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;71;0;1;305;1;1;1;0;0;0;1;0
389992;0;0;0;0;1;69;0;1;317;1;1;1;0;0;0;1;0
389992;0;0;0;-2001;1;-35;0;1;329;1;1;1;0;0;0;1;0
382713;0;0;-77894;1015;1;-198;0;1;-194;1;1;0;0;0;0;1;0
376014;0;0;-72471;0;1;-95;0;1;-144;1;1;0;0;0;0;1;0
360412;0;0;-69600;0;1;-216;0;1;-698;1;1;0;0;0;0;1;0
350726;0;0;-80214;-1015;1;-182;0;1;-1172;1;1;0;0;0;0;1;0
324800;0;0;-76212;0;1;-173;1;1;-397;0;1;0;0;0;0;1;0
314389;0;0;-65453;-1015;1;-91;1;1;-500;0;1;0;0;0;0;1;0
289913;0;0;-75168;0;1;-80;1;1;-399;0;1;0;0;0;0;1;0
283359;0;0;-71398;0;1;-103;1;1;-647;0;1;0;0;0;0;1;0
