321;RH;60.0
8035;C6H6(GT);7.6
635;PT08.S4(NO2);1360.0
1723;C6H6(GT);11.6
2557;T;20.1
2724;PT08.S2(NMHC);647.0
2982;NMHC(GT);-200.0
2006;NO2(GT);33.0
1953;PT08.S4(NO2);1286.0
5527;PT08.S5(O3);992.0
4928;PT08.S5(O3);1097.0
3827;NMHC(GT);-200.0
6173;RH;57.8
3891;PT08.S5(O3);927.0
8995;PT08.S4(NO2);1135.0
7273;PT08.S3(NOx);466.0
2176;PT08.S3(NOx);701.0
8389;PT08.S2(NMHC);497.0
7815;PT08.S5(O3);382.0
4317;AH;1.1558
8669;NOx(GT);201.0
5002;PT08.S5(O3);752.0
6170;T;9.1
1060;AH;0.9864
3085;NMHC(GT);-200.0
1592;C6H6(GT);7.1
7176;PT08.S2(NMHC);-200.0
2938;AH;1.2131
2656;PT08.S4(NO2);1963.0
8365;NMHC(GT);-200.0
6247;NMHC(GT);-200.0
4879;PT08.S2(NMHC);798.0
3881;PT08.S1(CO);1031.0
831;T;13.3
8875;PT08.S1(CO);1197.0
65;NO2(GT);126.0
2756;PT08.S3(NOx);946.0
1895;NOx(GT);131.0
7797;PT08.S1(CO);893.0
6674;C6H6(GT);35.6
3812;NMHC(GT);-200.0
1936;RH;31.9
2323;PT08.S4(NO2);1863.0
2248;NOx(GT);157.0
2058;PT08.S1(CO);892.0
677;PT08.S5(O3);631.0
1070;AH;0.9385
6973;PT08.S5(O3);438.0
5116;NOx(GT);266.0
1749;T;28.3
7857;AH;0.4263
409;PT08.S5(O3);981.0
2494;NO2(GT);98.0
2436;NOx(GT);40.0
395;NOx(GT);57.0
60;T;8.3
3475;NO2(GT);107.0
2955;NOx(GT);111.0
5725;NO2(GT);46.0
7003;PT08.S2(NMHC);822.0
7923;NMHC(GT);-200.0
6376;PT08.S2(NMHC);1419.0
2983;T;19.8
7177;PT08.S4(NO2);-200.0
2987;C6H6(GT);2.5
5336;PT08.S3(NOx);746.0
7179;PT08.S5(O3);-200.0
6610;NMHC(GT);-200.0
6229;T;4.0
3320;PT08.S5(O3);684.0
2099;AH;1.5816
5239;C6H6(GT);7.7
1976;PT08.S5(O3);524.0
132;RH;63.2
7895;PT08.S2(NMHC);940.0
7979;PT08.S4(NO2);825.0
4732;PT08.S4(NO2);1646.0
6756;PT08.S5(O3);-200.0
6811;NO2(GT);132.0
7438;PT08.S2(NMHC);1134.0
2219;PT08.S3(NOx);1146.0
7573;PT08.S3(NOx);1013.0
3983;PT08.S4(NO2);1258.0
6115;PT08.S5(O3);855.0
5879;C6H6(GT);11.3
4045;PT08.S4(NO2);-200.0
7909;PT08.S5(O3);1010.0
6910;CO(GT);3.3
525;PT08.S1(CO);-200.0
6246;PT08.S4(NO2);1180.0
5974;PT08.S4(NO2);837.0
7236;C6H6(GT);3.4
181;PT08.S2(NMHC);650.0
5014;PT08.S4(NO2);1675.0
7497;CO(GT);1.0
8848;CO(GT);4.0
607;PT08.S1(CO);1102.0
3621;PT08.S5(O3);419.0
427;C6H6(GT);7.7
5987;RH;39.2
5985;CO(GT);0.3
5230;PT08.S3(NOx);679.0
7203;PT08.S2(NMHC);-200.0
7651;T;7.1
3048;PT08.S4(NO2);1886.0
2235;PT08.S3(NOx);765.0
6430;PT08.S3(NOx);548.0
4236;NOx(GT);-200.0
963;PT08.S1(CO);989.0
4810;T;14.1
7832;NMHC(GT);-200.0
8132;AH;0.6738
2050;NO2(GT);-200.0
969;C6H6(GT);1.5
1097;AH;0.7236
1728;T;30.2
4765;PT08.S3(NOx);1434.0
5746;PT08.S1(CO);868.0
539;NO2(GT);52.0
5246;PT08.S5(O3);1311.0
7543;NOx(GT);232.0
2455;NMHC(GT);-200.0
4627;PT08.S2(NMHC);1015.0
1824;NO2(GT);-200.0
6530;CO(GT);3.2
2335;NO2(GT);104.0
531;PT08.S1(CO);1536.0
4541;PT08.S4(NO2);1724.0
6359;RH;56.6
3760;NOx(GT);54.0
2783;NO2(GT);56.0
935;NOx(GT);-200.0
129;CO(GT);0.8
548;NO2(GT);130.0
3987;PT08.S4(NO2);1480.0
3158;NOx(GT);314.0
1294;PT08.S4(NO2);1580.0
4520;NO2(GT);-200.0
3207;AH;1.5722
1772;PT08.S4(NO2);1393.0
4690;NOx(GT);-200.0
336;RH;69.1
1582;NOx(GT);79.0
5918;CO(GT);0.6
7735;PT08.S5(O3);560.0
8805;C6H6(GT);7.0
847;NOx(GT);-200.0
7592;NO2(GT);110.0
4220;NO2(GT);-200.0
5422;RH;49.8
6595;PT08.S4(NO2);968.0
240;RH;43.8
8613;PT08.S2(NMHC);1167.0
3266;PT08.S2(NMHC);791.0
1230;T;17.7
8196;T;6.9
3851;C6H6(GT);4.1
4536;PT08.S4(NO2);1929.0
4311;PT08.S1(CO);1096.0
5477;CO(GT);1.2
488;PT08.S4(NO2);1240.0
2602;CO(GT);1.0
1616;NO2(GT);67.0
3815;NOx(GT);61.0
2600;PT08.S1(CO);1038.0
752;NOx(GT);48.0
8769;PT08.S3(NOx);905.0
5900;T;12.5
450;NOx(GT);123.0
5292;RH;71.0
4403;PT08.S4(NO2);1218.0
3713;NO2(GT);61.0
641;PT08.S5(O3);1288.0
2950;NMHC(GT);-200.0
1437;NO2(GT);-200.0
5527;T;17.6
4580;AH;1.15
6008;PT08.S2(NMHC);641.0
8662;PT08.S4(NO2);1210.0
3192;CO(GT);-200.0
6936;T;10.4
1292;NOx(GT);102.0
1975;RH;75.7
7888;NOx(GT);883.0
6206;NOx(GT);380.0
1131;NMHC(GT);236.0
5501;T;17.7
7243;AH;0.9515
5731;PT08.S1(CO);1305.0
6637;PT08.S4(NO2);1043.0
6514;PT08.S3(NOx);947.0
2140;RH;41.9
1628;PT08.S3(NOx);990.0
2132;PT08.S1(CO);1023.0
2912;RH;49.5
8253;C6H6(GT);6.8
4411;NMHC(GT);-200.0
3767;CO(GT);0.7
5713;PT08.S1(CO);1333.0
374;PT08.S3(NOx);1015.0
4297;PT08.S1(CO);880.0
3583;C6H6(GT);8.5
2623;NOx(GT);69.0
8025;RH;40.5
2414;AH;1.3611
4657;T;30.5
3331;PT08.S5(O3);651.0
2707;PT08.S5(O3);1054.0
4966;PT08.S5(O3);743.0
8086;PT08.S4(NO2);-200.0
8545;NMHC(GT);-200.0
514;NMHC(GT);72.0
2081;PT08.S3(NOx);1110.0
6941;CO(GT);5.4
3394;RH;52.1
4202;PT08.S3(NOx);528.0
2259;PT08.S2(NMHC);828.0
8399;NOx(GT);377.0
2768;NOx(GT);68.0
1593;PT08.S5(O3);739.0
6021;CO(GT);2.8
5426;PT08.S3(NOx);397.0
1546;T;16.2
8088;PT08.S4(NO2);-200.0
358;PT08.S5(O3);786.0
881;NOx(GT);169.0
8705;NMHC(GT);-200.0
5945;PT08.S5(O3);1386.0
4020;NO2(GT);50.0
7011;NO2(GT);116.0
2935;RH;45.3
999;PT08.S5(O3);1940.0
7400;PT08.S4(NO2);1312.0
8573;C6H6(GT);6.2
7203;PT08.S4(NO2);-200.0
4584;PT08.S1(CO);1140.0
4360;PT08.S5(O3);1611.0
7311;T;13.1
7186;PT08.S4(NO2);-200.0
6551;AH;1.02
6868;NMHC(GT);-200.0
6054;CO(GT);2.3
2313;PT08.S1(CO);754.0
7604;PT08.S4(NO2);1579.0
8843;NMHC(GT);-200.0
8184;PT08.S3(NOx);823.0
489;CO(GT);0.9
6936;C6H6(GT);21.5
1678;NMHC(GT);-200.0
8504;PT08.S2(NMHC);566.0
8000;CO(GT);1.0
4388;PT08.S3(NOx);971.0
8926;RH;17.9
3234;NOx(GT);132.0
1707;RH;29.9
6588;C6H6(GT);0.5
8125;NMHC(GT);-200.0
8154;CO(GT);3.3
129;T;14.8
7680;PT08.S4(NO2);1014.0
5380;PT08.S4(NO2);1944.0
1908;NO2(GT);29.0
2789;PT08.S3(NOx);853.0
4648;NMHC(GT);-200.0
4234;NOx(GT);-200.0
3545;PT08.S2(NMHC);1030.0
6580;PT08.S4(NO2);1061.0
4961;NMHC(GT);-200.0
1433;RH;49.5
6035;NMHC(GT);-200.0
7117;PT08.S3(NOx);859.0
4498;T;20.8
6362;NO2(GT);178.0
1239;NOx(GT);79.0
1854;PT08.S3(NOx);1012.0
7119;PT08.S5(O3);901.0
5512;CO(GT);3.8
6592;C6H6(GT);10.6
7210;NOx(GT);-200.0
3433;PT08.S3(NOx);816.0
1566;AH;0.8352
4465;NMHC(GT);-200.0
6337;RH;57.3
5499;T;19.3
7112;RH;50.7
3915;PT08.S4(NO2);1634.0
1470;AH;1.0166
1606;NMHC(GT);-200.0
32;PT08.S3(NOx);1247.0
7289;CO(GT);3.0
3362;T;32.3
5778;PT08.S2(NMHC);1121.0
4151;CO(GT);-200.0
2143;PT08.S4(NO2);1615.0
7032;PT08.S1(CO);1233.0
7402;PT08.S5(O3);969.0
8042;RH;-200.0
4019;PT08.S1(CO);884.0
2077;PT08.S3(NOx);942.0
6141;PT08.S5(O3);1120.0
7257;T;8.0
8279;PT08.S1(CO);1069.0
192;T;25.8
479;AH;0.6295
5232;CO(GT);-200.0
2662;PT08.S5(O3);1041.0
2821;PT08.S1(CO);1077.0
5658;NO2(GT);88.0
838;AH;0.6856
776;PT08.S1(CO);799.0
1847;PT08.S5(O3);768.0
3147;C6H6(GT);14.6
5475;C6H6(GT);15.6
7266;C6H6(GT);11.0
2252;PT08.S3(NOx);860.0
7319;CO(GT);2.0
4448;NOx(GT);-200.0
7346;NO2(GT);128.0
5798;RH;52.0
6784;PT08.S5(O3);1276.0
7204;PT08.S5(O3);-200.0
6645;PT08.S2(NMHC);1075.0
113;PT08.S2(NMHC);1470.0
649;CO(GT);3.0
4416;PT08.S5(O3);1016.0
1635;PT08.S1(CO);1094.0
7097;PT08.S4(NO2);1052.0
5137;PT08.S5(O3);892.0
1549;PT08.S2(NMHC);917.0
3511;RH;51.5
4707;C6H6(GT);18.3
4831;PT08.S4(NO2);1189.0
8436;RH;82.8
5944;T;15.6
3688;NMHC(GT);-200.0
5726;PT08.S5(O3);807.0
3253;PT08.S2(NMHC);803.0
870;NMHC(GT);136.0
2640;PT08.S3(NOx);670.0
4475;PT08.S3(NOx);1027.0
8697;PT08.S3(NOx);920.0
1158;T;17.9
1009;NO2(GT);-200.0
4923;C6H6(GT);19.9
5244;PT08.S5(O3);703.0
1322;NO2(GT);125.0
5708;NO2(GT);86.0
3682;PT08.S5(O3);768.0
1087;NMHC(GT);84.0
3063;PT08.S4(NO2);2276.0
486;NMHC(GT);101.0
5637;PT08.S2(NMHC);880.0
4354;CO(GT);-200.0
822;NO2(GT);90.0
5566;AH;1.5204
3466;CO(GT);0.3
3821;C6H6(GT);5.7
4857;PT08.S4(NO2);1157.0
6267;C6H6(GT);37.7
3472;PT08.S5(O3);1067.0
1104;NOx(GT);81.0
7082;NMHC(GT);-200.0
2264;PT08.S5(O3);734.0
6819;PT08.S3(NOx);599.0
2661;PT08.S5(O3);924.0
1844;AH;0.7489
6762;PT08.S5(O3);-200.0
7301;PT08.S5(O3);1291.0
2956;NO2(GT);124.0
6906;RH;42.5
5723;NMHC(GT);-200.0
1058;NOx(GT);281.0
5643;C6H6(GT);20.6
3235;RH;17.5
8320;PT08.S1(CO);949.0
2611;AH;1.1977
4513;NOx(GT);-200.0
7808;AH;0.3762
6492;PT08.S2(NMHC);602.0
39;AH;0.6499
5400;PT08.S1(CO);1443.0
498;T;12.2
3493;C6H6(GT);3.2
4376;PT08.S3(NOx);1088.0
4189;C6H6(GT);8.5
5014;RH;37.3
6417;RH;84.1
2350;RH;24.4
7024;NMHC(GT);-200.0
101;NMHC(GT);100.0
6325;PT08.S5(O3);956.0
7;CO(GT);1.2
6903;NO2(GT);169.0
2730;PT08.S1(CO);1105.0
444;C6H6(GT);1.7
3622;NO2(GT);35.0
8091;NMHC(GT);-200.0
845;CO(GT);-200.0
920;PT08.S2(NMHC);827.0
7205;NMHC(GT);-200.0
4258;PT08.S4(NO2);1409.0
770;PT08.S2(NMHC);797.0
7237;C6H6(GT);1.8
7128;NO2(GT);165.0
2560;NOx(GT);245.0
5875;RH;81.6
2833;NOx(GT);317.0
129;NMHC(GT);29.0
6710;PT08.S1(CO);-200.0
1357;NMHC(GT);-200.0
7738;NO2(GT);-200.0
8159;NMHC(GT);-200.0
1531;PT08.S3(NOx);846.0
7178;PT08.S3(NOx);-200.0
1307;T;15.6
8474;PT08.S3(NOx);821.0
4814;C6H6(GT);26.9
5036;C6H6(GT);18.3
2908;NO2(GT);112.0
1286;PT08.S4(NO2);2193.0
5336;PT08.S5(O3);955.0
229;RH;59.0
843;C6H6(GT);18.1
6380;AH;1.0167
1534;C6H6(GT);9.8
397;C6H6(GT);2.4
4460;T;24.8
6535;NMHC(GT);-200.0
5970;NOx(GT);65.0
1290;CO(GT);2.0
4528;AH;1.8511
4167;NO2(GT);-200.0
8773;AH;0.48
8681;NO2(GT);169.0
488;C6H6(GT);2.7
6579;AH;0.7458
1230;AH;1.3422
2506;NO2(GT);-200.0
2867;NO2(GT);60.0
5590;CO(GT);4.5
6969;CO(GT);1.3
6953;PT08.S4(NO2);1319.0
1729;T;27.6
7010;PT08.S5(O3);948.0
3476;PT08.S4(NO2);1635.0
7629;PT08.S5(O3);1677.0
8776;CO(GT);3.5
3357;PT08.S5(O3);597.0
2309;RH;44.1
7881;C6H6(GT);6.9
1796;PT08.S3(NOx);1107.0
8663;CO(GT);1.5
1946;AH;0.858
7222;C6H6(GT);13.9
