-114.0;-638.0;-4;850.0;-21;497.0;86;-732.0;683.0;158.0;-385.0;-213.0;-496.0;-666.0;39.0;-46.0;-677.0;-827;-167.0;-98.0;-511.0;218.0;466.0;-23;15;-550.0;485;-43.0;-948.0;161.0;958.0;145;-485.0;-871.0;18;-591.0;-817.0;1019.0;729.0;566.0;701.0;-211.0;-451.0;610.0;0;428.0;55;-194.0;-847.0;173;-2;699.0;293.0;5;2;-425.0;-227.0;-172.0;-804.0;-255;-445.0;916.0;462.0;38;-13;935.0;-543.0;-201.0;62.0;-92;998.0;356;30.0;-470.0;6;3;-107.0;231.0;67.0;-396.0;504.0;-144.0;-636.0;-456.0;-137.0;34.0;-840.0;1020.0;892.0;-684.0;-38;-29;-582.0;-337.0;516.0;947.0;64;-304.0;-888;487.0;386.0;-224.0;-308.0;486.0;475.0;23;-13;-16;-136.0;15;-100.0;-2;-487.0;390.0;718.0;278.0;518.0;878.0;-33.0;328.0;6;850.0;-434.0;478.0;309.0;-573.0;6.0;-67.0;22.0;577.0
269.0;-571.0;14;-150.0;-21;1000.0;26;173.0;-710.0;-2.0;-206.0;-368.0;-241.0;-954.0;13.0;-228.0;80.0;-793;275.0;-84.0;147.0;196.0;148.0;308;-33;905.0;515;49.0;-954.0;-68.0;386.0;54;922.0;1036.0;24;-1023.0;132.0;1068.0;-289.0;279.0;56.0;313.0;-451.0;-632.0;-55;-180.0;43;796.0;65.0;-111;26;899.0;382.0;9;16;128.0;195.0;-133.0;-168.0;-351;-194.0;227.0;1004.0;74;-74;857.0;-232.0;35.0;1482.0;-99;890.0;334;530.0;66.0;-415;-2;331.0;-613.0;276.0;642.0;-406.0;-95.0;795.0;-971.0;-582.0;778.0;863.0;1013.0;-43.0;919.0;-74;-26;986.0;-335.0;374.0;1560.0;67;-291.0;-926;-964.0;-436.0;141.0;1538.0;-930.0;-336.0;-308;-74;-63;-765.0;-33;-14.0;26;593.0;54.0;485.0;-48.0;-584.0;0.0;-496.0;210.0;-415;191.0;-139.0;1103.0;440.0;551.0;-299.0;558.0;153.0;-723.0
423.0;-617.0;395;-283.0;-54;1403.0;-93;105.0;-764.0;22.0;-25.0;-52.0;-433.0;-494.0;-23.0;-411.0;320.0;-870;78.0;59.0;341.0;528.0;353.0;60;-2168;1176.0;503;390.0;-1065.0;-298.0;275.0;125;1619.0;1404.0;28;-1157.0;-134.0;914.0;-301.0;256.0;78.0;-218.0;-505.0;-594.0;210;10.0;97;729.0;266.0;162;-2364;621.0;470.0;18;72;-4335.0;-230.0;-455.0;171.0;-196;28.0;444.0;1200.0;-4270;-43;964.0;-356.0;-122.0;78.0;-74;1022.0;301;437.0;-157.0;63;-332;739.0;-575.0;387.0;596.0;-258.0;-2314.0;503.0;-1188.0;-603.0;376.0;-918.0;1252.0;-190.0;1872.0;4270;-25;1305.0;-4.0;315.0;1232.0;213;-995.0;-887;-1659.0;-579.0;280.0;1348.0;-1205.0;-584.0;-60;-43;4;-731.0;-2168;199.0;-2364;645.0;763.0;504.0;174.0;-440.0;2.0;2076.0;132.0;63;419.0;-20.0;542.0;212.0;636.0;-552.0;433.0;219.0;-618.0
102.0;-614.0;654;-241.0;-59;1421.0;-93;-180.0;-761.0;84.0;-6.0;-345.0;-429.0;-493.0;-142.0;-344.0;464.0;-918;45.0;154.0;320.0;720.0;486.0;26;-1886;1063.0;495;289.0;-1148.0;-290.0;263.0;116;1481.0;1232.0;26;-1166.0;-124.0;875.0;-350.0;278.0;140.0;-204.0;-397.0;-600.0;216;19.0;97;727.0;297.0;162;-2317;617.0;490.0;18;66;-3347.0;-239.0;-425.0;153.0;-212;-200.0;590.0;1174.0;-4199;-42;1015.0;-367.0;-1.0;462.0;-69;870.0;340;438.0;-197.0;15;-292;430.0;-584.0;298.0;344.0;-265.0;-2246.0;490.0;-1357.0;-612.0;376.0;83.0;957.0;4.0;1665.0;4199;-25;1109.0;-51.0;354.0;1154.0;258;-636.0;-889;-1584.0;-577.0;271.0;368.0;-1200.0;-576.0;-26;-42;5;-735.0;-1886;220.0;-2317;646.0;462.0;533.0;227.0;-443.0;181.0;1686.0;228.0;15;568.0;-6.0;1142.0;165.0;633.0;-519.0;442.0;147.0;-619.0
596.0;140.0;-131;573.0;-37;1000.0;46;99.0;59.0;-27.0;10.0;-346.0;-585.0;-167.0;-209.0;-566.0;603.0;-817;129.0;-537.0;623.0;607.0;410.0;-3552;-16;1012.0;69;174.0;-1382.0;128.0;131.0;11;1078.0;1141.0;28;-1336.0;-752.0;1500.0;-168.0;-379.0;-94.0;256.0;-391.0;193.0;336;567.0;-177;556.0;463.0;-5;-47;547.0;-606.0;5;84;-1048.0;-34.0;-559.0;-214.0;-290;51.0;560.0;808.0;-42;272;1246.0;465.0;448.0;-29.0;-240;725.0;367;587.0;506.0;255;-181;355.0;206.0;490.0;-229.0;-565.0;-191.0;382.0;-1376.0;-328.0;492.0;882.0;956.0;-331.0;1058.0;42;-41;1121.0;809.0;385.0;181.0;85;-534.0;-517;-1364.0;400.0;630.0;-477.0;-1435.0;248.0;3552;272;526;67.0;-16;-309.0;-47;-141.0;1091.0;462.0;-627.0;-698.0;-173.0;765.0;167.0;255;302.0;91.0;257.0;61.0;-183.0;-643.0;755.0;267.0;473.0
105.0;-197.0;-551;-27.0;-21;975.0;119;-147.0;-593.0;91.0;-556.0;-200.0;-60.0;-869.0;102.0;-443.0;98.0;-1096;-230.0;23.0;4.0;484.0;191.0;-48;410;914.0;480;49.0;-1003.0;390.0;154.0;4;929.0;985.0;20;-1083.0;-341.0;847.0;13.0;526.0;-114.0;424.0;-431.0;658.0;9;-370.0;-102;-811.0;-155.0;127;-103;544.0;472.0;8;-79;-140.0;118.0;-254.0;-107.0;-378;-151.0;340.0;941.0;10;-111;990.0;-333.0;-29.0;-790.0;-91;951.0;-134;-69.0;-207.0;-62;-74;339.0;639.0;327.0;-866.0;-582.0;101.0;241.0;-972.0;546.0;447.0;-673.0;933.0;-130.0;995.0;-10;-23;994.0;-511.0;312.0;-396.0;-25;-369.0;-891;-848.0;-206.0;156.0;-775.0;-1003.0;113.0;48;-111;-13;689.0;410;-31.0;-103;501.0;1534.0;315.0;-381.0;-710.0;134.0;321.0;57.0;-62;356.0;264.0;-686.0;94.0;339.0;-350.0;350.0;53.0;735.0
162.0;137.0;-3;-185.0;-22;1297.0;109;252.0;-436.0;-172.0;-541.0;-258.0;-306.0;-669.0;172.0;-421.0;60.0;-834;-44.0;-215.0;285.0;404.0;105.0;-159;-2;1065.0;503;140.0;-773.0;621.0;155.0;8;1203.0;1189.0;16;-811.0;-581.0;967.0;62.0;355.0;-14.0;670.0;-252.0;615.0;31;-523.0;-97;-778.0;-56.0;-144;24;479.0;75.0;5;45;-51.0;212.0;-207.0;83.0;-264;-189.0;253.0;1120.0;46;392;932.0;4.0;18.0;54.0;-136;1019.0;346;-36.0;-348.0;-38;-21;359.0;578.0;270.0;212.0;-683.0;-110.0;165.0;-797.0;490.0;437.0;123.0;978.0;-142.0;1184.0;-46;-29;1163.0;-616.0;328.0;306.0;59;-393.0;-932;-670.0;22.0;302.0;283.0;-768.0;445.0;159;392;-69;497.0;-2;-145.0;24;396.0;-336.0;429.0;-694.0;-704.0;158.0;-3.0;54.0;-38;359.0;23.0;135.0;255.0;196.0;-254.0;418.0;107.0;661.0
317.0;-337.0;-20;212.0;-27;1080.0;125;339.0;-640.0;-20.0;-546.0;-262.0;-210.0;-692.0;-94.0;-549.0;269.0;-800;-161.0;-286.0;254.0;493.0;113.0;-6;43;908.0;485;-123.0;-919.0;455.0;165.0;-2;668.0;1045.0;18;-940.0;-491.0;853.0;8.0;333.0;68.0;621.0;-249.0;560.0;4;-345.0;-94;-734.0;476.0;-138;-40;609.0;140.0;8;0;1432.0;676.0;-307.0;-258.0;-249;-44.0;163.0;900.0;-81;25;928.0;-92.0;211.0;-268.0;-108;818.0;404;-148.0;-440.0;7;9;794.0;585.0;113.0;-205.0;-573.0;908.0;297.0;-939.0;472.0;564.0;1425.0;967.0;-139.0;673.0;81;-27;977.0;-414.0;162.0;-53.0;70;-246.0;-892;-538.0;-53.0;289.0;-219.0;-964.0;312.0;6;25;-21;593.0;43;-421.0;-40;548.0;40.0;382.0;-303.0;-774.0;56.0;299.0;184.0;7;24.0;-48.0;-1008.0;210.0;263.0;-490.0;302.0;336.0;748.0
39.0;337.0;-17;-125.0;-30;1049.0;-166;317.0;-517.0;440.0;-776.0;-254.0;-512.0;173.0;51.0;-1630.0;-338.0;-762;-181.0;176.0;4.0;898.0;426.0;105;-33;44.0;704;-188.0;-978.0;814.0;432.0;-4;308.0;-28.0;19;-854.0;-797.0;419.0;520.0;292.0;202.0;-509.0;-899.0;527.0;-2;-546.0;-112;-909.0;-6.0;-75;24;609.0;-274.0;-8;-23;-338.0;868.0;-262.0;38.0;-278;-822.0;643.0;995.0;-98;-36;877.0;188.0;79.0;-165.0;171;966.0;439;-785.0;-369.0;-11;-9;588.0;555.0;903.0;-451.0;-663.0;-196.0;-873.0;-760.0;-147.0;162.0;65.0;1021.0;434.0;-42.0;98;-44;-88.0;-659.0;1028.0;-135.0;78;-414.0;-715;165.0;98.0;227.0;-431.0;305.0;754.0;-105;-36;-17;-236.0;-33;-159.0;24;7.0;381.0;719.0;-202.0;-738.0;733.0;103.0;394.0;-11;813.0;-443.0;-83.0;302.0;86.0;-401.0;231.0;137.0;640.0
-96.0;145.0;11;65.0;-35;970.0;-156;-694.0;-498.0;-13.0;-767.0;-303.0;-490.0;-149.0;67.0;-615.0;-269.0;-655;-19.0;-34.0;-10.0;953.0;434.0;-23;-61;-20.0;715;-193.0;-947.0;771.0;397.0;-5;-107.0;-119.0;22;-969.0;-813.0;391.0;293.0;287.0;195.0;-488.0;-902.0;593.0;7;-524.0;-108;-929.0;52.0;-75;-1;634.0;-160.0;-12;6;15.0;365.0;-148.0;-63.0;-280;-787.0;745.0;939.0;-29;16;917.0;217.0;125.0;-33.0;143;958.0;550;-912.0;-342.0;-21;5;615.0;554.0;866.0;44.0;-653.0;-59.0;-1035.0;-880.0;-124.0;85.0;46.0;1020.0;348.0;-351.0;29;-43;-47.0;-669.0;1020.0;-26.0;100;-404.0;-708;261.0;137.0;282.0;1.0;231.0;801.0;23;16;-17;-177.0;-61;-180.0;-1;173.0;69.0;618.0;-19.0;-739.0;326.0;-28.0;150.0;-21;918.0;-538.0;49.0;318.0;90.0;-308.0;455.0;131.0;573.0
