2.6;1360.0;150.0;11.9;1046.0;166.0;1056.0;113.0;1692.0;1268.0;13.6;48.9;0.7578
2.0;1292.0;112.0;9.4;955.0;103.0;1174.0;92.0;1559.0;972.0;13.3;47.7;0.7255
2.2;1402.0;88.0;9.0;939.0;131.0;1140.0;114.0;1555.0;1074.0;11.9;54.0;0.7502
1.6;1272.0;51.0;6.5;836.0;131.0;1205.0;116.0;1490.0;1110.0;11.2;59.6;0.7888
1.2;1185.0;31.0;3.6;690.0;62.0;1462.0;77.0;1333.0;733.0;11.3;56.8;0.7603
0.9;1094.0;24.0;2.3;609.0;45.0;1579.0;60.0;1276.0;620.0;10.7;59.7;0.7648
0.6;1010.0;19.0;1.7;561.0;-200.0;1705.0;-200.0;1235.0;501.0;10.3;60.2;0.7517
0.7;1052.0;16.0;1.6;553.0;34.0;1738.0;48.0;1221.0;472.0;10.5;58.1;0.7353
2.0;1333.0;64.0;8.0;900.0;174.0;1136.0;112.0;1517.0;1102.0;10.8;57.4;0.7408
2.2;1351.0;87.0;9.5;960.0;129.0;1079.0;101.0;1583.0;1028.0;10.5;60.6;0.7691
1.7;1233.0;77.0;6.3;827.0;112.0;1218.0;98.0;1446.0;860.0;10.8;58.4;0.7552
1.5;1179.0;43.0;5.0;762.0;95.0;1328.0;92.0;1362.0;671.0;10.5;57.9;0.7352
1.6;1236.0;61.0;5.2;774.0;104.0;1301.0;95.0;1401.0;664.0;9.5;66.8;0.7951
6.9;1776.0;461.0;27.4;1488.0;383.0;702.0;172.0;2333.0;1704.0;9.7;69.3;0.8319
6.1;1640.0;401.0;24.0;1404.0;351.0;743.0;165.0;2191.0;1654.0;9.6;67.8;0.8133
1.0;913.0;26.0;2.6;629.0;47.0;1565.0;53.0;1252.0;552.0;8.2;60.8;0.6657
1.7;1080.0;55.0;5.9;805.0;122.0;1254.0;97.0;1375.0;816.0;8.3;58.5;0.6438
0.6;847.0;7.0;1.0;501.0;30.0;1895.0;44.0;1155.0;394.0;6.3;65.0;0.6233
2.1;1206.0;114.0;10.2;986.0;143.0;1035.0;113.0;1537.0;959.0;15.0;36.5;0.6195
2.5;1252.0;140.0;11.0;1016.0;160.0;1008.0;116.0;1593.0;983.0;16.1;34.5;0.6262
2.7;1287.0;169.0;12.8;1078.0;163.0;949.0;123.0;1660.0;1061.0;16.3;35.7;0.656
2.4;1274.0;133.0;11.7;1041.0;150.0;1006.0;119.0;1610.0;994.0;16.9;34.3;0.6549
3.9;1510.0;233.0;19.3;1277.0;206.0;812.0;149.0;1910.0;1410.0;15.1;39.6;0.6766
1.9;1196.0;67.0;7.4;873.0;139.0;1071.0;97.0;1463.0;1144.0;9.1;63.9;0.7423
1.6;1184.0;43.0;5.4;782.0;83.0;1176.0;82.0;1365.0;1043.0;8.8;63.9;0.7256
1.7;1172.0;46.0;5.4;783.0;-200.0;1179.0;-200.0;1380.0;996.0;7.8;67.5;0.7173
1.5;1112.0;47.0;5.1;770.0;139.0;1228.0;77.0;1409.0;940.0;6.3;71.9;0.6932
2.7;1336.0;132.0;11.8;1043.0;256.0;935.0;96.0;1678.0;1192.0;6.5;71.6;0.6945
3.7;1408.0;239.0;15.1;1153.0;295.0;830.0;119.0;1777.0;1411.0;9.6;59.7;0.7124
4.1;1542.0;283.0;16.1;1184.0;296.0;808.0;158.0;1780.0;1583.0;15.6;42.2;0.7451
