1.2;1185.0;31.0;3.6;690.0;62.0;1462.0;77.0;1333.0;733.0;11.3;56.8;0.7603
1.0;1136.0;31.0;3.3;672.0;62.0;1453.0;76.0;1333.0;730.0;10.7;60.0;0.7702
2.0;1333.0;64.0;8.0;900.0;174.0;1136.0;112.0;1517.0;1102.0;10.8;57.4;0.7408
1.7;1233.0;77.0;6.3;827.0;112.0;1218.0;98.0;1446.0;860.0;10.8;58.4;0.7552
1.9;1286.0;63.0;7.3;869.0;146.0;1162.0;112.0;1537.0;799.0;8.3;76.4;0.8393
4.8;1581.0;307.0;20.8;1319.0;281.0;799.0;151.0;2083.0;1409.0;10.3;64.2;0.8065
6.9;1776.0;461.0;27.4;1488.0;383.0;702.0;172.0;2333.0;1704.0;9.7;69.3;0.8319
3.9;1313.0;197.0;12.8;1076.0;240.0;957.0;136.0;1707.0;1285.0;9.1;64.0;0.7419
1.0;913.0;26.0;2.6;629.0;47.0;1565.0;53.0;1252.0;552.0;8.2;60.8;0.6657
-200.0;831.0;10.0;1.1;506.0;21.0;1893.0;32.0;1134.0;384.0;6.1;65.9;0.6248
2.7;1263.0;166.0;11.6;1037.0;216.0;969.0;143.0;1598.0;1167.0;14.3;38.4;0.6243
3.7;1525.0;242.0;18.2;1246.0;202.0;821.0;145.0;1847.0;1448.0;14.4;43.4;0.7084
1.6;1184.0;43.0;5.4;782.0;83.0;1176.0;82.0;1365.0;1043.0;8.8;63.9;0.7256
1.2;1100.0;27.0;2.9;646.0;53.0;1406.0;60.0;1268.0;835.0;7.2;67.5;0.6887
3.7;1408.0;239.0;15.1;1153.0;295.0;830.0;119.0;1777.0;1411.0;9.6;59.7;0.7124
4.1;1542.0;283.0;16.1;1184.0;296.0;808.0;158.0;1780.0;1583.0;15.6;42.2;0.7451
2.8;1328.0;154.0;12.3;1059.0;153.0;987.0;124.0;1600.0;1101.0;19.4;31.3;0.695
2.0;1207.0;112.0;8.6;924.0;118.0;1088.0;102.0;1488.0;850.0;18.0;34.8;0.7127
4.2;1611.0;284.0;19.2;1274.0;279.0;754.0;161.0;1915.0;1697.0;15.7;44.1;0.7786
