2.2;1351.0;87.0;9.5;960.0;129.0;1079.0;101.0;1583.0;1028.0;10.5;60.6;0.7691
2.7;1280.0;122.0;9.6;964.0;193.0;963.0;113.0;1544.0;1285.0;9.5;64.1;0.7597
3.6;1451.0;210.0;14.0;1117.0;239.0;875.0;161.0;1679.0;1387.0;18.4;33.8;0.709
2.9;1534.0;93.0;11.0;1013.0;190.0;889.0;129.0;1611.0;1535.0;13.9;53.6;0.8498
3.0;1458.0;150.0;11.9;1045.0;170.0;974.0;129.0;1646.0;1099.0;22.2;28.4;0.7516
0.9;1017.0;27.0;3.5;681.0;82.0;1246.0;64.0;1418.0;870.0;11.2;68.5;0.9081
3.3;1452.0;283.0;18.3;1250.0;217.0;776.0;154.0;1868.0;1583.0;24.4;27.4;0.8231
0.9;998.0;34.0;4.1;714.0;70.0;1169.0;79.0;1383.0;992.0;14.1;55.6;0.891
4.7;1643.0;319.0;23.3;1384.0;339.0;667.0;124.0;2094.0;1610.0;11.5;60.0;0.8117
2.1;1215.0;-200.0;8.3;912.0;127.0;948.0;109.0;1547.0;993.0;14.2;58.3;0.938
0.6;897.0;-200.0;1.7;563.0;23.0;1417.0;33.0;1355.0;472.0;16.3;57.0;1.0491
4.4;1438.0;672.0;21.0;1325.0;232.0;678.0;143.0;1993.0;1401.0;15.6;47.4;0.8347
0.8;969.0;48.0;2.7;636.0;47.0;1271.0;64.0;1309.0;684.0;14.0;51.3;0.8163
1.2;1045.0;55.0;4.9;756.0;70.0;1137.0;85.0;1411.0;902.0;11.1;62.2;0.8199
0.6;878.0;29.0;1.6;551.0;-200.0;1493.0;-200.0;1272.0;683.0;10.6;61.6;0.7856
1.2;1045.0;84.0;4.8;751.0;79.0;1186.0;75.0;1403.0;800.0;10.4;59.2;0.7455
0.7;902.0;38.0;1.8;568.0;38.0;1450.0;54.0;1253.0;479.0;9.1;68.1;0.789
3.5;1353.0;434.0;17.8;1235.0;202.0;740.0;119.0;1937.0;1175.0;8.6;75.1;0.8415
2.9;1240.0;374.0;14.6;1137.0;158.0;836.0;103.0;1748.0;991.0;14.9;40.5;0.6835
0.9;1005.0;64.0;4.0;713.0;103.0;1130.0;78.0;1363.0;924.0;8.0;71.8;0.7711
2.8;1258.0;270.0;12.2;1057.0;174.0;841.0;119.0;1633.0;1244.0;13.6;44.9;0.6991
