617;NVL_Send_Storage.ActivateStorage;0
8890;PLC_PRG.MaterialIsMetal;0
12862;NVL_Recv_Storage.GL_I_ProcessStarted;0
14810;MotorData.ActSpeed;66526
1846;MotorData.IsAcceleration;0
7940;MotorData.Motor_Pos1reached;0
11017;MotorData.IsForce;58
12322;NVL_Recv_Storage.GL_LightBarrier;1
15351;MotorData.Motor_Pos2reached;0
1931;NVL_Send_Storage.ActivateStorage;0
2994;NVL_Recv_Storage.GL_I_ProcessStarted;1
15151;MotorData.Motor_Pos1reached;0
14326;NVL_Recv_Storage.GL_I_ProcessStarted;0
6164;NVL_Recv_Ind.GL_NonMetall;1
14602;NVL_Recv_Storage.GL_LightBarrier;1
11473;NVL_Recv_Ind.GL_NonMetall;1
11085;NVL_Recv_Storage.GL_LightBarrier;1
4989;MotorData.Motor_Pos2reached;0
11167;NVL_Recv_Ind.GL_NonMetall;1
8886;NVL_Recv_Ind.GL_NonMetall;1
8511;NVL_Recv_Ind.GL_NonMetall;1
10394;NVL_Recv_Storage.GL_I_ProcessStarted;0
2355;MotorData.IsAcceleration;-1015
10201;MotorData.Motor_Pos4reached;0
7618;MotorData.ActCurrent;131
6601;MotorData.Motor_Pos4reached;0
353;NVL_Recv_Storage.GL_I_Slider_IN;1
10898;MotorData.IsAcceleration;0
13489;NVL_Recv_Ind.GL_NonMetall;1
11614;NVL_Recv_Ind.GL_Metall;0
274;MotorData.ActPosition;140012
4077;MotorData.Motor_Pos1reached;0
14110;NVL_Recv_Storage.GL_LightBarrier;1
57;NVL_Recv_Storage.GL_LightBarrier;1
5696;NVL_Recv_Ind.GL_Metall;0
2775;MotorData.ActCurrent;540
14935;MotorData.IsAcceleration;0
3463;NVL_Recv_Storage.GL_I_Slider_OUT;0
5713;MotorData.IsAcceleration;0
7903;MotorData.IsForce;-32
9149;NVL_Send_Storage.ActivateStorage;0
13049;MotorData.IsForce;45
13384;PLC_PRG.MaterialIsMetal;1
13487;MotorData.IsAcceleration;0
8584;NVL_Recv_Storage.GL_I_Slider_OUT;0
9090;MotorData.ActCurrent;-156
13982;PLC_PRG.MaterialIsMetal;0
13264;MotorData.ActPosition;22011
5001;MotorData.Motor_Pos1reached;0
719;MotorData.IsAcceleration;0
11973;NVL_Recv_Ind.GL_NonMetall;1
10537;PLC_PRG.MaterialIsMetal;0
15330;MotorData.IsForce;-101
6646;MotorData.ActCurrent;234
8962;MotorData.ActPosition;356642
5819;MotorData.Motor_Pos1reached;0
5454;PLC_PRG.MaterialIsMetal;0
13565;NVL_Recv_Storage.GL_I_Slider_OUT;0
3160;NVL_Recv_Ind.GL_Metall;0
6275;NVL_Recv_Storage.GL_LightBarrier;1
4666;MotorData.ActPosition;81838
8867;NVL_Recv_Storage.GL_I_Slider_OUT;0
6850;MotorData.IsForce;5
4577;MotorData.ActCurrent;-142
5035;MotorData.ActPosition;22011
3864;NVL_Recv_Ind.GL_NonMetall;1
7309;NVL_Recv_Storage.GL_I_Slider_OUT;0
4159;NVL_Recv_Storage.GL_I_Slider_OUT;0
2363;NVL_Send_Storage.ActivateStorage;0
11969;PLC_PRG.MaterialIsMetal;0
2683;MotorData.Motor_Pos2reached;1
10007;NVL_Recv_Storage.GL_LightBarrier;1
1539;NVL_Recv_Storage.GL_I_Slider_IN;1
3510;NVL_Recv_Ind.GL_Metall;0
6121;MotorData.ActCurrent;355
10922;NVL_Recv_Storage.GL_I_Slider_OUT;0
11439;NVL_Recv_Ind.GL_NonMetall;1
3097;NVL_Recv_Ind.GL_Metall;0
6505;MotorData.IsAcceleration;0
6078;NVL_Recv_Ind.GL_Metall;0
10002;NVL_Recv_Storage.GL_I_Slider_OUT;0
5208;PLC_PRG.Gripper;1
1723;NVL_Recv_Storage.GL_I_ProcessStarted;0
11960;MotorData.Motor_Pos4reached;0
12605;MotorData.ActCurrent;194
13473;NVL_Send_Storage.ActivateStorage;0
2193;MotorData.Motor_Pos2reached;0
313;NVL_Recv_Storage.GL_I_Slider_IN;0
7190;MotorData.Motor_Pos2reached;1
8151;MotorData.ActSpeed;84709
8874;NVL_Recv_Storage.GL_I_Slider_OUT;0
9253;MotorData.IsForce;38
3892;PLC_PRG.MaterialIsMetal;0
9057;MotorData.ActPosition;140012
13575;MotorData.Motor_Pos3reached;0
15326;NVL_Recv_Storage.GL_I_Slider_OUT;0
6654;MotorData.Motor_Pos4reached;0
12297;PLC_PRG.MaterialIsMetal;0
11475;MotorData.Motor_Pos1reached;0
5646;MotorData.Motor_Pos1reached;0
14390;MotorData.IsAcceleration;-1015
8654;MotorData.ActPosition;260014
3046;NVL_Recv_Ind.GL_Metall;0
891;NVL_Recv_Storage.GL_I_Slider_OUT;0
2238;MotorData.IsAcceleration;0
1421;MotorData.ActSpeed;0
3276;NVL_Recv_Ind.GL_NonMetall;1
1602;NVL_Recv_Storage.GL_I_ProcessStarted;0
3005;MotorData.ActSpeed;0
6374;NVL_Recv_Ind.GL_NonMetall;1
1124;NVL_Recv_Storage.GL_I_ProcessStarted;1
7356;MotorData.Motor_Pos2reached;0
7532;MotorData.ActPosition;260014
12530;NVL_Recv_Storage.GL_LightBarrier;1
9960;NVL_Recv_Ind.GL_Metall;0
6487;MotorData.ActCurrent;-157
355;NVL_Recv_Storage.GL_I_Slider_OUT;0
14119;NVL_Recv_Ind.GL_Metall;0
14467;NVL_Recv_Storage.GL_I_Slider_IN;1
10159;MotorData.ActCurrent;23
13983;NVL_Recv_Ind.GL_Metall;0
4478;MotorData.Motor_Pos2reached;1
458;NVL_Recv_Ind.GL_Metall;0
3170;MotorData.IsAcceleration;-1015
15178;MotorData.ActPosition;22011
9459;PLC_PRG.Gripper;0
11506;NVL_Recv_Ind.GL_Metall;0
1559;NVL_Recv_Storage.GL_I_ProcessStarted;0
1881;NVL_Recv_Ind.GL_Metall;0
12239;MotorData.ActCurrent;1140
6126;NVL_Send_Storage.ActivateStorage;0
11015;MotorData.IsAcceleration;-1015
3442;NVL_Recv_Ind.GL_Metall;0
7272;MotorData.Motor_Pos1reached;0
6320;NVL_Recv_Ind.GL_Metall;0
4438;MotorData.ActPosition;154367
13251;MotorData.IsAcceleration;0
6746;MotorData.ActCurrent;31
10008;PLC_PRG.Gripper;1
4155;MotorData.Motor_Pos1reached;0
11056;NVL_Recv_Storage.GL_I_Slider_IN;1
4764;NVL_Recv_Ind.GL_NonMetall;0
609;MotorData.ActPosition;260014
7618;NVL_Recv_Ind.GL_NonMetall;1
8154;PLC_PRG.Gripper;1
2550;NVL_Send_Storage.ActivateStorage;0
2864;MotorData.IsAcceleration;0
12165;NVL_Recv_Ind.GL_NonMetall;1
12958;NVL_Recv_Storage.GL_I_ProcessStarted;0
5080;NVL_Recv_Ind.GL_NonMetall;1
7198;MotorData.ActPosition;140012
10795;NVL_Send_Storage.ActivateStorage;0
9187;MotorData.ActSpeed;12035
192;MotorData.Motor_Pos1reached;0
5259;NVL_Recv_Storage.GL_I_ProcessStarted;0
8992;MotorData.ActCurrent;-300
8772;NVL_Recv_Ind.GL_NonMetall;1
3212;MotorData.ActSpeed;97353
15262;NVL_Send_Storage.ActivateStorage;0
9721;MotorData.ActPosition;288782
3548;MotorData.Motor_Pos2reached;0
6121;NVL_Recv_Ind.GL_NonMetall;1
6673;NVL_Recv_Storage.GL_LightBarrier;1
5820;NVL_Recv_Storage.GL_I_Slider_IN;1
5696;MotorData.ActCurrent;45
12587;MotorData.Motor_Pos2reached;0
4020;MotorData.ActSpeed;-81896
4766;MotorData.IsForce;88
2157;MotorData.IsForce;11
355;NVL_Recv_Ind.GL_NonMetall;1
6975;NVL_Recv_Storage.GL_I_ProcessStarted;0
