adbr;bfo1;cfo1;amud;asin2;bso1;bfo2;bso3;cso1;arnd;asin1
0.0;1.6365303341666162;35.54193285072506;35.0;0.9697246146554656;35.97092171825907;39.720829947994574;0.3661460857466924;76.9524053009249;16.874600119693543;-0.7243338784472103
1.0;17.106688369581686;23.983047809868303;35.0;0.9959433580482282;35.99552025755301;43.26366172236762;0.3548778489729325;76.9052156935599;17.77415629104905;-0.7007068309941067
0.0;0.0223028472604988;33.00328006472142;30.0;0.6427572578782197;30.638988244466315;23.937756175222795;0.2353762325837677;55.60395415227127;20.92362217992563;-0.6427845745511184
0.0;0.6874449261811584;38.09726163007614;36.0;0.9531524713393528;36.95167073165308;28.467946960654896;0.30111331530774;65.0530234239047;21.066431244133497;-0.6850466543970716
1.0;19.217318081282496;25.20206369749181;35.0;0.949895241738332;35.951427343690405;33.478228909630005;0.3069527300539533;67.1709734726531;23.58282992932647;-0.7292243567216384
1.0;7.961565342539334;30.618727218934684;30.0;0.8472042443566391;30.84980794550536;34.93997689017147;0.3515717658872776;64.77508989680874;23.95688349688629;-0.7455819950821666
1.0;10.666555050419412;31.42363801040901;32.0;0.6573528277727287;32.66104574416488;27.547653908478857;0.2194788007420478;57.48359170676081;25.90067841295349;-0.7648108850821307
1.0;13.60172029206126;27.18931349843093;30.0;0.5856583841154388;30.560181178599656;35.37211364675109;0.3226431986359648;63.92825356418606;23.12272813781337;-0.6372215962583216
1.0;16.691700909180867;23.67092243293456;30.0;0.5887342686208321;30.57392065356614;36.88886525408177;0.3352954785939738;65.99140559861651;23.62966405399008;-0.6375144088842182
1.0;10.616968042305531;30.50205094792773;32.0;0.3218668189106083;32.32650634253114;40.39211485668797;0.3806348240108537;73.69554298875556;24.074143302303668;-0.7893243318535773
1.0;17.90315483467207;26.647240629442027;32.0;0.7577776896442487;32.679299643883965;33.99371911063996;0.3275147504376292;64.07452789447258;29.723669696709305;-0.7555463623869647
1.0;23.613094732425026;19.746753844134577;32.0;0.753586116906054;32.763937892692624;37.01644672166283;0.349856098646444;68.12485075684876;31.395135911439457;-0.7559654685373751
