adfl;bso2;aimp;ced1;bed1;bed2
1.0;0.7189525210290111;0.0;356.86495948732147;1.6218662301651383;0.3275913190693903
1.0;0.6202964770303953;0.0;354.9085083524316;1.2958082051502124;0.5425950527474154
1.0;0.6229515101855975;0.0;355.2635943877378;1.2828501230987104;0.5154653001100447
1.0;0.6291954318824595;0.0;355.5852525387172;1.2700216218677234;0.4896920351045424
1.0;1.099177618601357;0.0;412.0528572042363;1.325396052983606;0.0283173959550572
0.0;-0.5777537636122217;0.0;355.46552154637897;0.6698328543618777;0.0054424591099397
1.0;-0.3224053921846858;0.0;353.9851407968009;0.457371781212428;0.000281407435376
1.0;-0.2778437521526339;0.0;353.37598343783;0.4527980634003037;0.0002673370636072
1.0;-0.2225135859806602;0.0;352.7641255702992;0.4482700827663007;0.0002539702104269
1.0;-0.3401940980248448;0.0;352.0006164259441;0.5601077526834236;0.0089575513438807
1.0;1.105589184077005;0.0;354.895494454649;1.655003556870592;0.5503902080617596
1.0;0.7139328809542598;0.0;371.9036784982332;1.087298378894765;0.2645034597893981
1.0;-0.3553047639425833;0.0;354.5915436465057;0.4619916981943717;0.0002962183530274
1.0;0.9119816951811308;0.0;353.38489664908235;2.4592645757836684;1.2263434557106987
1.0;0.6605436608185797;0.0;283.9957645346605;0.9634738329387794;0.1229296365126655
1.0;0.603340206755653;0.0;325.56815264433675;0.7844689639818321;0.0944774878268868
1.0;0.9800246755371051;0.0;353.1573555030664;0.6258074098574832;0.012788249307193
1.0;0.9475515257211116;0.0;353.5923229707395;0.6321286968257406;0.0134613150602032
1.0;0.914287791210936;0.0;354.0222586104606;0.6385138351775157;0.0141698053265297
1.0;0.8805403098794606;0.0;354.4470831797609;0.6449634698762785;0.0149155845542418
1.0;1.050186268062028;0.0;357.1110480780042;0.5619135828985654;0.0042064143277516
1.0;0.8042840755796689;0.0;363.8717483408345;0.8472395239057192;0.0109871190119886
1.0;1.137090308694886;0.0;351.4041314758565;1.7576543544047765;0.4937914233857137
0.0;0.4916082101865365;0.0;308.2305466539419;0.5787601209230808;0.0069233808972058
1.0;-0.3347981125814072;0.0;353.48016866279465;0.5772527362013395;0.0104476469967991
1.0;-0.3518754738743511;0.0;352.4980019604083;0.5657654067509329;0.0094290014146112
1.0;1.2076388338191046;0.0;351.7878236236013;0.5081845720774365;0.0025185356397665
1.0;1.1833823623639914;0.0;353.4237455833991;0.5237401791380146;0.0029374960078921
1.0;1.1557642822257668;0.0;354.49634958729024;0.5343742262401945;0.0032548432220411
1.0;1.1386288879004145;0.0;355.0270564960564;0.5397719456971661;0.0034261507600432
1.0;0.6214038732040978;0.0;354.5165045818436;1.3088971769194064;0.5711526871025425
0.0;-0.630918017763997;0.0;353.8830222683675;2.410064946879948;1.0032337648530925
1.0;0.6485506974884622;0.0;353.0752118264789;1.3489627186252964;0.6661643820994809
1.0;0.6657781684424501;0.0;352.48808627869687;1.3625886046720166;0.7012256653678747
0.0;0.8697379492721046;0.0;355.4995026767149;0.866859093768359;0.0697300603701263
0.0;0.4946013410371079;0.0;351.9077257700887;0.2149122712476755;2.615442068606356e-05
0.0;0.5481063418774219;0.0;353.59476790036854;0.219275860879171;2.8979967519184e-05
0.0;0.5681985874677838;0.0;354.438808464884;0.2214907685648192;3.05052289675621e-05
0.0;0.7932045781783441;0.0;355.2914853620828;0.8581905028306754;0.06624355735162
1.0;0.911128643288495;0.0;355.90202487778674;0.6656575739606391;0.0032081181606045
1.0;1.029027434834561;0.0;357.777865931151;1.0705560816038129;0.2047501978720724
1.0;0.9904304032149284;0.0;354.65990002922223;0.645886878356434;0.0027505603079483
0.0;0.8369629850920922;0.0;265.5697716373437;0.3585428992154659;0.0014822028727994
0.0;0.7235355159191946;0.0;338.4400452347176;0.866827986622765;0.0211374487004245
1.0;1.2124866402022385;0.0;350.67992791494174;0.4980716990930954;0.0022729784148892
1.0;1.015333230832009;0.0;354.2353483565491;0.6394280095728696;0.0026130322925508
1.0;1.039109423229282;0.0;353.8056760562535;0.6330337294771409;0.0024823806779233
1.0;1.2040333418272189;0.0;348.9933784170695;0.4832784715583315;0.0019487948684656
1.0;1.16437178872598;0.0;353.3216910912198;0.5024374599413142;0.0109566612699408
1.0;1.006379069713382;0.0;354.43669095387764;0.5126389755548558;0.0121403448974414
1.0;0.9646088258511905;0.0;355.0792508827043;0.6524109882388223;0.0028953266399455
1.0;0.6531948411366822;0.0;360.3569787913708;0.7509802967100055;0.0059370005924779
0.0;0.6225411656529506;0.0;316.8600466054475;1.1122718599259185;0.1942154975088907
1.0;0.7502347933831075;0.0;354.9644302696003;0.4267393429255587;0.0008163429499711
1.0;0.7554307157411575;0.0;354.32200892875426;0.4224719494963032;0.0007755258024725
1.0;0.7722393601057846;0.0;353.0303230200163;0.4140647577013267;0.0006999120367314
1.0;1.4353483870597483;0.0;353.1491658859272;0.2235818281492728;2.7188164479234623e-05
1.0;1.0276230542000155;0.0;342.9698777451732;0.4721390176860598;0.0037453343706463
1.0;0.2523881650809629;0.0;333.56736103087985;1.1635695478757944;0.4636095844266347
0.0;0.711903101753371;0.0;355.07546873462405;0.8496085978023686;0.062931379484039
1.0;1.684458265768558;0.0;353.2394647551732;0.5479638981971671;0.0098920474174172
1.0;0.8725513814000669;0.0;228.89752439033583;0.4792431792996645;0.0031075400553148
0.0;-0.1767709523864848;0.0;351.33157891693963;1.7823861847000608;0.4890317287855975
1.0;0.9242004802289424;0.0;349.528131047412;2.2608587240637417;0.9801269418442474
1.0;1.0160759646880064;0.0;352.9478290891168;1.7226770327521217;0.4456467596056067
0.0;-0.2274714063061794;0.0;350.74478322965984;0.5997269784694966;0.0030956712439446
0.0;-0.3949505086059853;0.0;352.53169371495693;0.6243279924403357;0.0038006721789361
0.0;0.0052204787517992;0.0;353.0728484399238;0.7839718259624804;0.0417499629189168
0.0;0.090531789470959;0.0;353.3488503924733;0.7918907332954347;0.0439473293883335
0.0;0.1784018243693553;0.0;353.6177279646166;0.7998896295913481;0.0462603467245615
0.0;0.2680392051344059;0.0;353.87937746938104;0.8079693228195436;0.0486951018153279
0.0;0.3586023116535635;0.0;354.1336937613901;0.81613062911065;0.0512580019108715
0.0;0.538927405891305;0.0;354.61989841321423;0.8327013867061015;0.0567955699843452
0.0;-0.1364567046273442;0.0;360.4934243895511;0.7710343399836374;0.011160013006635
1.0;-0.2253883392644221;0.0;354.3740134541616;2.6784407953380738;1.0265992514657885
0.0;0.6028398033585652;0.0;355.0991217288789;2.47923986503493;1.135294215738489
1.0;1.7031422318744602;0.0;353.7527581635039;0.5534988870678456;0.0104126814920181
1.0;1.0664581880406618;0.0;366.88684336789817;1.2165758804500593;0.0696360355623245
1.0;0.6872494017774542;0.0;386.1817520520013;0.9336208665823053;0.0107388949171397
1.0;0.5026539491238018;0.0;438.8357792409988;1.2753440031712209;0.1040289595716379
0.0;-0.3555035409675841;0.0;352.09218339339884;0.6180847125159323;0.0036106385699893
1.0;1.093855881778962;0.0;346.23163972646165;0.4808498405124803;0.0050780042291566
0.0;-0.4661193110048676;0.0;353.3958175137073;0.6370043795942615;0.0042112711123946
1.0;1.236723526883052;0.0;352.75914023101905;0.497413085341901;0.0104088282064438
1.0;1.7154207263342611;0.0;354.262044280293;0.5590897849170157;0.010960717360019
1.0;0.8500331676014884;0.0;190.5442052022306;0.0418099987133128;3.868211703000336e-09
1.0;-0.2321681339928147;0.0;350.4840783245679;0.5434719923209733;0.0076799805834597
0.0;1.1090393831797565;0.0;356.2491830813199;0.9024179621237016;0.0856102213704638
0.0;0.2208154664156431;0.0;544.4934586187948;1.806890375327264;0.342874238037872
0.0;0.0717358651065531;0.0;125.92696281603796;0.0305210352412745;2.447285203503442e-09
1.0;1.4911795368046137;0.0;354.8261850224851;0.2281214449028393;3.0125390004692102e-05
1.0;0.6438536448551551;0.0;476.03932594527015;1.1912587327531503;0.3972876269536493
0.0;-0.3803672754413366;0.0;348.6293556390216;0.3898512351207066;0.0010357946078393
0.0;0.3942423250879117;0.0;395.9938170895117;1.201538360249355;0.1608204606395347
1.0;0.6808827603804931;0.0;378.1431938175564;1.1241935856810867;0.1448716088415943
1.0;1.7209071741894004;0.0;354.76725494341497;0.564737156481834;0.0115375972210727
0.0;-0.5737199959718956;0.0;357.02266930474497;0.6973096362974459;0.0066819120294531
1.0;0.7196629984959843;0.0;298.06186542142297;0.7306797589222818;0.0094712499682714
0.0;-0.4753420875475735;0.0;353.19244367754646;0.4182659896069965;0.0014832296851868
1.0;0.8407655284757422;0.0;621.3853507732554;1.8258571580043472;0.0807943903222611
