adbr;bfo1;cfo1;bfo2;bso3;cso1
1.0;11.2544785852839;22.553643904330045;48.8301056476752;0.4248798683279267;76.96790618149687
1.0;12.717425069986009;22.85572399346356;43.82451984524673;0.3479295698595742;73.66063843708844
1.0;3.7824401098697975;31.80266388041633;46.39855607493762;0.4131422603651188;74.65441580329978
1.0;10.778402966163892;20.348265597830704;45.7071812302645;0.3293495684596054;72.36108568852252
1.0;10.933038383537696;19.97304156768949;46.72817416947424;0.3391900068633464;73.5080718358716
1.0;15.006530289786792;15.538683359370422;42.10858373447613;0.3147258104804482;70.34785474460676
1.0;10.937184228215488;19.9340801737062;46.87119860160317;0.3405839472251361;73.66728876545965
1.0;10.940580657540494;19.882326778576623;46.785522924939286;0.3418691383301837;73.90191302189595
1.0;10.939727197220815;19.83719154408435;46.70046818386047;0.3420658024263996;74.1246005653364
1.0;10.938484626867108;19.823402690443576;46.6722538058411;0.3419840248300425;74.19473478331402
1.0;13.818716087694062;16.47517210166193;48.07590615721197;0.3569854297628229;73.93188589314967
1.0;14.332272416833169;15.668561991270938;45.84966484712867;0.3444837532562984;73.54887301629996
1.0;13.79024168033284;16.637218646163713;47.437664939980216;0.3536804031987285;75.9813225519278
1.0;10.911379597511036;19.72290671922304;46.42137904116064;0.3397778956739343;74.67748480538441
1.0;10.807119575420232;19.65300486929375;46.12209507800697;0.3360271871855853;74.76406170961448
1.0;10.633346459954726;19.63384549114442;46.70972601946294;0.3383051552672622;74.15488498001959
1.0;10.6217420215359;19.63580674049972;46.68147436869906;0.3385000993509686;74.11172997516564
1.0;10.567828991555016;19.65116496107713;46.513395334604525;0.3380746114174002;73.89463867590295
1.0;10.541090838229424;19.66171264281351;46.40269325407545;0.3370464792147455;73.79437909311675
1.0;10.50448395799265;19.676952752202904;46.23863986477795;0.3351388569110426;73.70266417500316
1.0;10.49589522307692;19.67931749380331;46.211528856910256;0.3348021544369788;73.69243253415648
1.0;10.486075728915756;19.681728893376725;46.184483484242826;0.3344626741638569;73.68316319345202
1.0;10.463734674671777;19.690927337444865;46.07695515370882;0.3330870585619717;73.65171435287924
1.0;10.464315742439371;19.69449679511124;46.02358066108499;0.3323934322179481;73.63656963656994
1.0;10.46049433428566;19.69610093205957;45.99699027977953;0.3320459568769789;73.62846867795746
1.0;10.456820323739732;19.697604746815845;45.97046426544565;0.3316982380596911;73.61977761193708
1.0;5.826402021317262;29.00566580766656;46.52667259433672;0.4249620585193164;74.9752081897496
1.0;6.854278774736912;28.39015627837576;46.16249853039997;0.4199726146432228;74.81459957599935
0.0;0.6315807565958997;39.02243217700632;42.2075393775238;0.389101637118234;78.91259350495476
0.0;2.7192929148199005;34.29692214356331;41.56316312815306;0.3711741250469798;78.92768087569236
0.0;5.261267474936842;30.24726265855225;42.204606968610086;0.3843347230985798;79.28819368512123
0.0;7.787957269389526;26.86157628782945;44.08295156114571;0.3975765555285271;82.0456453365914
0.0;9.704392217946404;25.292842501457034;45.483243357776345;0.4022209400386867;82.91292923049257
1.0;7.2410604070076765;28.06738215976792;45.99825079647138;0.4173633636461508;74.88161556440508
1.0;7.362519465079983;27.957220496410752;45.94403033531516;0.4164889289557958;74.90496764528999
1.0;8.284361982229079;27.099293508368604;45.54564852851789;0.409955848090487;74.9108003434701
1.0;8.83176597049142;26.564176870389307;45.612385037163634;0.4068793463924949;74.74841385069148
0.0;8.007446789737532;26.99202675605431;42.640303123288405;0.3929515737939207;79.27549007863175
0.0;10.808922377623942;24.599505116362188;42.96536495539503;0.3992244926810713;79.83313275737211
0.0;11.945706570853291;23.8569640771876;43.07637041309842;0.4013376336414268;80.23230436165287
0.0;12.187025830182472;23.714948524629936;43.09873332697009;0.4017616009221725;80.3250277059365
0.0;12.433220061095792;23.575538563201743;43.12115048920724;0.4021860154323927;80.42174638916133
1.0;8.89388036010972;26.504343284950064;45.68604977441614;0.4069891241208806;74.72758734116225
1.0;8.953500621739046;26.444575397519458;45.75953466078816;0.4071943778709437;74.70747111218797
1.0;9.01024346951736;26.384968893581604;45.83284013441218;0.4074773025476504;74.68846098727002
1.0;9.186402120317217;26.206787467728244;46.051684444127424;0.4086599534679993;74.64192048712124
0.0;10.609632732959216;25.26093505850127;39.10179346718395;0.3484236002675976;76.58199900459861
0.0;7.4020897334868385;27.373667252498016;38.87583284521631;0.3418749213795539;75.39535806854556
1.0;9.34213703648074;26.030760899815057;46.069416558446335;0.4097773702730155;74.6180170482181
1.0;9.491197521092664;25.85726270064557;45.98762360688289;0.4098474919309264;74.61984591358686
1.0;9.593343203219904;25.742407734081297;45.93342452567885;0.4095242933019836;74.63492161131887
1.0;9.642411804341489;25.68521453147214;45.90642336975217;0.4092902875229606;74.64631761554193
1.0;9.913520848429352;25.346795311029748;45.74578378649508;0.4073203470386171;74.75773051706568
1.0;16.486549944166097;25.468809808319435;41.11563208359582;0.3396481548761406;76.71387712613623
1.0;16.9199124829835;24.44926176391365;42.48457057863801;0.3481222885911822;76.4476928583284
1.0;17.198741338563096;23.747252687378246;43.72205950138157;0.3589422397486821;77.38077230098236
1.0;17.213848351055574;23.710740668407528;43.797807813041466;0.3596179994616337;77.47056957337203
1.0;19.979660544632363;22.995942570373884;39.44454973811522;0.364132707735026;74.225192067567
1.0;22.01259061641815;20.326955718454737;43.36754775689727;0.3955316641180848;78.71167807416579
1.0;17.334639885277582;23.332356897337363;44.69249469108822;0.3676775530580609;78.66260662124975
1.0;22.900913431462204;18.81595946913187;44.84457287107236;0.4007496008681398;81.18859059562351
1.0;10.005829933322245;25.235598680629383;45.692754358247846;0.4065468252180966;74.80584060447244
1.0;13.976103015704368;29.25503857161424;41.68107420861659;0.3539849404612189;76.40020725157623
1.0;28.561391664609538;13.146645999506964;47.20832355962533;0.3238013440973494;84.13984462935196
1.0;17.136776298634004;22.75607219618588;43.961530264133415;0.3609930815823396;80.34042586731961
1.0;16.934167137999072;22.69240601811564;44.486986382339886;0.3604705924182539;79.73547695423774
1.0;16.815035195529408;22.702263491009184;44.927463569620414;0.3639343420739216;79.56786526261193
1.0;16.63481393901533;22.77254560064725;45.71841943934893;0.3710670740868322;79.68264851664708
1.0;16.600657906012696;22.790194801516204;45.8599589494243;0.3723853599483793;79.76854034072554
1.0;16.574118874839932;22.81833060739875;46.070975183112;0.37436256756781;79.93145904726693
1.0;16.615920754428398;22.90639599092302;46.76329197141776;0.3809257442580855;80.69970392530911
1.0;23.337135712111976;11.623176996721028;44.83425505676306;0.323595608005996;75.86010549640645
1.0;16.923337084983192;27.633487985734263;37.35910878938544;0.3577243693511802;72.54516407646928
1.0;15.71240585085208;23.94000770675249;48.77044722688438;0.39945988332016;84.14002122383344
1.0;16.20373713671149;23.21007250729365;46.6944159154611;0.3832956982927407;82.87845589770451
1.0;15.925673067940828;23.568977013507222;46.442837027131446;0.3734341481920652;81.5269219647007
1.0;16.379481909490504;23.07460834871338;47.07741255885634;0.3874339284220367;82.30587106644154
1.0;15.975621587810355;23.642268877932363;47.3276097157328;0.3812237954058239;81.39843668643924
1.0;17.188928898481468;23.71094047801638;47.57629527677631;0.4143459623805856;83.25723835216718
1.0;16.543900030404473;22.987734843369395;47.339013830921004;0.3873256767397395;81.62443377027594
1.0;15.9541052479078;23.701278482331613;48.05461434086522;0.3883182917457454;81.89271270230614
1.0;15.62922451909464;24.65415050450528;50.45094263885118;0.4095702459017101;84.93132388349692
1.0;15.763179493437294;29.43136367358852;35.95775560666024;0.347471337705165;70.76745080658179
1.0;10.465109837500364;34.05890564969663;33.98647891451003;0.2983825349861339;67.39306414154368
0.0;14.905977494172348;24.157146011515945;40.030406426417386;0.354383841160826;76.63575319311884
1.0;10.409964801342795;24.74422875427753;45.95424157729553;0.4048154085194566;75.0233540383048
1.0;10.488877805423016;24.63840903176313;46.09970213192008;0.4054584167083435;75.06789084662374
1.0;10.557451717552064;24.53489275472906;46.24445325455602;0.4063059291621848;75.11195506309379
1.0;10.587000252461404;24.48415814180256;46.31656385836911;0.4067835929079283;75.13408662956597
1.0;10.617680859481087;24.43407117612232;46.2886201674362;0.4071872370600931;75.1563250148149
1.0;10.680325544033751;24.33550802557881;46.23293563971808;0.4075591917853842;75.20063047200831
0.0;8.44885670835198;27.81088205048636;48.41023435892527;0.4441500765770532;84.80944342633791
0.0;16.126625982394543;16.75253427195576;53.67443655809786;0.4616727988345405;91.7389763435542
0.0;6.106102555765263;30.24646855358804;52.61396378364397;0.4450647761967649;90.11974182424623
1.0;10.884943671281388;23.92210896452369;45.98566991630997;0.4057409485554443;75.37272476808799
1.0;10.958439504674448;23.673524334650864;45.82379809404198;0.4034502208952648;75.43421265093515
1.0;7.955388160873261;24.42112217673307;46.79802025514723;0.3519185973919647;77.21224887196827
1.0;9.208055647101254;24.596946916719407;47.2116368287161;0.3556294557909062;77.14183759729475
1.0;9.80562695608258;24.60695382239751;47.41618124293976;0.3575946504478969;77.13803809540893
1.0;10.003563276055516;24.60004754791448;47.484030044297725;0.3582567066745414;77.14230156754921
1.0;10.985247084061832;23.559314963443835;45.84361904296068;0.4023270355925911;75.44229230610664
1.0;11.0259844381362;23.4509526999386;46.06231903177558;0.4023203275902368;75.43727956410511
1.0;11.042264364079733;23.41598113591323;46.1348633423096;0.4025365964774253;75.43386660210389
1.0;11.103888247112382;23.31394365742108;46.35143527222513;0.4035900469620355;75.42239435592683
1.0;10.54465298285272;30.84163611225256;42.90398618655719;0.4080107638059633;77.55623689792729
1.0;11.805954441629472;29.232219438025485;44.06948455154097;0.4110647515403475;79.45238784298945
1.0;11.855978441787874;29.18161278489496;44.21840457886108;0.4120843417098808;79.37812508153918
1.0;11.92947104570083;29.106799727353323;44.44042435106351;0.4137417693292559;79.28323901147692
1.0;12.00269170864449;29.033453889256435;44.66082238104829;0.4154866266634576;79.21808771150366
1.0;12.061149968023496;28.98492015487981;44.80685927536046;0.4166763719125746;79.1957183712118
1.0;12.200652457942036;28.864422264320943;45.16884392924032;0.4196930736861274;79.22687835798577
1.0;12.375447822351669;28.72206557363423;45.5974270624845;0.4233360736583544;79.44014928394176
1.0;12.484450716186377;28.649695545628468;45.8093733930186;0.4251556575882829;79.61511747038156
1.0;12.520824542268077;28.625191332587544;45.87967754366181;0.4257613797035793;79.68243473268241
1.0;12.62766533789508;28.55095928345813;46.089561984243936;0.4275755943858864;79.90799008017973
1.0;12.695655604771057;28.500885557986564;46.22863243646966;0.4287823742917127;80.0752869066866
1.0;12.909402223282354;28.34870204870121;46.64178816485103;0.432388611676369;80.63251280300699
1.0;11.161617323318032;32.23263611617779;46.16520532983739;0.4117313083525475;82.1542330801162
1.0;13.817345384622357;27.614068509698583;48.427807828592975;0.4483409542436992;83.0415249715473
1.0;13.59931355000355;29.87475514362088;47.18495764518856;0.4148809370837088;81.02653258819596
1.0;11.217947999486269;22.87403145076848;47.480039071529085;0.412642845533858;75.60941981307606
1.0;13.441678558957928;23.587841344569668;48.93549779104222;0.3729237708434747;78.00474059407675
1.0;13.564677683513676;23.51731783557572;48.99963679490342;0.3735853690960345;78.07444553803283
1.0;13.690907172267774;23.445488552525344;49.06361917623056;0.3742462954956516;78.14596931845176
1.0;13.809114632903029;23.372575084926275;49.02756708653633;0.3748054555396931;78.21904695102354
1.0;14.147092767146972;23.14783134583478;48.919934656477146;0.3755447157964033;78.44358918402312
1.0;14.566603954153187;22.836892616826507;48.77763912177674;0.3752294334958693;78.74006078502222
1.0;15.088489250766896;22.356481566948137;48.56677070458218;0.3735655124496334;79.1276083009428
1.0;15.553341611181816;21.87326440484896;48.35895223354099;0.3714129215525224;79.38597150919276
1.0;15.929297914600786;21.47049061143484;48.18806800960025;0.3695120972528166;79.47382989491537
1.0;16.760094696803733;19.73461718048793;48.328181112172615;0.3697803177650368;78.84928877173378
1.0;27.984290768476622;13.428772933534812;53.81824818492148;0.4009699072404668;90.1191466232602
1.0;15.350455747933184;17.950948541347476;47.49534207385733;0.3677100569726191;76.46656392445624
1.0;13.184082845978695;18.653153119806056;50.08572474040316;0.3737758698089112;79.58326469745013
1.0;22.660989398582583;11.433934761232404;50.075978318269605;0.371393216461393;79.90312100759598
0.0;11.928371308506598;15.857360634150371;47.291183465443325;0.3648020974554601;79.39629070540946
0.0;13.466800862244376;19.624717864587826;47.10250583186053;0.3652731635079225;78.62497157312434
