MotorData.ActSpeed;PLC_PRG.Gripper;MotorData.Motor_Pos3reached;MotorData.Motor_Pos4reached;MotorData.ActPosition;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos2reached
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;1;0;1;389992;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
81780;1;0;0;268743;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;1;0;260014;1;0;1;1;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;0;1;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;0;1;0;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;1;1;0
-79460;0;0;0;90335;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;1;0;1;1;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;0;0;268975;1;0;1;0;0
0;0;1;0;260014;1;0;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;0;1;0;1;0
-80272;0;0;0;231536;1;0;1;0;0
1624;1;0;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;0;1;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;1;0
0;0;1;0;260014;1;0;0;0;0
0;1;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;1;1;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;1;1;0;260014;1;0;1;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;0;0;0;0
0;0;1;0;260014;1;1;0;1;0
0;0;1;0;260014;0;1;0;1;0
0;0;0;0;268975;1;0;1;0;0
0;0;0;0;140012;1;0;0;1;1
0;1;0;0;22011;1;0;1;0;0
0;0;0;0;268975;1;0;1;1;0
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
-78532;1;0;0;342867;1;0;1;0;0
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
