?;22;-24;230.0;-569.0;752.0;44;989.0;138.0;799;-1554.0;393.0;554.0;86.0;?;-625.0;?;-422.0;1081.0;?;?;-628.0;?;74;-683.0;335.0;?;-583.0;-448.0;-219.0
116;21;?;222.0;-213.0;755.0;26;935.0;99.0;797;-1267.0;421.0;388.0;?;13.0;?;-192.0;-403.0;1082.0;-659.0;-743.0;?;-1076.0;74;-672.0;268.0;-591.0;?;-469.0;-271.0
116;22;-24;211.0;-263.0;?;0;960.0;66.0;801;?;?;?;?;?;-1082.0;-164.0;-394.0;1068.0;-649.0;?;-710.0;-1038.0;?;-675.0;261.0;79.0;-578.0;-477.0;-314.0
116;21;-24;199.0;-307.0;791.0;?;1017.0;50.0;797;-228.0;460.0;343.0;?;15.0;-929.0;-149.0;-394.0;?;?;-803.0;-744.0;-913.0;74;-672.0;361.0;-52.0;-582.0;-477.0;-272.0
116;21;-24;192.0;-432.0;772.0;?;992.0;53.0;791;60.0;455.0;323.0;72.0;?;-830.0;-148.0;-398.0;962.0;-633.0;-1004.0;?;-772.0;?;?;?;-142.0;-596.0;-470.0;-211.0
116;21;-24;193.0;?;?;-1;969.0;66.0;797;263.0;441.0;257.0;81.0;?;-750.0;-142.0;-405.0;935.0;-629.0;?;-710.0;-1049.0;74;-668.0;342.0;-127.0;?;?;-197.0
116;21;-24;194.0;-439.0;759.0;?;971.0;87.0;800;?;427.0;370.0;94.0;-5.0;-691.0;-151.0;?;888.0;-629.0;-804.0;?;-1313.0;74;?;271.0;-49.0;-620.0;-445.0;-167.0
116;19;-24;192.0;-429.0;734.0;?;1002.0;113.0;796;545.0;414.0;?;?;11.0;?;-166.0;-420.0;850.0;-632.0;-739.0;-620.0;-1257.0;74;?;193.0;19.0;?;?;-318.0
?;18;-24;196.0;-405.0;702.0;?;1005.0;154.0;?;764.0;396.0;466.0;?;-4.0;-658.0;-195.0;-430.0;954.0;-634.0;-633.0;?;?;?;?;?;319.0;-635.0;-402.0;?
?;21;?;582.0;?;607.0;17;932.0;587.0;797;?;-357.0;?;700.0;?;-696.0;-678.0;-218.0;1015.0;-688.0;?;?;?;?;-658.0;431.0;?;?;251.0;165.0
116;19;-24;581.0;-290.0;591.0;?;931.0;?;?;13.0;?;?;702.0;-42.0;-689.0;-677.0;-216.0;988.0;-691.0;-300.0;-664.0;-659.0;74;-657.0;299.0;-100.0;?;251.0;277.0
116;20;-24;580.0;-316.0;596.0;47;?;?;793;85.0;?;1285.0;?;?;-611.0;-680.0;?;971.0;-696.0;-325.0;-773.0;-628.0;74;-657.0;486.0;-83.0;-246.0;251.0;306.0
?;20;?;?;?;?;?;958.0;595.0;792;202.0;?;1256.0;710.0;-9.0;-499.0;-682.0;-220.0;997.0;-708.0;?;?;-693.0;?;-657.0;?;-89.0;-245.0;247.0;406.0
?;19;-24;561.0;-455.0;777.0;-15;957.0;?;793;218.0;-315.0;1213.0;715.0;-7.0;-372.0;-690.0;-228.0;972.0;-726.0;-443.0;-891.0;?;74;-657.0;322.0;-81.0;-244.0;?;398.0
116;21;-24;?;-486.0;?;39;941.0;596.0;797;82.0;?;?;717.0;-2.0;-234.0;-693.0;-238.0;853.0;-747.0;-438.0;-999.0;-801.0;74;-656.0;379.0;?;-245.0;222.0;338.0
?;13;-24;?;-484.0;?;-21;?;609.0;?;-87.0;-260.0;?;711.0;-16.0;-140.0;-695.0;-250.0;801.0;-770.0;-464.0;-1026.0;-810.0;74;?;471.0;?;-252.0;195.0;?
116;15;-24;503.0;-483.0;789.0;-17;920.0;619.0;792;-128.0;-220.0;?;696.0;-50.0;-159.0;-702.0;?;?;-792.0;-532.0;-1001.0;?;74;-657.0;619.0;?;?;161.0;-112.0
116;26;-24;?;?;747.0;5;?;?;796;-367.0;-170.0;897.0;674.0;-37.0;-234.0;-708.0;-288.0;?;-812.0;-489.0;-999.0;?;74;-657.0;708.0;-56.0;-292.0;117.0;?
116;25;-24;445.0;-489.0;?;-16;965.0;633.0;797;-648.0;-112.0;706.0;?;17.0;-241.0;?;-307.0;806.0;-828.0;-512.0;-977.0;-867.0;74;?;792.0;-200.0;-322.0;?;-292.0
116;19;-24;421.0;-483.0;?;-9;976.0;?;795;?;-53.0;688.0;600.0;15.0;-298.0;-696.0;-327.0;928.0;-833.0;-514.0;-979.0;-829.0;74;-657.0;860.0;-189.0;-355.0;14.0;-268.0
116;14;?;404.0;-509.0;865.0;-10;955.0;624.0;797;-773.0;0.0;620.0;?;-18.0;-441.0;-672.0;-342.0;?;?;-465.0;-1008.0;-801.0;74;-658.0;732.0;?;-382.0;-41.0;-195.0
116;12;-24;381.0;-552.0;930.0;15;972.0;601.0;793;-857.0;?;635.0;503.0;-50.0;-479.0;?;-354.0;?;-828.0;-441.0;?;-753.0;?;-656.0;643.0;-282.0;-408.0;-96.0;-214.0
116;?;-24;?;-551.0;984.0;23;974.0;?;?;-842.0;107.0;?;451.0;-23.0;-506.0;-617.0;-365.0;981.0;-826.0;-478.0;-989.0;-524.0;?;-656.0;?;-305.0;?;-148.0;-229.0
116;14;-24;314.0;-568.0;980.0;19;?;512.0;794;-838.0;164.0;?;400.0;-38.0;-518.0;-580.0;-376.0;917.0;-820.0;-558.0;-895.0;-695.0;?;-657.0;415.0;-318.0;-449.0;-199.0;-331.0
116;20;-24;283.0;-537.0;979.0;-6;963.0;?;793;-815.0;219.0;473.0;349.0;-40.0;?;?;?;?;?;-811.0;-811.0;-689.0;74;-658.0;419.0;-284.0;-465.0;-246.0;-345.0
?;?;-24;254.0;-495.0;944.0;?;972.0;386.0;797;-827.0;?;356.0;296.0;-10.0;-459.0;?;?;823.0;-793.0;-1163.0;-773.0;-719.0;74;-661.0;413.0;-179.0;-482.0;-288.0;-378.0
?;?;?;?;-530.0;889.0;-21;964.0;?;793;-991.0;318.0;184.0;243.0;?;-453.0;-435.0;-415.0;791.0;?;?;?;?;?;-662.0;380.0;?;-502.0;-329.0;-298.0
116;25;-24;222.0;-537.0;?;-15;968.0;268.0;795;-1172.0;358.0;-196.0;?;-30.0;-421.0;-391.0;-427.0;759.0;?;-1227.0;?;-1035.0;74;-664.0;417.0;67.0;-521.0;-370.0;-387.0
?;?;?;208.0;-517.0;714.0;-31;995.0;211.0;797;-1378.0;?;14.0;153.0;-15.0;?;-339.0;?;779.0;-715.0;-957.0;-696.0;-1387.0;74;-666.0;333.0;-29.0;-539.0;-410.0;?
116;23;?;?;?;668.0;7;1019.0;153.0;795;-1431.0;430.0;319.0;124.0;-14.0;-487.0;-293.0;-433.0;843.0;-685.0;-824.0;-617.0;-1410.0;74;-672.0;?;474.0;-557.0;-445.0;-269.0
?;29;-24;173.0;-353.0;684.0;?;958.0;95.0;794;-1174.0;461.0;671.0;105.0;?;?;-238.0;-426.0;998.0;-655.0;-679.0;-387.0;-1391.0;?;-674.0;359.0;475.0;-573.0;-472.0;-287.0
116;20;-24;178.0;-419.0;712.0;?;964.0;?;795;-1059.0;479.0;?;93.0;-13.0;-817.0;-196.0;-416.0;1037.0;?;-611.0;-432.0;-1329.0;74;-675.0;312.0;283.0;-583.0;-492.0;-269.0
116;?;-24;187.0;?;723.0;-11;987.0;13.0;797;-675.0;495.0;796.0;88.0;-20.0;-955.0;-165.0;-411.0;?;-613.0;-588.0;?;-1044.0;74;-674.0;287.0;-23.0;-586.0;?;-133.0
?;25;-24;188.0;-296.0;691.0;-10;983.0;-4.0;799;?;507.0;681.0;88.0;-22.0;?;-138.0;-411.0;1046.0;?;-673.0;-870.0;-921.0;74;-672.0;309.0;-204.0;-587.0;-496.0;?
116;17;?;?;-404.0;739.0;-4;1004.0;-2.0;?;92.0;507.0;?;92.0;-10.0;-954.0;-128.0;-416.0;?;-598.0;?;-968.0;-855.0;74;-671.0;312.0;-137.0;?;-486.0;?
116;19;-24;187.0;?;792.0;-3;976.0;18.0;797;297.0;498.0;335.0;99.0;-30.0;-756.0;-139.0;-421.0;929.0;-599.0;-812.0;-982.0;-891.0;74;-670.0;273.0;-128.0;-599.0;-472.0;-132.0
116;21;-24;183.0;-512.0;?;-10;?;40.0;789;374.0;487.0;317.0;110.0;-48.0;-549.0;-150.0;?;?;?;-861.0;?;-867.0;?;-669.0;276.0;-45.0;-606.0;-461.0;-159.0
?;?;-24;183.0;-491.0;696.0;?;916.0;55.0;?;340.0;473.0;339.0;121.0;-51.0;-370.0;-154.0;-416.0;698.0;-606.0;-733.0;-802.0;-965.0;74;-671.0;355.0;140.0;-613.0;?;-253.0
116;15;?;185.0;-472.0;678.0;9;936.0;70.0;801;277.0;459.0;251.0;130.0;-31.0;-361.0;-168.0;-415.0;770.0;-611.0;-689.0;-663.0;?;74;-675.0;409.0;293.0;?;-442.0;-448.0
116;16;-24;182.0;?;651.0;29;996.0;89.0;798;212.0;448.0;?;141.0;-40.0;-412.0;?;-415.0;824.0;-616.0;-704.0;-605.0;-870.0;74;-679.0;471.0;207.0;-621.0;?;?
116;20;-24;179.0;?;649.0;15;994.0;119.0;794;250.0;?;233.0;153.0;-10.0;-587.0;-203.0;-418.0;917.0;-619.0;-787.0;-581.0;-975.0;74;-682.0;554.0;131.0;-630.0;?;-715.0
116;15;-24;616.0;-311.0;641.0;?;?;578.0;798;-114.0;-405.0;711.0;685.0;-1.0;-641.0;-666.0;-252.0;1011.0;-623.0;?;-723.0;-932.0;74;-665.0;62.0;-75.0;-262.0;243.0;139.0
116;19;-24;614.0;-279.0;?;-23;928.0;?;800;-19.0;-400.0;802.0;?;-11.0;-629.0;-669.0;-249.0;975.0;-628.0;-278.0;-699.0;-779.0;?;?;329.0;-89.0;?;243.0;173.0
