2.6;1360.0;150.0;11.9;1046.0;166.0;1056.0;113.0;1692.0;1268.0;13.6;48.9;0.7578
2.2;1402.0;88.0;9.0;939.0;131.0;1140.0;114.0;1555.0;1074.0;11.9;54.0;0.7502
2.2;1376.0;80.0;9.2;948.0;172.0;1092.0;122.0;1584.0;1203.0;11.0;60.0;0.7867
1.2;1197.0;38.0;4.7;750.0;89.0;1337.0;96.0;1393.0;949.0;11.2;59.2;0.7848
1.0;1136.0;31.0;3.3;672.0;62.0;1453.0;76.0;1333.0;730.0;10.7;60.0;0.7702
0.9;1094.0;24.0;2.3;609.0;45.0;1579.0;60.0;1276.0;620.0;10.7;59.7;0.7648
0.6;1010.0;19.0;1.7;561.0;-200.0;1705.0;-200.0;1235.0;501.0;10.3;60.2;0.7517
0.7;1066.0;8.0;1.1;512.0;16.0;1918.0;28.0;1182.0;422.0;11.0;56.2;0.7366
1.1;1144.0;29.0;3.2;667.0;98.0;1490.0;82.0;1339.0;730.0;10.2;59.6;0.7417
2.0;1333.0;64.0;8.0;900.0;174.0;1136.0;112.0;1517.0;1102.0;10.8;57.4;0.7408
1.5;1179.0;43.0;5.0;762.0;95.0;1328.0;92.0;1362.0;671.0;10.5;57.9;0.7352
1.9;1286.0;63.0;7.3;869.0;146.0;1162.0;112.0;1537.0;799.0;8.3;76.4;0.8393
2.2;1310.0;79.0;8.8;933.0;184.0;1082.0;126.0;1647.0;946.0;8.3;79.8;0.8778
2.2;1292.0;95.0;8.3;912.0;193.0;1103.0;131.0;1591.0;957.0;9.7;71.2;0.8569
4.8;1581.0;307.0;20.8;1319.0;281.0;799.0;151.0;2083.0;1409.0;10.3;64.2;0.8065
6.1;1640.0;401.0;24.0;1404.0;351.0;743.0;165.0;2191.0;1654.0;9.6;67.8;0.8133
3.9;1313.0;197.0;12.8;1076.0;240.0;957.0;136.0;1707.0;1285.0;9.1;64.0;0.7419
1.5;965.0;61.0;4.7;749.0;94.0;1325.0;85.0;1333.0;821.0;8.2;63.4;0.6905
1.7;1080.0;55.0;5.9;805.0;122.0;1254.0;97.0;1375.0;816.0;8.3;58.5;0.6438
1.9;1044.0;53.0;6.4;829.0;133.0;1247.0;110.0;1378.0;832.0;7.7;59.7;0.6308
-200.0;831.0;10.0;1.1;506.0;21.0;1893.0;32.0;1134.0;384.0;6.1;65.9;0.6248
0.6;847.0;7.0;1.0;501.0;30.0;1895.0;44.0;1155.0;394.0;6.3;65.0;0.6233
4.4;1587.0;202.0;17.9;1236.0;307.0;897.0;141.0;1900.0;1400.0;7.3;63.1;0.6499
3.1;1350.0;208.0;14.0;1118.0;187.0;912.0;122.0;1712.0;1237.0;13.2;41.7;0.632
2.7;1263.0;166.0;11.6;1037.0;216.0;969.0;143.0;1598.0;1167.0;14.3;38.4;0.6243
2.9;1353.0;185.0;14.2;1122.0;190.0;922.0;126.0;1740.0;1139.0;15.8;37.0;0.661
2.8;1309.0;165.0;12.7;1073.0;178.0;954.0;120.0;1657.0;1112.0;15.9;37.2;0.6657
3.9;1510.0;233.0;19.3;1277.0;206.0;812.0;149.0;1910.0;1410.0;15.1;39.6;0.6766
3.7;1525.0;242.0;18.2;1246.0;202.0;821.0;145.0;1847.0;1448.0;14.4;43.4;0.7084
5.4;1677.0;367.0;21.8;1346.0;300.0;741.0;134.0;2062.0;1657.0;9.7;64.6;0.7771
1.0;978.0;30.0;2.6;625.0;62.0;1420.0;65.0;1274.0;819.0;8.3;63.6;0.6982
3.2;1447.0;160.0;12.9;1081.0;250.0;869.0;126.0;1667.0;1465.0;12.4;51.2;0.7335
4.1;1542.0;283.0;16.1;1184.0;296.0;808.0;158.0;1780.0;1583.0;15.6;42.2;0.7451
3.6;1451.0;210.0;14.0;1117.0;239.0;875.0;161.0;1679.0;1387.0;18.4;33.8;0.709
2.8;1328.0;154.0;12.3;1059.0;153.0;987.0;124.0;1600.0;1101.0;19.4;31.3;0.695
3.2;1473.0;191.0;15.5;1163.0;227.0;831.0;148.0;1779.0;1395.0;16.1;41.0;0.7451
3.1;1444.0;180.0;13.1;1089.0;214.0;844.0;143.0;1748.0;1624.0;14.6;48.6;0.806
2.9;1534.0;93.0;11.0;1013.0;190.0;889.0;129.0;1611.0;1535.0;13.9;53.6;0.8498
2.5;1367.0;92.0;8.6;925.0;128.0;953.0;104.0;1543.0;1337.0;12.5;58.9;0.8537
0.9;1028.0;27.0;2.4;615.0;74.0;1384.0;67.0;1340.0;853.0;10.4;67.6;0.853
1.6;1235.0;57.0;6.4;828.0;118.0;1055.0;83.0;1527.0;1093.0;12.4;60.0;0.8627
2.2;1332.0;129.0;8.6;923.0;144.0;952.0;98.0;1614.0;1225.0;14.5;53.1;0.8728
2.8;1445.0;148.0;10.9;1009.0;176.0;878.0;114.0;1696.0;1355.0;16.9;46.1;0.8789
1.8;1207.0;84.0;7.5;879.0;103.0;1104.0;102.0;1490.0;872.0;21.4;30.2;0.7616
5.9;1898.0;341.0;23.1;1381.0;325.0;681.0;173.0;2103.0;1905.0;17.6;46.1;0.921
2.1;1324.0;100.0;9.0;940.0;146.0;924.0;121.0;1587.0;1423.0;16.3;51.0;0.9341
1.1;1078.0;44.0;4.4;734.0;-200.0;1128.0;-200.0;1487.0;1021.0;12.6;63.5;0.923
5.5;1797.0;336.0;25.9;1451.0;360.0;652.0;114.0;2323.0;1680.0;12.4;63.9;0.917
4.2;1564.0;334.0;20.1;1300.0;319.0;710.0;155.0;2029.0;1798.0;19.8;38.5;0.8801
3.1;1430.0;221.0;14.1;1120.0;201.0;831.0;134.0;1783.0;1522.0;22.0;34.1;0.8904
2.9;1417.0;207.0;14.9;1146.0;171.0;830.0;119.0;1831.0;1404.0;23.3;32.2;0.9096
2.9;1400.0;191.0;15.4;1162.0;159.0;838.0;111.0;1829.0;1263.0;23.9;30.0;0.8757
2.3;1318.0;141.0;11.5;1033.0;143.0;950.0;99.0;1675.0;1068.0;24.4;29.4;0.8848
8.0;2040.0;685.0;39.2;1754.0;404.0;542.0;187.0;2679.0;2122.0;20.4;42.5;1.0086
3.2;1439.0;224.0;15.3;1159.0;193.0;764.0;125.0;1856.0;1494.0;15.7;60.2;1.0654
1.2;1074.0;49.0;5.4;784.0;79.0;1098.0;88.0;1483.0;1040.0;14.8;60.6;1.0148
0.8;968.0;29.0;2.8;640.0;43.0;1320.0;61.0;1386.0;867.0;14.8;59.2;0.9879
0.7;929.0;25.0;2.3;608.0;-200.0;1376.0;-200.0;1364.0;826.0;13.6;62.1;0.9636
-200.0;941.0;25.0;2.6;626.0;59.0;1316.0;59.0;1373.0;840.0;12.3;66.2;0.945
0.9;1017.0;27.0;3.5;681.0;82.0;1246.0;64.0;1418.0;870.0;11.2;68.5;0.9081
1.3;1171.0;50.0;5.1;770.0;99.0;1162.0;70.0;1467.0;930.0;11.0;66.5;0.8705
3.4;1541.0;218.0;16.2;1185.0;263.0;770.0;97.0;1889.0;1407.0;11.7;63.7;0.8719
3.7;1539.0;285.0;19.7;1287.0;229.0;698.0;95.0;2055.0;1507.0;13.6;56.3;0.8743
4.1;1571.0;327.0;20.0;1297.0;314.0;730.0;162.0;1973.0;1729.0;21.4;33.3;0.8417
3.3;1452.0;283.0;18.3;1250.0;217.0;776.0;154.0;1868.0;1583.0;24.4;27.4;0.8231
