0.9;1094.0;24.0;2.3;609.0;45.0;1579.0;60.0;1276.0;620.0;10.7;59.7;0.7648
-200.0;1011.0;14.0;1.3;527.0;21.0;1818.0;34.0;1197.0;445.0;10.1;60.5;0.7465
1.9;1044.0;53.0;6.4;829.0;133.0;1247.0;110.0;1378.0;832.0;7.7;59.7;0.6308
0.8;889.0;21.0;1.9;574.0;-200.0;1680.0;-200.0;1187.0;512.0;7.0;62.3;0.6261
4.4;1598.0;333.0;20.1;1299.0;274.0;752.0;149.0;1941.0;1627.0;12.1;53.3;0.7536
1.5;1112.0;47.0;5.1;770.0;139.0;1228.0;77.0;1409.0;940.0;6.3;71.9;0.6932
2.5;1306.0;111.0;10.2;987.0;138.0;1004.0;124.0;1554.0;1078.0;17.6;35.1;0.7012
3.2;1473.0;191.0;15.5;1163.0;227.0;831.0;148.0;1779.0;1395.0;16.1;41.0;0.7451
2.4;1344.0;132.0;9.7;968.0;-200.0;921.0;-200.0;1620.0;1278.0;11.6;63.4;0.8674
1.2;1062.0;32.0;3.7;691.0;53.0;1272.0;70.0;1377.0;929.0;11.5;63.1;0.8533
2.0;1281.0;93.0;7.5;880.0;113.0;1084.0;104.0;1525.0;980.0;21.2;31.4;0.7812
-200.0;1078.0;44.0;4.0;711.0;66.0;1150.0;71.0;1468.0;1013.0;12.3;65.4;0.9351
5.8;1771.0;438.0;26.6;1470.0;394.0;622.0;157.0;2262.0;1973.0;17.4;45.6;0.8993
6.5;1895.0;538.0;31.0;1573.0;320.0;565.0;165.0;2443.0;1992.0;18.3;52.6;1.0945
1.3;1171.0;50.0;5.1;770.0;99.0;1162.0;70.0;1467.0;930.0;11.0;66.5;0.8705
2.9;1389.0;199.0;15.8;1173.0;190.0;898.0;133.0;1739.0;1363.0;28.0;19.1;0.7098
3.7;1513.0;-200.0;21.5;1338.0;214.0;764.0;156.0;1957.0;1397.0;23.0;26.8;0.7446
3.2;1430.0;-200.0;14.1;1121.0;178.0;814.0;135.0;1732.0;1322.0;16.0;48.4;0.8768
2.6;1425.0;-200.0;12.5;1068.0;166.0;776.0;107.0;1764.0;1341.0;15.0;52.3;0.8881
3.5;1633.0;-200.0;16.6;1199.0;215.0;734.0;136.0;1919.0;1417.0;17.4;51.6;1.0159
2.7;1209.0;267.0;13.4;1097.0;207.0;837.0;129.0;1746.0;1147.0;13.1;54.8;0.8234
2.0;1132.0;118.0;8.7;927.0;128.0;944.0;100.0;1570.0;781.0;12.0;61.1;0.8537
0.9;948.0;35.0;2.7;634.0;43.0;1320.0;61.0;1326.0;715.0;11.3;60.0;0.8025
2.7;1260.0;263.0;12.0;1050.0;156.0;828.0;111.0;1722.0;979.0;10.7;68.5;0.8794
3.5;1273.0;458.0;14.4;1130.0;190.0;795.0;136.0;1744.0;1071.0;10.8;65.7;0.8486
2.6;1179.0;214.0;9.4;955.0;169.0;928.0;125.0;1571.0;899.0;10.3;66.3;0.8336
1.9;1093.0;143.0;8.8;933.0;112.0;976.0;87.0;1454.0;777.0;13.4;41.0;0.6292
1.1;1026.0;59.0;3.8;699.0;-200.0;1191.0;-200.0;1292.0;851.0;7.9;63.5;0.6777
1.5;1124.0;78.0;6.7;842.0;98.0;1050.0;71.0;1418.0;936.0;7.2;63.9;0.65
1.8;1114.0;151.0;7.7;887.0;92.0;1020.0;86.0;1438.0;768.0;21.3;26.4;0.6607
1.4;1002.0;104.0;4.8;754.0;70.0;1189.0;65.0;1260.0;470.0;18.0;27.3;0.5594
1.1;960.0;65.0;3.2;666.0;63.0;1266.0;80.0;1224.0;544.0;11.9;46.5;0.6449
0.6;818.0;27.0;1.3;524.0;21.0;1588.0;31.0;1071.0;341.0;10.7;45.8;0.5895
1.5;984.0;139.0;5.5;790.0;103.0;1131.0;92.0;1268.0;532.0;17.9;26.8;0.5446
1.1;930.0;58.0;4.0;710.0;61.0;1278.0;82.0;1137.0;509.0;13.5;28.5;0.4405
3.7;1419.0;586.0;18.9;1267.0;219.0;742.0;138.0;1763.0;1490.0;20.8;22.5;0.5463
1.4;1050.0;105.0;5.1;769.0;60.0;1078.0;79.0;1409.0;759.0;12.3;57.8;0.8224
0.9;996.0;45.0;2.9;648.0;64.0;1176.0;50.0;1340.0;852.0;11.0;63.7;0.8325
5.5;1693.0;787.0;25.4;1439.0;271.0;618.0;168.0;2083.0;1723.0;19.4;42.5;0.9483
-200.0;1115.0;-200.0;5.4;782.0;-200.0;980.0;-200.0;1500.0;752.0;15.2;62.4;1.0726
-200.0;1074.0;-200.0;4.4;731.0;-200.0;1020.0;-200.0;1488.0;891.0;12.9;69.1;1.0264
1.6;1137.0;177.0;7.3;869.0;90.0;890.0;92.0;1554.0;951.0;17.0;53.9;1.0363
0.8;980.0;62.0;3.4;677.0;73.0;1141.0;64.0;1435.0;659.0;14.6;58.8;0.9711
1.9;1143.0;226.0;10.3;988.0;109.0;849.0;98.0;1590.0;710.0;18.8;36.8;0.7883
0.9;948.0;93.0;4.0;710.0;56.0;1127.0;67.0;1352.0;575.0;15.7;45.9;0.8121
0.3;824.0;32.0;0.8;478.0;22.0;1705.0;32.0;1200.0;331.0;15.3;50.1;0.8617
1.9;1107.0;114.0;7.1;861.0;118.0;957.0;101.0;1510.0;879.0;9.6;76.0;0.9088
