0;?;0;1;268975;0;0;0;0;0
0;1;?;1;268975;0;0;0;?;?
0;1;0;1;268975;0;0;0;0;?
0;1;?;?;268975;0;0;0;0;?
0;?;0;1;268975;0;0;?;0;?
?;1;0;1;268975;?;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;?;0
0;1;0;?;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;?;?;268975;?;0;0;0;0
0;1;0;?;268975;0;0;0;0;0
0;1;0;1;?;0;0;0;0;0
0;?;0;?;?;0;0;0;0;0
?;1;0;1;?;?;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;?;0;0;0;0;0
0;?;0;1;268975;0;0;0;0;0
0;?;0;1;268975;0;0;0;0;?
?;1;0;1;268975;0;0;?;0;0
?;1;0;?;268975;0;0;?;0;0
0;1;0;1;268975;?;?;0;0;0
0;1;0;?;268975;0;0;0;0;0
0;1;0;1;268975;?;0;?;0;0
0;?;0;?;268975;0;0;0;0;0
?;1;0;1;268975;0;0;0;0;?
0;1;0;1;268975;0;0;?;?;0
0;1;0;1;268975;0;0;0;0;?
0;?;0;?;268975;0;0;0;0;0
0;1;0;1;268975;0;0;?;0;0
0;1;0;1;268975;?;0;?;0;0
0;1;0;1;268975;0;0;?;0;0
?;1;0;1;268975;0;0;?;0;0
0;1;0;?;268975;0;?;0;0;0
0;1;?;1;?;0;0;0;0;0
?;1;?;1;?;?;?;?;0;?
0;1;0;1;268975;?;0;?;0;0
0;1;0;1;?;?;0;0;0;0
0;1;0;1;268975;0;0;0;0;?
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;?;0;0
?;1;0;1;268975;0;0;0;0;0
?;1;0;1;?;0;?;0;0;0
0;1;?;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;0;?
0;1;0;1;268975;0;?;0;0;0
?;1;0;1;?;0;?;0;0;0
0;1;?;1;?;0;?;0;?;0
0;?;0;1;268975;0;0;?;0;0
0;1;?;1;268975;0;0;0;0;0
?;1;0;?;268975;0;?;0;0;?
?;1;0;1;268975;0;?;0;0;0
0;?;0;?;268975;0;?;?;?;0
0;1;0;1;268975;0;0;0;0;0
0;?;0;1;268975;0;0;0;0;0
0;1;0;?;268975;0;0;0;0;?
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;0;?
0;1;?;1;268975;0;0;0;0;0
?;1;0;?;268975;0;0;0;?;0
?;1;0;1;268975;?;0;0;0;0
0;1;0;?;268975;?;0;0;0;0
0;1;0;1;?;0;0;0;0;0
?;?;0;1;268975;0;0;0;?;0
?;?;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;?;0;0;0
0;?;0;1;?;?;?;?;0;0
?;1;0;1;268975;0;?;0;?;0
0;1;0;1;?;0;0;0;0;0
0;?;?;1;268975;0;?;0;?;0
0;1;0;?;268975;0;0;0;0;0
?;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;?;0;0
0;1;0;1;268975;0;0;0;0;0
0;?;0;?;268975;0;?;0;?;0
0;?;0;1;268975;?;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;?;0;0
?;1;0;1;268975;0;0;?;0;0
?;?;?;?;268975;?;0;?;0;0
0;1;?;1;268975;0;0;0;0;0
0;1;0;1;268975;0;?;0;0;?
?;?;0;1;268975;0;0;0;0;?
0;?;0;1;?;0;0;0;0;0
?;?;0;1;268975;?;0;0;0;0
?;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;?;0;0;?;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;?;0;?;?;0;0
0;1;?;1;268975;?;0;?;0;0
0;1;?;1;?;0;0;0;?;0
?;1;0;1;268975;0;0;0;0;0
?;?;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;1;268975;0;0;0;?;0
0;?;0;1;268975;?;0;0;0;0
0;1;0;?;268975;0;0;0;?;0
0;1;0;1;268975;0;?;?;0;0
0;1;0;1;268975;0;?;?;0;0
0;?;0;1;268975;?;0;0;0;0
0;1;0;1;268975;?;?;?;0;?
0;1;0;?;268975;0;0;0;0;0
0;1;0;1;268975;?;0;0;0;0
0;?;?;1;?;0;?;0;0;0
0;1;0;1;268975;0;0;?;0;0
0;1;0;1;?;0;0;0;0;?
?;?;0;1;268975;?;0;0;0;?
?;1;?;?;268975;0;0;0;?;?
0;1;0;1;?;?;?;0;0;?
0;?;0;1;268975;0;0;0;0;?
?;?;0;1;268975;0;?;0;0;0
0;?;0;1;268975;0;0;0;0;0
?;1;0;1;268975;0;0;?;?;0
0;1;0;1;268975;0;0;0;0;0
0;1;0;?;?;?;0;0;0;0
?;1;0;1;268975;0;?;0;?;?
0;1;?;1;268975;?;0;0;0;0
