aimp;adfl;bso2;bed1;bed2;amud;asin2;bso1;ced1;arnd;asin1
0.0;1.0;1.050186268062028;0.5619135828985654;0.0042064143277516;30.0;0.8034646563043315;30.800547761642832;357.1110480780042;20.34714762119703;-0.6606075411929865
0.0;1.0;1.2563410783367683;0.4955687272814671;0.0059227341935053;35.0;0.9996647237200776;35.99979212418451;347.9005872219708;13.810486181672594;-0.7089355145159635
0.0;1.0;1.201844179574112;0.4906130400086525;0.00562659748383;35.0;0.9996595251550064;35.99978790412956;347.34749867844374;13.921902480671816;-0.7089496198403014
1.0;1.0;0.8955942113514267;1.461902438205425;1.0041360661821743;35.0;0.9996274940579836;35.99976174441548;345.9752772211459;14.393312631518796;-0.7090342458309243
0.0;1.0;0.7125138849337513;1.3902546726579088;0.7769813466680051;35.0;0.9995997018849988;35.9997388455709;351.11101887805927;14.4444472457207;-0.7091047596904568
0.0;1.0;0.6871158204865594;1.3763521259313298;0.7381322793346049;35.0;0.9995940234975388;35.99973414591159;351.83620139353667;14.397053838183194;-0.7091188616114641
0.0;1.0;0.6264159558946885;1.322118360524653;0.6012133548447816;35.0;0.9995709101123924;35.99971494765826;354.0835392248928;14.235802565618194;-0.7091752664589417
0.0;1.0;0.6202964770303953;1.2958082051502124;0.5425950527474154;35.0;0.9995591135218764;35.99970510876747;354.9085083524316;14.48090588729534;-0.7092034671806823
0.0;1.0;0.8631799857962235;1.137098941793871;0.2785368747545111;35.0;0.9994785374897868;35.999637259914635;357.5501188039895;14.09210050833322;-0.7093867442110504
0.0;1.0;1.0977495081507478;1.038759495424098;0.1755477009005681;35.0;0.999418796115604;35.99958633157168;357.7248962340014;14.292458605577538;-0.7095136002180283
0.0;1.0;1.150472365922503;1.007907299650507;0.1505102100596246;35.0;0.9993981627330072;35.999568636138186;357.572158072117;13.826039280589628;-0.7095558804453961
0.0;1.0;1.1845672188591765;0.9779714449435872;0.1290436913498706;35.0;0.9993771695670868;35.99955058102982;357.3259149649261;14.076557752292985;-0.7095981581183526
0.0;1.0;1.1964979537894906;0.9585098131892098;0.1164619314432582;35.0;0.9993629742472384;35.99953834446664;357.112388855526;14.491631102772342;-0.7096263418144834
0.0;0.0;1.1090393831797565;0.9024179621237016;0.0856102213704638;35.0;0.9993194289084688;35.99950067558802;356.2491830813199;13.882307326636491;-0.7097108860902525
0.0;0.0;0.7932045781783441;0.8581905028306754;0.06624355735162;35.0;0.9992820418721916;35.99946818574224;355.2914853620828;14.19031337050633;-0.7097813318466303
0.0;0.0;-0.0379203933291563;2.7604282755501903;1.1973748376915452;35.0;0.9750842636562408;35.97617177242754;345.5795381329746;17.25176457001478;-0.7227462304341419
0.0;1.0;-0.2933977097906293;2.625139823510846;0.926505824447874;35.0;0.9748619413504986;35.975954227497;359.2399693478623;17.27369559496508;-0.7228153381714826
0.0;1.0;1.4512687068768229;0.2547880019844673;5.296305400395387e-05;35.0;0.95205993061194;35.95355941418037;364.0616631101482;22.979126443773385;-0.7287451858248637
0.0;1.0;1.483584234403335;0.2522401219646226;5.031490130375618e-05;35.0;0.9519987292571748;35.9534991458067;363.2217182427825;23.115360038287083;-0.7287588813784937
0.0;1.0;1.5526578783571516;0.2374790677121793;3.698607592598841e-05;35.0;0.95163072153558;35.9531367347099;358.1828668451876;24.218217835229257;-0.7288410485785466
0.0;1.0;1.2900902512457164;0.2147718120286971;2.21449298943646e-05;35.0;0.951014330377508;35.95252966643662;349.79864964418465;23.911107475875525;-0.7289779705884541
0.0;1.0;1.2493982885878248;0.2126240939084102;2.1037683399646367e-05;35.0;0.950952481997822;35.95246875001263;348.9618777891605;24.106211674410243;-0.7289916611857885
0.0;1.0;1.0023191572153591;0.2001813636991423;1.5464630464616226e-05;35.0;0.9505805930062112;35.952102451480364;343.95000659087844;23.999490208124563;-0.7290737986460444
0.0;1.0;0.6744894003981099;1.3809506053504577;0.1441816759412484;28.0;0.133302594396924;28.138160092530114;363.609342759509;15.304540455514594;-0.801086197741243
0.0;1.0;0.6492405159206376;1.3948996013640986;0.1517701852013141;28.0;0.133500806806458;28.13835821810464;363.3153408768274;15.510569790456064;-0.8010742266010582
0.0;1.0;0.6265368755361118;1.4089894963273724;0.1597580896855938;28.0;0.1336990138760724;28.138556338161408;363.0059632621015;15.312412218879471;-0.8010622551404352
0.0;1.0;0.5769685920998621;1.4521188791572208;0.1863339725156364;28.0;0.1342936029652149;28.139150664423667;361.9827854382609;15.418337826852657;-0.801026338836053
0.0;1.0;0.5676230522980394;1.4667867466234554;0.1961410237006699;28.0;0.1344917885954196;28.139348761593915;361.6090240506409;15.697965099497845;-0.8010143660937591
0.0;1.0;0.5645843024188208;1.5116853120774685;0.2287692359827029;28.0;0.1350863131760705;28.13994301709468;360.3846943525881;15.915662201041195;-0.8009784459444708
0.0;1.0;0.5725146990092875;1.5269548606843113;0.2408097220870557;28.0;0.135284477239914;28.140141089940407;359.9408588961146;15.992813990333532;-0.8009664719205911
0.0;1.0;0.5851266081835317;1.54237864715587;0.2534839179863745;28.0;0.1354826358924911;28.140339156459905;359.4783747671563;16.302599160505366;-0.8009544975763164
0.0;1.0;0.8335225466950337;0.1903704850532974;1.1966236259001804e-05;35.0;0.9502696398519072;35.951796155368456;339.7870277424222;24.052483410421555;-0.7291422385098343
0.0;1.0;0.7838749096877513;0.1865821124007367;1.0799528223749129e-05;35.0;0.9501449924972564;35.951673370403626;338.1258471514803;24.21020648380612;-0.7291696124137883
0.0;0.0;-0.4495113237464075;2.5259441728974728;0.4624459492837521;35.0;0.9967290361817824;35.99633439835107;364.3196133593973;17.067176387644256;-0.701362907739888
0.0;0.0;-0.4307483524384001;2.5514587605024976;0.4867852097723706;35.0;0.996712853044126;35.996317500171216;362.78312159195536;17.057605752648712;-0.7013486515121872
