arnd;amud;asin1;asin2;bso1
21.42268753752162;29.0;-0.6626620629439582;0.8194736868148149;30.704617264638696
18.78153202305566;30.0;-0.6559403393250403;0.7650326832671642;30.76187743222971
22.135231181986583;30.0;-0.6495616393911016;0.7081623502872196;30.7047029800616
21.89266514655355;30.0;-0.6495464330824964;0.7080211261981546;30.70456106197497
22.07133572941086;30.0;-0.6495312265140618;0.7078798737881643;30.704419115703303
22.149311203126228;30.0;-0.6495160196858255;0.7077385930630595;30.70427714125213
22.09777228298388;30.0;-0.6492118285697263;0.7049070410804903;30.701431743075524
21.681194343836594;30.0;-0.6491814037442394;0.7046232648157619;30.70114658514134
21.828129888749142;30.0;-0.6491661909419948;0.7044813344032043;30.701003964094102
21.69150818256253;30.0;-0.649150977880073;0.7043393758113127;30.70086131500092
21.67991162051341;30.0;-0.6491357645585016;0.7041973890459269;30.7007186378674
22.167486755759125;30.0;-0.6491205509772652;0.7040553741125648;30.700575932699163
21.911705276453908;30.0;-0.6491053371363913;0.7039133310170687;30.70043319950186
21.643823945415715;30.0;-0.6490901230358644;0.7037712597649586;30.700290438281115
21.823193834558545;30.0;-0.6490596940559195;0.7034870328139522;30.700004831791915
21.67838922299516;30.0;-0.6490444791765027;0.7033448771264251;30.69986198653478
21.44850613856415;30.0;-0.649029264037479;0.703202693305103;30.699719113276856
21.476332016019143;30.0;-0.6490140486388327;0.7030604813555924;30.699576212023825
21.61712463877167;30.0;-0.6489988329805917;0.7029182412837435;30.699433282781385
21.610103511031443;30.0;-0.6489836170627403;0.7027759730950842;30.69929032555524
21.652290850792443;30.0;-0.6489531844482741;0.7024913523904218;30.699004327174706
21.75342266163407;30.0;-0.6488466621211463;0.7014942950840656;30.698002452200456
21.714989108901843;30.0;-0.6488314436076451;0.7013517460413671;30.69785921545372
21.62412301239686;30.0;-0.6488162248346006;0.7012091689445178;30.69771595078687
21.96871110981824;30.0;-0.6488010058020404;0.7010665637993829;30.69757265820576
22.00865284713341;30.0;-0.648785786509949;0.7009239306115856;30.69742933771628
22.176222486002995;30.0;-0.64875534714724;0.700638580130745;30.69714261303579
22.17058427136616;30.0;-0.6496984844757632;0.7094320917193981;30.70597897359962
22.09843578970287;30.0;-0.649713688185859;0.7095730322895077;30.70612060953089
21.87488320870825;30.0;-0.6497440948263771;0.709854828275407;30.70640379664974
22.02215913690767;30.0;-0.649820106879363;0.710558821243238;30.70711126984945
22.18187563903153;30.0;-0.6498353085101939;0.71069953459222;30.7072526796568
22.05748708758228;30.0;-0.6498505098811015;0.7108402195132209;30.70739406117364
21.82087337694516;30.0;-0.6500481040460633;0.7126665339815008;30.709229443920936
21.34670580242692;30.0;-0.65007849924841;0.7129470781471158;30.709511385275533
21.694867643549816;30.0;-0.6500936964595446;0.7130873074559436;30.70965231338594
21.04189546911769;30.0;-0.650108893410631;0.7132275082411996;30.709793213110967
20.97025515896524;30.0;-0.6501544827036263;0.7136479394000196;30.710215741917725
21.27068553893305;30.0;-0.6501848742653207;0.713928084119015;30.71049728575932
21.00373043014588;30.0;-0.6502000696560546;0.7140681136456687;30.71063801505442
21.05322868583875;30.0;-0.6502152647867193;0.7142081146095184;30.71077871592493
21.426753372610865;30.0;-0.6502304596572979;0.7143480870051231;30.710919388365244
21.4591568241688;30.0;-0.6502608486181616;0.7146279460688056;30.71120064793282
21.43589845731162;30.0;-0.6502760427084345;0.7147678327258481;30.711341235048867
21.52223952785471;30.0;-0.650291236538608;0.7149076907920978;30.71148179371228
