aimp;bed1;bed2;ced1;adfl;bso2;adbr;bfo1;cfo1;bfo2;bso3;cso1
0.0;0.267464580201592;0.0001726163225167;298.5701446411499;0.0;-0.3673727098780237;0.0;0.4535212286775917;38.690659731500055;41.026909263964725;0.3879844242243539;79.18036437343895
0.0;0.3381891560132765;0.0001663413931339;319.1782094625336;1.0;0.8305905663225858;0.0;25.03992727417228;12.529402301564758;54.75561938524583;0.4713009549800909;90.87546305687565
0.0;0.1758782299552021;2.126827262317015e-06;296.07378011516306;1.0;1.084913218451162;1.0;10.80070243897296;20.2823639572772;45.85518543239072;0.3307642666037791;72.52964554082291
0.0;0.1655858622146071;1.5634134732894072e-06;291.7955062725227;1.0;1.2051761035069908;1.0;10.868698481953734;20.110780289149886;46.29488098007904;0.3349904809491599;73.024194825965
0.0;1.0161257111313533;0.2774880281118827;271.70590791389344;1.0;1.4837512040785474;1.0;14.930481666366465;18.90983006793875;45.99977912473107;0.3562645716087743;73.6909788659049
0.0;0.4052529408569899;0.0004187698816588;330.08819821456825;1.0;1.4890183246675666;1.0;29.310298140747584;11.790976039441352;54.56938238056068;0.4646846570405324;89.5771408979767
0.0;0.4759518963998435;0.0009514758170452;339.16750704322607;1.0;1.211311864044148;1.0;29.95772615061013;11.712932106214875;53.75368218032161;0.4557177123039481;89.27746147519362
0.0;0.9798076471732904;0.0296714298706756;385.1571349640296;1.0;0.713021859935944;1.0;28.118095559201304;12.994857020021078;49.988413378502585;0.3532948365796151;86.34013003180998
0.0;0.6370043795942615;0.0042112711123946;353.3958175137073;0.0;-0.4661193110048676;1.0;30.67665419135149;12.371310695168315;53.409083511197466;0.4566263087022746;91.36836642906748
0.0;1.1525663529237395;0.0868401348551133;366.4902122580094;1.0;1.028298701970212;1.0;28.608635149588764;16.823702868826814;54.24651596171047;0.4582606290384689;89.88498526957004
0.0;1.6717207645157497;0.5793581137492206;354.13617004279854;1.0;1.1485836310076385;1.0;24.167047073055137;21.3599709931134;52.278620484792405;0.436679211077853;86.60923672206619
0.0;1.775630389636311;0.7881437969022224;348.3926722864059;1.0;1.3960423386080074;1.0;23.13629435600717;22.03680801809053;51.94238402846413;0.4331015253163565;86.26179424473342
0.0;1.8299827059868257;0.9192521322667704;344.3974329364353;1.0;1.4923736962994587;1.0;22.590234632405583;22.349640882577727;51.77240656465882;0.4313057687078137;86.15840523165939
0.0;1.848467379784673;0.9676338234387056;342.819117024002;1.0;1.5173834953720142;1.0;22.39143245441251;22.449004143663245;51.7154697214898;0.4307063619493935;86.13659516525938
0.0;0.9516916055844856;0.1661975095106231;335.0298616555371;1.0;1.536552702110052;1.0;20.674592940747207;23.11425182749826;51.254927527334445;0.4259078713823687;86.23230159475975
0.0;0.971014800106607;0.1841523651087236;335.1175094303305;1.0;1.4825559690757588;1.0;20.24034060377191;23.239802395348622;51.13837731182;0.4247134480162882;86.33971770290223
0.0;1.0210567399824135;0.2379903098979142;335.14723577584954;1.0;1.243217214569614;1.0;19.15779468299385;23.470990336943007;50.84449574790077;0.4217701541129867;86.76500421648967
0.0;1.0313704444266802;0.250516115682015;335.118053571172;1.0;1.1793459914366609;1.0;18.923600463353264;23.501527619261303;50.785287028045225;0.4211953634867115;86.87681920061813
0.0;1.0736776269002828;0.307568070450061;334.8690056260553;1.0;0.8849667747682566;1.0;17.921840573663083;23.560272908867173;50.54699902776339;0.4189930096656581;87.4088170572954
0.0;1.199186588748205;0.5407314004101295;332.68685949863027;1.0;0.0683146216718162;1.0;14.629812302078046;23.022412108897083;49.87956149193791;0.4159786995729942;89.41612189224757
0.0;1.2235349339334811;0.5991483661054066;331.9266226049934;0.0;-0.0246793975567843;1.0;13.929751345152823;22.78202165108597;49.85639087919059;0.4167566721647543;89.82814482415979
0.0;1.235893872660082;0.6306824906372701;331.482453491253;0.0;-0.0712790353818911;1.0;13.572611544505024;22.64140464953796;49.89488468007706;0.4171968897058434;90.035000518876
0.0;1.32597341531402;0.9031201600789236;326.5530860987228;0.0;-0.4042300292513061;0.0;12.153118596130817;21.241523418982595;50.36746459258303;0.4202910351323792;91.44476414458536
0.0;1.3393670861757778;0.9506528000830774;325.46690509374514;0.0;-0.4467920928562153;0.0;12.398627855586676;21.00540098830635;50.50732561078068;0.4207348138158238;91.63347386397491
0.0;0.3636982483154159;0.0008014672485048;324.0808495545588;0.0;-0.5837316170572538;0.0;13.431273114751598;20.06026576740521;51.070189736200376;0.4225140071640357;92.33635913196656
0.0;0.3673719679953696;0.0008436497352682;324.69122498067054;0.0;-0.6071601952959623;0.0;13.702602803879822;19.82466897471056;51.21176496166489;0.4229597497244743;92.49678708969424
0.0;0.3786172798234045;0.0009839915267744;326.51109080270663;0.0;-0.6444905440325449;0.0;14.549924354489043;19.122580059705776;51.63856615660587;0.4242988568593148;92.93413251791092
0.0;0.4062132345909146;0.0014090490831271;330.68610375434474;0.0;-0.5036609539450098;0.0;16.736396515767996;17.540630174315805;52.64665169683764;0.4274272659675669;93.68002047662844
0.0;0.4103163985766814;0.0014832095611865;331.27371165191204;0.0;-0.4559720403015219;0.0;17.074494115303946;17.324531683854552;52.792072577340896;0.4278730934762729;93.75707131056782
0.0;0.4186474834982975;0.0016434454971595;332.4418366640954;0.0;-0.3410949967023626;0.0;17.771317360242765;16.90228604589324;53.08397944925142;0.4287619726766831;93.88821679734204
0.0;0.4228762459578763;0.001729942628589;333.0222559439902;0.0;-0.2745512986361172;0.0;18.13032174415699;16.696701833732117;53.230467175353205;0.4292043653226606;93.94221447286796
0.0;0.427147723189774;0.00182099224062;333.6001802335558;0.0;-0.2024930717883639;0.0;18.496578496472416;16.495204746718542;53.37731225488;0.4296448266708548;93.98848821345176
0.0;0.4629099747407332;0.00274485402429;338.12758852855603;0.0;0.497198282807964;0.0;21.705935531578746;15.070499348843136;54.56504278139994;0.4329986120311747;94.09287590714938
0.0;0.5603093138439681;0.0072739573859857;348.06241042158246;1.0;1.220276174401466;1.0;28.14577032485304;13.8597539804585;56.17002631390813;0.4305718581164481;93.21207760618309
0.0;0.7728613950662262;0.0375504705171163;361.1239917036495;1.0;0.5806418106111123;1.0;27.953244339628;13.62404635532669;54.63305293520575;0.4110040626780553;91.3729054184099
0.0;0.5533948874880156;0.0020537315517868;346.9530511270002;1.0;0.1252634888489596;1.0;30.379492419356843;11.9199927186607;52.95941853935213;0.4503070284717786;90.16159048806352
0.0;0.510642196353102;0.0013624874718384;342.9007642442388;1.0;0.6979730133532175;1.0;30.192213482133017;11.772968923243171;53.38665071626941;0.4521878817836084;89.57227284387011
0.0;1.1255275966901337;0.5133932452581491;336.94633826598465;0.0;0.106854044251923;1.0;28.471790810054195;13.957450457853438;47.19113271607038;0.3285635344925245;85.2840872205042
0.0;1.136896562313266;0.540413942376999;336.69558100737805;0.0;0.1881782844462613;1.0;28.47010837869033;13.982768202563136;47.22300556163786;0.3288663816007691;85.25944147507134
0.0;1.4543101888093175;0.396631276488287;292.9578723425581;1.0;1.5003223696677372;0.0;7.179875376035379;20.512444996468204;46.487606517514;0.3350554101900303;73.85841247124625
0.0;1.3555121320972368;0.2769824131690429;296.7977862627805;1.0;1.511072864328368;0.0;6.241883803244292;21.03587862664798;46.294859890816525;0.3326642649669575;74.12801982572397
0.0;1.2761877646417747;0.2036075257663067;299.3654205215635;1.0;1.346543244783633;0.0;5.536054306371764;21.52883620159539;46.13223175051935;0.330580336176331;74.34944483163356
0.0;1.119881592767216;0.1045203114482613;303.1332549691316;0.0;0.4539410919952826;0.0;4.2685834052502125;22.651685417617774;44.79997596641744;0.3260802662818398;74.56317450062167
0.0;1.108682776839544;0.0992942958758483;303.33351695899404;0.0;0.3556242049700646;0.0;4.18405978442669;22.73838876040079;44.67646238934109;0.3257362503213779;74.54987820068882
0.0;1.0438028263772094;0.0729904316836554;304.29238904057115;0.0;-0.195286412581131;0.0;3.7109280892773584;23.25344936868195;43.94166539783306;0.3236795065045246;74.34282594435102
0.0;0.9728924445135732;0.0509719407026795;304.91741975065963;0.0;-0.6058493859851605;0.0;3.226125835018491;23.83653947144705;43.09786467856115;0.3212961463951439;73.80757915367597
0.0;0.9631635200684376;0.0484233436675455;304.96594455551104;0.0;-0.6362844674441649;0.0;3.162244253243886;23.91779530674904;42.978491821743326;0.3209570946954291;73.70593723908911
0.0;0.9067993347716256;0.0355956072469601;305.0558546888892;0.0;-0.6676073984858154;0.0;2.8046589912422424;24.392741592924928;42.26832818400232;0.3189302705148508;72.9812001284262
0.0;0.8977313414239094;0.0338158268846121;305.0384571349876;0.0;-0.6497270821467989;0.0;2.749123010505785;24.469662412595447;42.15097326591832;0.3185937116575089;72.84368286621918
0.0;0.8537335731775174;0.0261660422291129;304.8198366023047;0.0;-0.4849012599588215;0.0;2.4875093068820604;24.84397250007024;41.568466914398776;0.3169162347452549;72.10262162835998
0.0;0.8037732120238186;0.0192344454523722;304.2828262455408;0.0;-0.1905789712361837;0.0;2.206222763342557;25.26942651837436;40.87875834548969;0.3149149144000862;71.1387112244783
0.0;0.7877781251045446;0.0173590870207659;304.04100554584323;0.0;-0.0880264463442009;0.0;2.119715503096088;25.405297471638768;40.65108609023076;0.3142506198286808;70.8101617234799
0.0;0.7491691585032992;0.0134321306290723;303.30688216737013;0.0;0.1413096038617037;0.0;1.917997830977011;25.731736367325308;40.08673358210918;0.3125960073596002;69.99315352946917
0.0;0.7342606922490835;0.0121224978927377;302.9634876161083;1.0;0.2338226859384067;0.0;1.842792029564639;25.85699223805108;40.06242290271976;0.3119366042500603;69.67313628711752
0.0;0.7269180853265926;0.0115163729981008;302.7815167659668;1.0;0.2887952645495807;0.0;1.806302286780014;25.918479925054605;40.05031134974999;0.3116074244877869;69.51595723778686
0.0;0.6982746123615645;0.0093801577842844;301.98732239809823;1.0;0.5490098227496641;0.0;1.6674271046346043;26.15685372764111;40.00215539360756;0.3102941755117119;68.91513407246445
0.0;0.6912918662379489;0.0089111498950701;301.7726530047637;1.0;0.6202407373233394;0.0;1.6344098192475982;26.21456158927877;39.99018861542631;0.3099667289579997;68.77367332963983
0.0;1.6343512084536274;0.8646331872842217;308.06323773060626;1.0;0.9071417007113688;0.0;1.508750355129843;26.43792494788421;39.94260824051365;0.3086603945608108;68.25187786250355
0.0;1.6018276194054002;0.7803314515240101;310.4603067854906;1.0;1.042153691128956;0.0;1.4495913731843235;26.545170620193968;39.91898911969882;0.308009293359112;68.02070295573122
0.0;1.5699512497792327;0.7042491350004191;312.5067922332912;1.0;1.1651703951662642;0.0;1.3927520475598725;26.64949866490652;39.89548330372725;0.3073595656164261;67.8112062902462
0.0;1.538709219908626;0.6355848443378782;314.27818739765246;1.0;1.2724008189013003;0.0;1.3381414232604003;26.750942962734147;39.87209024128386;0.3067112084359325;67.62422449240766
0.0;1.52332212770954;0.6038056021209843;315.07881113726825;1.0;1.3191551400125097;0.0;1.31164442971744;26.800595084955013;39.86043582108321;0.3063875429028833;67.53931481584242
